t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.497817,-0.098603,0.006181,0.000915,-0.000175,0.001072,-2.073309,WAIT_USER_CONFIRM
0.001000,0.497815,-0.098601,0.006179,0.000313,0.000935,0.000394,-2.073292,WAIT_USER_CONFIRM
0.002000,0.497816,-0.098603,0.006179,-0.000617,0.000104,-0.000454,-2.073217,WAIT_USER_CONFIRM
0.003000,0.497817,-0.098602,0.006181,0.000487,0.000160,0.000842,-2.073047,WAIT_USER_CONFIRM
0.004000,0.497818,-0.098603,0.006180,0.001315,0.000410,0.000783,-2.072766,WAIT_USER_CONFIRM
0.005000,0.497816,-0.098603,0.006180,0.000808,-0.000438,0.000913,-2.072336,WAIT_USER_CONFIRM
0.006000,0.497815,-0.098604,0.006179,-0.000132,-0.000502,0.000115,-2.071682,WAIT_USER_CONFIRM
0.007000,0.497817,-0.098606,0.006180,0.000354,-0.001009,0.000485,-2.070725,WAIT_USER_CONFIRM
0.008000,0.497817,-0.098611,0.006180,0.000200,-0.002365,0.000073,-2.069416,WAIT_USER_CONFIRM
0.009000,0.497817,-0.098611,0.006181,-0.000021,-0.001601,-0.000098,-2.067756,WAIT_USER_CONFIRM
0.010000,0.497817,-0.098613,0.006182,-0.000249,-0.001672,0.000301,-2.065806,WAIT_USER_CONFIRM
0.011000,0.497819,-0.098615,0.006184,-0.000412,-0.001942,0.000208,-2.063660,WAIT_USER_CONFIRM
0.012000,0.497818,-0.098614,0.006186,-0.001003,-0.000966,0.000592,-2.061401,WAIT_USER_CONFIRM
0.013000,0.497821,-0.098618,0.006190,-0.000193,-0.001670,0.001072,-2.059060,WAIT_USER_CONFIRM
0.014000,0.497816,-0.098621,0.006187,-0.002023,-0.001779,-0.000148,-2.056612,WAIT_USER_CONFIRM
0.015000,0.497821,-0.098625,0.006192,0.000072,-0.002210,0.001361,-2.054005,WAIT_USER_CONFIRM
0.016000,0.497819,-0.098627,0.006191,-0.000426,-0.002087,0.000805,-2.051209,WAIT_USER_CONFIRM
0.017000,0.497820,-0.098629,0.006191,-0.000349,-0.002151,0.000606,-2.048223,WAIT_USER_CONFIRM
0.018000,0.497824,-0.098633,0.006196,0.000958,-0.002455,0.001877,-2.045085,WAIT_USER_CONFIRM
0.019000,0.497824,-0.098638,0.006197,0.000851,-0.002585,0.001626,-2.041859,WAIT_USER_CONFIRM
0.020000,0.497827,-0.098640,0.006198,0.000643,-0.002575,0.001212,-2.038605,WAIT_USER_CONFIRM
0.021000,0.497831,-0.098641,0.006204,0.002151,-0.002157,0.002681,-2.035374,WAIT_USER_CONFIRM
0.022000,0.497831,-0.098643,0.006203,0.001852,-0.001638,0.001943,-2.032209,WAIT_USER_CONFIRM
0.023000,0.497829,-0.098647,0.006203,0.000764,-0.002720,0.001168,-2.029132,WAIT_USER_CONFIRM
0.024000,0.497836,-0.098652,0.006209,0.002063,-0.003392,0.002725,-2.026173,WAIT_USER_CONFIRM
0.025000,0.497837,-0.098657,0.006212,0.002039,-0.003803,0.003165,-2.023386,WAIT_USER_CONFIRM
0.026000,0.497843,-0.098657,0.006217,0.002741,-0.002376,0.003485,-2.020804,WAIT_USER_CONFIRM
0.027000,0.497845,-0.098667,0.006221,0.002927,-0.004557,0.003667,-2.018401,WAIT_USER_CONFIRM
0.028000,0.497851,-0.098662,0.006224,0.003578,-0.001526,0.002806,-2.016107,WAIT_USER_CONFIRM
0.029000,0.497853,-0.098666,0.006227,0.003224,-0.001852,0.002806,-2.013855,WAIT_USER_CONFIRM
0.030000,0.497858,-0.098670,0.006232,0.003238,-0.002219,0.002639,-2.011636,WAIT_USER_CONFIRM
0.031000,0.497859,-0.098674,0.006234,0.002884,-0.002655,0.002446,-2.009522,WAIT_USER_CONFIRM
0.032000,0.497864,-0.098678,0.006239,0.003438,-0.003445,0.003387,-2.007652,WAIT_USER_CONFIRM
0.033000,0.497870,-0.098681,0.006244,0.003985,-0.003100,0.003823,-2.006182,WAIT_USER_CONFIRM
0.034000,0.497872,-0.098687,0.006246,0.003417,-0.003773,0.003467,-2.005226,WAIT_USER_CONFIRM
0.035000,0.497879,-0.098689,0.006252,0.004997,-0.002828,0.004632,-2.004819,WAIT_USER_CONFIRM
0.036000,0.497881,-0.098693,0.006253,0.004376,-0.003066,0.003477,-2.004929,WAIT_USER_CONFIRM
0.037000,0.497886,-0.098696,0.006257,0.004389,-0.003509,0.003535,-2.005489,WAIT_USER_CONFIRM
0.038000,0.497890,-0.098697,0.006261,0.003569,-0.002966,0.003238,-2.006458,WAIT_USER_CONFIRM
0.039000,0.497896,-0.098700,0.006268,0.004321,-0.002386,0.004109,-2.007840,WAIT_USER_CONFIRM
0.040000,0.497897,-0.098708,0.006269,0.004369,-0.004171,0.003962,-2.009647,WAIT_USER_CONFIRM
0.041000,0.497902,-0.098706,0.006272,0.004612,-0.002523,0.003626,-2.011867,WAIT_USER_CONFIRM
0.042000,0.497905,-0.098707,0.006275,0.003902,-0.002154,0.003328,-2.014477,WAIT_USER_CONFIRM
0.043000,0.497913,-0.098712,0.006283,0.004563,-0.003059,0.004080,-2.017462,WAIT_USER_CONFIRM
0.044000,0.497911,-0.098713,0.006283,0.002378,-0.002759,0.002615,-2.020811,WAIT_USER_CONFIRM
0.045000,0.497913,-0.098715,0.006284,0.002429,-0.002428,0.002609,-2.024524,WAIT_USER_CONFIRM
0.046000,0.497917,-0.098718,0.006287,0.002675,-0.003244,0.002750,-2.028630,WAIT_USER_CONFIRM
0.047000,0.497915,-0.098724,0.006287,0.001249,-0.004056,0.002144,-2.033192,WAIT_USER_CONFIRM
0.048000,0.497921,-0.098718,0.006292,0.002480,-0.001099,0.002718,-2.038277,WAIT_USER_CONFIRM
0.049000,0.497921,-0.098722,0.006293,0.002305,-0.001960,0.002624,-2.043917,WAIT_USER_CONFIRM
0.050000,0.497923,-0.098725,0.006296,0.001816,-0.002835,0.002790,-2.050070,WAIT_USER_CONFIRM
0.051000,0.497926,-0.098726,0.006299,0.001514,-0.002842,0.002651,-2.056626,WAIT_USER_CONFIRM
0.052000,0.497930,-0.098723,0.006302,0.002322,-0.001055,0.002734,-2.063439,WAIT_USER_CONFIRM
0.053000,0.497929,-0.098727,0.006303,0.002117,-0.001630,0.002936,-2.070352,WAIT_USER_CONFIRM
0.054000,0.497927,-0.098729,0.006301,0.000508,-0.002110,0.001259,-2.077220,WAIT_USER_CONFIRM
0.055000,0.497932,-0.098727,0.006304,0.001428,-0.001320,0.001724,-2.083956,WAIT_USER_CONFIRM
0.056000,0.497932,-0.098729,0.006306,0.000955,-0.001430,0.001831,-2.090563,WAIT_USER_CONFIRM
0.057000,0.497936,-0.098731,0.006310,0.002359,-0.001345,0.002531,-2.097098,WAIT_USER_CONFIRM
0.058000,0.497932,-0.098730,0.006306,0.000667,-0.000689,0.000855,-2.103613,WAIT_USER_CONFIRM
0.059000,0.497931,-0.098734,0.006308,0.000814,-0.001472,0.001009,-2.110145,WAIT_USER_CONFIRM
0.060000,0.497935,-0.098735,0.006312,0.002275,-0.000591,0.002349,-2.116738,WAIT_USER_CONFIRM
0.061000,0.497937,-0.098737,0.006313,0.001855,-0.001116,0.001950,-2.123421,WAIT_USER_CONFIRM
0.062000,0.497939,-0.098738,0.006316,0.001805,-0.001418,0.001754,-2.130164,WAIT_USER_CONFIRM
0.063000,0.497937,-0.098741,0.006316,0.001023,-0.001578,0.001272,-2.136898,WAIT_USER_CONFIRM
0.064000,0.497943,-0.098741,0.006321,0.001938,-0.001042,0.001777,-2.143570,WAIT_USER_CONFIRM
0.065000,0.497944,-0.098740,0.006321,0.001655,-0.000142,0.000966,-2.150166,WAIT_USER_CONFIRM
0.066000,0.497945,-0.098744,0.006326,0.002364,-0.000818,0.002671,-2.156682,WAIT_USER_CONFIRM
0.067000,0.497944,-0.098744,0.006324,0.001550,-0.000253,0.001447,-2.163095,WAIT_USER_CONFIRM
0.068000,0.497943,-0.098745,0.006325,0.000536,-0.000134,0.001108,-2.169343,WAIT_USER_CONFIRM
0.069000,0.497948,-0.098749,0.006329,0.001471,-0.000783,0.001360,-2.175364,WAIT_USER_CONFIRM
0.070000,0.497949,-0.098749,0.006329,0.001322,-0.000794,0.001082,-2.181133,WAIT_USER_CONFIRM
0.071000,0.497950,-0.098749,0.006331,0.001799,-0.000567,0.001442,-2.186667,WAIT_USER_CONFIRM
0.072000,0.497953,-0.098749,0.006335,0.002313,-0.000394,0.002321,-2.192000,WAIT_USER_CONFIRM
0.073000,0.497955,-0.098753,0.006337,0.002820,-0.001294,0.002539,-2.197138,WAIT_USER_CONFIRM
0.074000,0.497955,-0.098753,0.006337,0.001866,-0.001172,0.001809,-2.202033,WAIT_USER_CONFIRM
0.075000,0.497956,-0.098753,0.006340,0.002110,-0.000313,0.002366,-2.206600,WAIT_USER_CONFIRM
0.076000,0.497957,-0.098757,0.006342,0.001333,-0.001632,0.002053,-2.210754,WAIT_USER_CONFIRM
0.077000,0.497957,-0.098753,0.006341,0.000728,-0.000153,0.000875,-2.214433,WAIT_USER_CONFIRM
0.078000,0.497962,-0.098753,0.006344,0.001349,0.000235,0.001478,-2.217627,WAIT_USER_CONFIRM
0.079000,0.497962,-0.098758,0.006347,0.001243,-0.000763,0.001861,-2.220389,WAIT_USER_CONFIRM
0.080000,0.497964,-0.098758,0.006349,0.001777,-0.000848,0.002314,-2.222789,WAIT_USER_CONFIRM
0.081000,0.497964,-0.098755,0.006348,0.001057,0.000069,0.001242,-2.224870,WAIT_USER_CONFIRM
0.082000,0.497963,-0.098757,0.006348,0.000224,-0.000335,0.000515,-2.226657,WAIT_USER_CONFIRM
0.083000,0.497968,-0.098762,0.006353,0.001861,-0.001189,0.001982,-2.228198,WAIT_USER_CONFIRM
0.084000,0.497970,-0.098758,0.006355,0.001718,-0.000065,0.001969,-2.229554,WAIT_USER_CONFIRM
0.085000,0.497969,-0.098758,0.006355,0.001107,-0.000220,0.001440,-2.230750,WAIT_USER_CONFIRM
0.086000,0.497971,-0.098760,0.006356,0.001641,-0.000749,0.001513,-2.231769,WAIT_USER_CONFIRM
0.087000,0.497972,-0.098759,0.006359,0.001704,-0.000348,0.001966,-2.232592,WAIT_USER_CONFIRM
0.088000,0.497975,-0.098759,0.006360,0.001797,-0.000623,0.002075,-2.233201,WAIT_USER_CONFIRM
0.089000,0.497971,-0.098763,0.006358,0.000128,-0.001825,0.001146,-2.233574,WAIT_USER_CONFIRM
0.090000,0.497970,-0.098762,0.006356,0.000141,-0.000744,0.000460,-2.233711,WAIT_USER_CONFIRM
0.091000,0.497979,-0.098759,0.006364,0.002773,0.000402,0.002589,-2.233669,WAIT_USER_CONFIRM
0.092000,0.497976,-0.098762,0.006361,0.001746,-0.000870,0.001479,-2.233534,WAIT_USER_CONFIRM
0.093000,0.497976,-0.098760,0.006362,0.001234,0.000073,0.001310,-2.233360,WAIT_USER_CONFIRM
0.094000,0.497978,-0.098761,0.006364,0.001553,-0.000225,0.001956,-2.233169,WAIT_USER_CONFIRM
0.095000,0.497976,-0.098763,0.006363,0.000963,-0.000568,0.001194,-2.232974,WAIT_USER_CONFIRM
0.096000,0.497977,-0.098762,0.006362,0.000938,-0.000327,0.000687,-2.232778,WAIT_USER_CONFIRM
0.097000,0.497980,-0.098762,0.006366,0.001620,0.000542,0.001507,-2.232604,WAIT_USER_CONFIRM
0.098000,0.497979,-0.098763,0.006364,0.000660,-0.000024,0.000604,-2.232498,WAIT_USER_CONFIRM
0.099000,0.497979,-0.098764,0.006366,0.001178,-0.000366,0.001274,-2.232508,WAIT_USER_CONFIRM
0.100000,0.497977,-0.098763,0.006364,-0.000254,-0.000111,0.000040,-2.232677,WAIT_USER_CONFIRM
0.101000,0.497980,-0.098767,0.006366,0.000981,-0.000921,0.000798,-2.233063,WAIT_USER_CONFIRM
0.102000,0.497977,-0.098767,0.006365,-0.000640,-0.001630,-0.000087,-2.233754,WAIT_USER_CONFIRM
0.103000,0.497979,-0.098764,0.006367,0.000060,-0.000067,0.000515,-2.234865,WAIT_USER_CONFIRM
0.104000,0.497978,-0.098765,0.006367,0.000285,0.000110,0.000523,-2.236498,WAIT_USER_CONFIRM
0.105000,0.497979,-0.098767,0.006368,0.000446,-0.000888,0.000879,-2.238702,WAIT_USER_CONFIRM
0.106000,0.497977,-0.098768,0.006366,-0.000430,-0.000956,-0.000112,-2.241457,WAIT_USER_CONFIRM
0.107000,0.497980,-0.098769,0.006369,0.000479,-0.000754,0.000544,-2.244701,WAIT_USER_CONFIRM
0.108000,0.497979,-0.098767,0.006369,0.000166,0.000068,0.000612,-2.248368,WAIT_USER_CONFIRM
0.109000,0.497982,-0.098770,0.006371,0.000657,-0.001053,0.001045,-2.252384,WAIT_USER_CONFIRM
0.110000,0.497981,-0.098769,0.006370,0.000006,-0.000881,0.000474,-2.256649,WAIT_USER_CONFIRM
0.111000,0.497980,-0.098767,0.006369,-0.000277,-0.000173,-0.000066,-2.261053,WAIT_USER_CONFIRM
0.112000,0.497981,-0.098769,0.006372,-0.000458,-0.001062,0.000616,-2.265504,WAIT_USER_CONFIRM
0.113000,0.497981,-0.098769,0.006371,-0.000208,-0.000226,0.000062,-2.269934,WAIT_USER_CONFIRM
0.114000,0.497982,-0.098770,0.006372,-0.000217,-0.000806,0.000269,-2.274283,WAIT_USER_CONFIRM
0.115000,0.497986,-0.098769,0.006375,0.000796,0.000154,0.000915,-2.278502,WAIT_USER_CONFIRM
0.116000,0.497984,-0.098770,0.006373,0.000107,0.000010,0.000161,-2.282540,WAIT_USER_CONFIRM
0.117000,0.497983,-0.098770,0.006374,-0.000482,-0.000085,0.000305,-2.286330,WAIT_USER_CONFIRM
0.118000,0.497984,-0.098767,0.006372,-0.000412,0.000843,-0.000319,-2.289803,WAIT_USER_CONFIRM
0.119000,0.497985,-0.098769,0.006374,-0.000216,0.000110,0.000141,-2.292919,WAIT_USER_CONFIRM
0.120000,0.497988,-0.098767,0.006374,0.000054,0.000187,-0.000083,-2.295689,WAIT_USER_CONFIRM
0.121000,0.497988,-0.098769,0.006376,-0.000389,-0.000759,0.000240,-2.298162,WAIT_USER_CONFIRM
0.122000,0.497986,-0.098769,0.006374,-0.001145,-0.000735,-0.000796,-2.300411,WAIT_USER_CONFIRM
0.123000,0.497988,-0.098774,0.006378,-0.000652,-0.002326,0.000610,-2.302529,WAIT_USER_CONFIRM
0.124000,0.497990,-0.098771,0.006377,0.000519,-0.000127,0.000153,-2.304611,WAIT_USER_CONFIRM
0.125000,0.497991,-0.098770,0.006377,0.000932,-0.000060,0.000485,-2.306710,WAIT_USER_CONFIRM
0.126000,0.497991,-0.098769,0.006378,0.001128,0.000557,0.000314,-2.308819,WAIT_USER_CONFIRM
0.127000,0.497993,-0.098770,0.006379,0.001723,0.000721,0.000492,-2.310870,WAIT_USER_CONFIRM
0.128000,0.497992,-0.098771,0.006378,0.000711,0.000689,-0.000217,-2.312771,WAIT_USER_CONFIRM
0.129000,0.497991,-0.098771,0.006378,0.000433,-0.000014,0.000058,-2.314447,WAIT_USER_CONFIRM
0.130000,0.497993,-0.098769,0.006379,0.001035,0.000525,0.000556,-2.315863,WAIT_USER_CONFIRM
0.131000,0.497992,-0.098770,0.006378,0.000296,-0.000069,0.000084,-2.317002,WAIT_USER_CONFIRM
0.132000,0.497991,-0.098773,0.006378,-0.000112,-0.000592,-0.000525,-2.317852,WAIT_USER_CONFIRM
0.133000,0.497989,-0.098772,0.006378,-0.000882,-0.000339,-0.000518,-2.318419,WAIT_USER_CONFIRM
0.134000,0.497996,-0.098771,0.006382,0.001264,0.000153,0.000613,-2.318745,WAIT_USER_CONFIRM
0.135000,0.497988,-0.098772,0.006376,-0.000728,0.000269,-0.001155,-2.318879,WAIT_USER_CONFIRM
0.136000,0.497991,-0.098771,0.006376,-0.000612,0.000154,-0.001140,-2.318880,WAIT_USER_CONFIRM
0.137000,0.497989,-0.098770,0.006375,-0.000639,0.001023,-0.000983,-2.318845,WAIT_USER_CONFIRM
0.138000,0.497989,-0.098773,0.006376,-0.000672,0.000012,-0.000798,-2.318920,WAIT_USER_CONFIRM
0.139000,0.497991,-0.098776,0.006380,-0.000768,-0.000615,-0.000271,-2.319250,WAIT_USER_CONFIRM
0.140000,0.497995,-0.098774,0.006381,0.000405,0.000374,0.000107,-2.319930,WAIT_USER_CONFIRM
0.141000,0.497990,-0.098774,0.006378,-0.000929,0.000272,-0.000736,-2.320979,WAIT_USER_CONFIRM
0.142000,0.497991,-0.098773,0.006379,0.000375,0.000601,0.000006,-2.322348,WAIT_USER_CONFIRM
0.143000,0.497990,-0.098775,0.006378,-0.000217,-0.000182,-0.000052,-2.323953,WAIT_USER_CONFIRM
0.144000,0.497988,-0.098775,0.006378,-0.000648,-0.000011,0.000235,-2.325684,WAIT_USER_CONFIRM
0.145000,0.497992,-0.098774,0.006379,0.000081,-0.000517,0.000986,-2.327409,WAIT_USER_CONFIRM
0.146000,0.497993,-0.098772,0.006380,0.000617,0.000141,0.001192,-2.328956,WAIT_USER_CONFIRM
0.147000,0.497992,-0.098774,0.006379,-0.000155,-0.000023,0.000314,-2.330120,WAIT_USER_CONFIRM
0.148000,0.497987,-0.098777,0.006376,-0.001603,-0.000864,-0.000933,-2.330718,WAIT_USER_CONFIRM
0.149000,0.497992,-0.098776,0.006380,0.000132,-0.000135,0.000652,-2.330670,WAIT_USER_CONFIRM
0.150000,0.497990,-0.098777,0.006377,-0.000194,-0.000181,-0.000335,-2.330005,WAIT_USER_CONFIRM
0.151000,0.497994,-0.098775,0.006379,0.000922,0.000295,0.000705,-2.328805,WAIT_USER_CONFIRM
0.152000,0.497992,-0.098775,0.006379,-0.000428,-0.000505,0.000330,-2.327152,WAIT_USER_CONFIRM
0.153000,0.497994,-0.098776,0.006381,0.001013,-0.000822,0.001390,-2.325108,WAIT_USER_CONFIRM
0.154000,0.497993,-0.098777,0.006380,0.000187,-0.000606,0.000601,-2.322705,WAIT_USER_CONFIRM
0.155000,0.497995,-0.098777,0.006382,0.000108,-0.000417,0.000627,-2.319942,WAIT_USER_CONFIRM
0.156000,0.497993,-0.098779,0.006381,0.000025,-0.000266,0.000642,-2.316813,WAIT_USER_CONFIRM
0.157000,0.497993,-0.098778,0.006380,0.000029,-0.000413,0.000354,-2.313326,WAIT_USER_CONFIRM
0.158000,0.497995,-0.098780,0.006383,0.000415,-0.001327,0.001211,-2.309522,WAIT_USER_CONFIRM
0.159000,0.497994,-0.098780,0.006382,0.000807,-0.000421,0.000969,-2.305463,WAIT_USER_CONFIRM
0.160000,0.497994,-0.098781,0.006383,0.000543,-0.000260,0.000633,-2.301208,WAIT_USER_CONFIRM
0.161000,0.497995,-0.098781,0.006382,0.000344,-0.000629,0.000234,-2.296812,WAIT_USER_CONFIRM
0.162000,0.497994,-0.098779,0.006381,0.000366,-0.000148,0.000379,-2.292352,WAIT_USER_CONFIRM
0.163000,0.497994,-0.098778,0.006381,-0.000058,0.000409,0.000120,-2.287945,WAIT_USER_CONFIRM
0.164000,0.497995,-0.098781,0.006381,-0.000078,-0.000663,0.000031,-2.283735,WAIT_USER_CONFIRM
