t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.502255,-0.205880,0.043070,-0.001692,0.000264,-0.001900,-0.667960,WAIT_USER_CONFIRM
0.001000,0.502259,-0.205881,0.043074,-0.000798,-0.000103,-0.000510,-0.667997,WAIT_USER_CONFIRM
0.002000,0.502257,-0.205880,0.043071,-0.001417,0.000686,-0.001571,-0.668184,WAIT_USER_CONFIRM
0.003000,0.502259,-0.205881,0.043074,-0.000734,-0.000210,-0.000499,-0.668672,WAIT_USER_CONFIRM
0.004000,0.502259,-0.205883,0.043074,-0.000730,-0.000877,-0.000210,-0.669583,WAIT_USER_CONFIRM
0.005000,0.502255,-0.205882,0.043071,-0.001463,-0.000110,-0.001136,-0.670972,WAIT_USER_CONFIRM
0.006000,0.502254,-0.205883,0.043070,-0.001681,-0.000286,-0.001144,-0.672811,WAIT_USER_CONFIRM
0.007000,0.502253,-0.205880,0.043066,-0.001331,0.001305,-0.002051,-0.675039,WAIT_USER_CONFIRM
0.008000,0.502250,-0.205881,0.043066,-0.001999,0.000020,-0.001631,-0.677607,WAIT_USER_CONFIRM
0.009000,0.502251,-0.205885,0.043068,-0.001839,-0.001253,-0.000911,-0.680491,WAIT_USER_CONFIRM
0.010000,0.502252,-0.205879,0.043068,-0.001161,0.001158,-0.001242,-0.683669,WAIT_USER_CONFIRM
0.011000,0.502250,-0.205887,0.043070,-0.001649,-0.001499,-0.000434,-0.687084,WAIT_USER_CONFIRM
0.012000,0.502254,-0.205884,0.043074,-0.000105,-0.000626,0.001184,-0.690635,WAIT_USER_CONFIRM
0.013000,0.502254,-0.205885,0.043076,0.000155,-0.000851,0.001779,-0.694143,WAIT_USER_CONFIRM
0.014000,0.502254,-0.205886,0.043077,0.000813,-0.000495,0.002218,-0.697326,WAIT_USER_CONFIRM
0.015000,0.502253,-0.205885,0.043076,0.000263,-0.000190,0.001461,-0.699819,WAIT_USER_CONFIRM
0.016000,0.502256,-0.205884,0.043079,0.001207,-0.000166,0.002217,-0.701266,WAIT_USER_CONFIRM
0.017000,0.502256,-0.205886,0.043079,0.001165,-0.000747,0.001742,-0.701402,WAIT_USER_CONFIRM
0.018000,0.502254,-0.205886,0.043077,-0.000305,-0.000220,0.000292,-0.700109,WAIT_USER_CONFIRM
0.019000,0.502257,-0.205888,0.043080,0.000211,-0.001108,0.001209,-0.697447,WAIT_USER_CONFIRM
0.020000,0.502257,-0.205886,0.043081,0.000114,-0.000218,0.000994,-0.693644,WAIT_USER_CONFIRM
0.021000,0.502257,-0.205888,0.043081,0.000133,-0.000643,0.000669,-0.689034,WAIT_USER_CONFIRM
0.022000,0.502258,-0.205888,0.043081,0.000192,-0.000331,-0.000041,-0.684000,WAIT_USER_CONFIRM
0.023000,0.502263,-0.205888,0.043085,0.001292,-0.000301,0.001268,-0.678956,WAIT_USER_CONFIRM
0.024000,0.502262,-0.205886,0.043086,0.000783,0.000326,0.001208,-0.674293,WAIT_USER_CONFIRM
0.025000,0.502265,-0.205887,0.043089,0.000749,-0.000556,0.001537,-0.670313,WAIT_USER_CONFIRM
0.026000,0.502264,-0.205890,0.043088,-0.000335,-0.000589,0.000096,-0.667218,WAIT_USER_CONFIRM
