t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.482862,-0.087099,-0.074477,0.000359,0.001206,-0.000218,0.000000,MOVE_JOINT
0.001000,0.482862,-0.087103,-0.074477,0.000363,-0.000081,-0.000186,0.000000,MOVE_JOINT
0.002000,0.482865,-0.087101,-0.074475,0.001635,0.000321,0.000597,0.000000,MOVE_JOINT
0.003000,0.482860,-0.087100,-0.074478,-0.000199,0.000662,-0.000358,0.000000,MOVE_JOINT
0.004000,0.482862,-0.087099,-0.074477,0.000995,0.000573,0.000508,0.000000,MOVE_JOINT
0.005000,0.482856,-0.087100,-0.074481,-0.001123,0.000609,-0.001066,0.000000,MOVE_JOINT
0.006000,0.482857,-0.087102,-0.074479,0.000406,-0.000115,0.000048,0.000000,MOVE_JOINT
0.007000,0.482853,-0.087102,-0.074482,-0.001041,0.000102,-0.000863,0.000000,MOVE_JOINT
0.008000,0.482858,-0.087098,-0.074480,0.000560,0.000734,0.000002,0.000000,MOVE_JOINT
0.009000,0.482859,-0.087097,-0.074478,0.000646,0.001411,0.000147,0.000000,MOVE_JOINT
0.010000,0.482861,-0.087098,-0.074477,0.000774,0.001074,0.000092,0.000000,MOVE_JOINT
0.011000,0.482860,-0.087096,-0.074478,-0.000209,0.000847,-0.000011,0.000000,MOVE_JOINT
0.012000,0.482861,-0.087096,-0.074477,-0.000467,0.000414,0.000011,0.000000,MOVE_JOINT
0.013000,0.482864,-0.087094,-0.074475,0.000321,0.000259,0.000571,0.000000,MOVE_JOINT
0.014000,0.482864,-0.087093,-0.074476,0.000897,0.000819,0.000595,0.000000,MOVE_JOINT
0.015000,0.482865,-0.087095,-0.074475,0.001114,0.000161,0.000782,0.000000,MOVE_JOINT
0.016000,0.482867,-0.087093,-0.074474,0.001285,0.000557,0.000848,0.000000,MOVE_JOINT
0.017000,0.482865,-0.087091,-0.074475,0.000439,0.000781,0.000464,0.000000,MOVE_JOINT
0.018000,0.482871,-0.087088,-0.074473,0.002433,0.001388,0.001403,0.000000,MOVE_JOINT
0.019000,0.482869,-0.087088,-0.074473,0.000711,0.001266,0.000642,0.000000,MOVE_JOINT
0.020000,0.482871,-0.087084,-0.074474,0.000877,0.001167,0.000225,0.000000,MOVE_JOINT
0.021000,0.482867,-0.087085,-0.074474,-0.000523,0.000689,0.000259,0.000000,MOVE_JOINT
0.022000,0.482868,-0.087083,-0.074474,-0.000061,0.000961,-0.000138,0.000000,MOVE_JOINT
0.023000,0.482877,-0.087077,-0.074471,0.002593,0.002540,0.000868,0.000000,MOVE_JOINT
0.024000,0.482878,-0.087073,-0.074471,0.001982,0.003024,0.000810,0.000000,MOVE_JOINT
0.025000,0.482880,-0.087075,-0.074470,0.002337,0.001579,0.001056,0.000000,MOVE_JOINT
0.026000,0.482880,-0.087072,-0.074469,0.001513,0.002178,0.000730,0.000000,MOVE_JOINT
0.027000,0.482887,-0.087071,-0.074465,0.002881,0.001756,0.001638,0.000000,MOVE_JOINT
0.028000,0.482890,-0.087066,-0.074464,0.003486,0.002640,0.001869,0.000000,MOVE_JOINT
0.029000,0.482886,-0.087066,-0.074467,0.001323,0.001985,0.000197,0.000000,MOVE_JOINT
0.030000,0.482893,-0.087058,-0.074464,0.002652,0.004176,0.000728,0.000000,MOVE_JOINT
0.031000,0.482893,-0.087055,-0.074464,0.002005,0.003913,0.000466,0.000000,MOVE_JOINT
0.032000,0.482899,-0.087054,-0.074461,0.003473,0.002683,0.001793,0.000000,MOVE_JOINT
0.033000,0.482900,-0.087047,-0.074462,0.002563,0.003709,0.001035,0.000000,MOVE_JOINT
0.034000,0.482906,-0.087043,-0.074459,0.002926,0.003320,0.001411,0.000000,MOVE_JOINT
0.035000,0.482909,-0.087044,-0.074457,0.002404,0.001982,0.001242,0.000000,MOVE_JOINT
0.036000,0.482914,-0.087038,-0.074455,0.003593,0.003389,0.001573,0.000000,MOVE_JOINT
0.037000,0.482917,-0.087038,-0.074453,0.003607,0.002711,0.001452,0.000000,MOVE_JOINT
0.038000,0.482919,-0.087031,-0.074453,0.002913,0.004245,0.001000,0.000000,MOVE_JOINT
0.039000,0.482923,-0.087028,-0.074452,0.003279,0.004169,0.001292,0.000000,MOVE_JOINT
0.040000,0.482926,-0.087023,-0.074450,0.003831,0.004645,0.001403,0.000000,MOVE_JOINT
0.041000,0.482933,-0.087017,-0.074447,0.003698,0.004521,0.001447,0.000000,MOVE_JOINT
0.042000,0.482938,-0.087014,-0.074445,0.004357,0.004418,0.001889,0.000000,MOVE_JOINT
0.043000,0.482936,-0.087010,-0.074445,0.003020,0.004616,0.000936,0.000000,MOVE_JOINT
0.044000,0.482943,-0.087003,-0.074442,0.004106,0.005027,0.001660,0.000000,MOVE_JOINT
0.045000,0.482949,-0.086997,-0.074440,0.003899,0.005527,0.001130,0.000000,MOVE_JOINT
0.046000,0.482955,-0.086991,-0.074438,0.005023,0.006528,0.001521,0.000000,MOVE_JOINT
0.047000,0.482958,-0.086988,-0.074436,0.004980,0.006214,0.001616,0.000000,MOVE_JOINT
0.048000,0.482964,-0.086986,-0.074432,0.005580,0.004732,0.002323,0.000000,MOVE_JOINT
0.049000,0.482969,-0.086978,-0.074431,0.004688,0.005444,0.001841,0.000000,MOVE_JOINT
