t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.498724,-0.197335,0.192703,-0.000052,-0.000572,0.000400,-1.889404,WAIT_USER_CONFIRM
0.001000,0.498727,-0.197335,0.192706,0.000731,-0.000213,0.001064,-1.889419,WAIT_USER_CONFIRM
0.002000,0.498726,-0.197333,0.192704,-0.000288,0.000420,-0.000271,-1.889490,WAIT_USER_CONFIRM
0.003000,0.498725,-0.197335,0.192703,-0.000461,-0.000659,-0.000320,-1.889668,WAIT_USER_CONFIRM
0.004000,0.498725,-0.197335,0.192705,0.000260,-0.000611,0.001350,-1.889998,WAIT_USER_CONFIRM
0.005000,0.498726,-0.197333,0.192705,0.000145,-0.000357,0.001154,-1.890494,WAIT_USER_CONFIRM
0.006000,0.498725,-0.197334,0.192703,0.000030,-0.000685,0.000657,-1.891088,WAIT_USER_CONFIRM
0.007000,0.498722,-0.197333,0.192698,-0.001045,0.000048,-0.001241,-1.891666,WAIT_USER_CONFIRM
0.008000,0.498719,-0.197333,0.192695,-0.002344,-0.000021,-0.002374,-1.892158,WAIT_USER_CONFIRM
0.009000,0.498723,-0.197331,0.192699,-0.000885,0.000220,-0.001377,-1.892607,WAIT_USER_CONFIRM
0.010000,0.498720,-0.197335,0.192697,-0.001805,-0.000263,-0.001974,-1.893158,WAIT_USER_CONFIRM
0.011000,0.498717,-0.197334,0.192697,-0.001758,0.000228,-0.001415,-1.893982,WAIT_USER_CONFIRM
0.012000,0.498718,-0.197334,0.192699,-0.001457,0.000011,-0.000623,-1.895205,WAIT_USER_CONFIRM
0.013000,0.498719,-0.197333,0.192699,-0.000865,0.000193,-0.000251,-1.896869,WAIT_USER_CONFIRM
0.014000,0.498718,-0.197333,0.192698,-0.000396,0.000592,-0.000535,-1.898923,WAIT_USER_CONFIRM
0.015000,0.498717,-0.197331,0.192698,-0.000718,0.000487,-0.000188,-1.901243,WAIT_USER_CONFIRM
0.016000,0.498714,-0.197333,0.192696,-0.001062,0.000186,-0.000456,-1.903686,WAIT_USER_CONFIRM
0.017000,0.498713,-0.197335,0.192695,-0.001256,-0.000416,-0.000992,-1.906134,WAIT_USER_CONFIRM
0.018000,0.498716,-0.197333,0.192696,0.000349,0.000869,0.000044,-1.908520,WAIT_USER_CONFIRM
0.019000,0.498714,-0.197334,0.192695,-0.000211,0.000508,-0.000343,-1.910820,WAIT_USER_CONFIRM
0.020000,0.498712,-0.197334,0.192695,-0.000579,0.000618,-0.000538,-1.913020,WAIT_USER_CONFIRM
0.021000,0.498713,-0.197335,0.192693,-0.000583,0.000786,-0.001087,-1.915116,WAIT_USER_CONFIRM
0.022000,0.498714,-0.197337,0.192697,0.000062,0.000307,0.000240,-1.917122,WAIT_USER_CONFIRM
0.023000,0.498713,-0.197337,0.192699,0.000011,0.000418,0.000601,-1.919062,WAIT_USER_CONFIRM
0.024000,0.498714,-0.197337,0.192698,0.000258,0.000681,0.000158,-1.920929,WAIT_USER_CONFIRM
0.025000,0.498712,-0.197339,0.192698,-0.000949,-0.000276,-0.000153,-1.922694,WAIT_USER_CONFIRM
0.026000,0.498715,-0.197336,0.192698,0.000642,0.000777,0.000146,-1.924341,WAIT_USER_CONFIRM
0.027000,0.498713,-0.197342,0.192698,0.000015,-0.001359,0.000646,-1.925889,WAIT_USER_CONFIRM
0.028000,0.498713,-0.197343,0.192700,0.000185,-0.000891,0.000769,-1.927367,WAIT_USER_CONFIRM
0.029000,0.498716,-0.197340,0.192699,0.000789,0.000789,-0.000202,-1.928790,WAIT_USER_CONFIRM
0.030000,0.498715,-0.197339,0.192699,0.000329,0.000788,-0.000119,-1.930181,WAIT_USER_CONFIRM
0.031000,0.498718,-0.197339,0.192703,0.001345,0.000765,0.000659,-1.931588,WAIT_USER_CONFIRM
0.032000,0.498719,-0.197341,0.192705,0.001506,0.000383,0.000681,-1.933067,WAIT_USER_CONFIRM
0.033000,0.498721,-0.197340,0.192708,0.001492,0.000124,0.001638,-1.934648,WAIT_USER_CONFIRM
0.034000,0.498721,-0.197339,0.192708,0.001114,0.000445,0.001399,-1.936313,WAIT_USER_CONFIRM
0.035000,0.498726,-0.197336,0.192711,0.001797,0.001399,0.001899,-1.937989,WAIT_USER_CONFIRM
0.036000,0.498724,-0.197337,0.192712,0.001024,0.000888,0.001500,-1.939567,WAIT_USER_CONFIRM
0.037000,0.498725,-0.197338,0.192711,0.000699,0.000689,0.000802,-1.940936,WAIT_USER_CONFIRM
0.038000,0.498726,-0.197338,0.192714,0.000974,0.000473,0.001305,-1.942027,WAIT_USER_CONFIRM
0.039000,0.498727,-0.197338,0.192716,0.001298,0.000457,0.001361,-1.942827,WAIT_USER_CONFIRM
0.040000,0.498730,-0.197338,0.192717,0.001794,0.000765,0.001331,-1.943356,WAIT_USER_CONFIRM
0.041000,0.498728,-0.197338,0.192719,0.001491,0.000435,0.001921,-1.943642,WAIT_USER_CONFIRM
0.042000,0.498731,-0.197337,0.192720,0.001276,0.000338,0.001401,-1.943700,WAIT_USER_CONFIRM
0.043000,0.498732,-0.197336,0.192722,0.001187,0.000357,0.001319,-1.943541,WAIT_USER_CONFIRM
0.044000,0.498735,-0.197335,0.192723,0.001106,-0.000005,0.001841,-1.943192,WAIT_USER_CONFIRM
0.045000,0.498735,-0.197337,0.192726,0.000820,-0.000132,0.001875,-1.942696,WAIT_USER_CONFIRM
0.046000,0.498735,-0.197338,0.192727,0.000149,-0.000185,0.001793,-1.942093,WAIT_USER_CONFIRM
0.047000,0.498733,-0.197336,0.192724,-0.000361,0.000395,0.000310,-1.941406,WAIT_USER_CONFIRM
0.048000,0.498738,-0.197335,0.192727,0.001266,0.000752,0.001504,-1.940675,WAIT_USER_CONFIRM
0.049000,0.498739,-0.197333,0.192728,0.001607,0.001105,0.001394,-1.939967,WAIT_USER_CONFIRM
0.050000,0.498736,-0.197333,0.192724,0.000520,0.000957,0.000142,-1.939353,WAIT_USER_CONFIRM
0.051000,0.498737,-0.197330,0.192726,0.000924,0.001888,0.001010,-1.938902,WAIT_USER_CONFIRM
0.052000,0.498738,-0.197330,0.192725,0.000538,0.001390,-0.000229,-1.938685,WAIT_USER_CONFIRM
0.053000,0.498739,-0.197332,0.192728,0.000236,0.001047,-0.000134,-1.938791,WAIT_USER_CONFIRM
0.054000,0.498736,-0.197333,0.192728,-0.000631,-0.000269,0.000034,-1.939335,WAIT_USER_CONFIRM
0.055000,0.498737,-0.197334,0.192728,-0.000005,-0.000503,0.000391,-1.940444,WAIT_USER_CONFIRM
0.056000,0.498738,-0.197332,0.192729,-0.000205,-0.000451,0.000683,-1.942227,WAIT_USER_CONFIRM
0.057000,0.498736,-0.197334,0.192726,-0.000689,-0.000874,-0.000595,-1.944756,WAIT_USER_CONFIRM
0.058000,0.498737,-0.197333,0.192728,-0.000448,-0.000451,0.000165,-1.948079,WAIT_USER_CONFIRM
0.059000,0.498739,-0.197334,0.192730,0.000665,-0.000558,0.000749,-1.952236,WAIT_USER_CONFIRM
0.060000,0.498737,-0.197336,0.192729,-0.000455,-0.001215,0.000441,-1.957239,WAIT_USER_CONFIRM
0.061000,0.498738,-0.197334,0.192731,0.000192,-0.000931,0.001311,-1.963047,WAIT_USER_CONFIRM
0.062000,0.498737,-0.197334,0.192731,-0.000660,-0.001177,0.000752,-1.969567,WAIT_USER_CONFIRM
0.063000,0.498734,-0.197336,0.192729,-0.001582,-0.001320,-0.000176,-1.976675,WAIT_USER_CONFIRM
0.064000,0.498738,-0.197334,0.192734,-0.000182,-0.000221,0.001005,-1.984246,WAIT_USER_CONFIRM
0.065000,0.498736,-0.197337,0.192733,-0.000982,-0.000800,0.000126,-1.992171,WAIT_USER_CONFIRM
0.066000,0.498740,-0.197336,0.192736,0.000608,0.000368,0.001046,-2.000340,WAIT_USER_CONFIRM
0.067000,0.498737,-0.197337,0.192735,-0.000346,-0.000430,0.000374,-2.008640,WAIT_USER_CONFIRM
0.068000,0.498737,-0.197339,0.192736,-0.000493,-0.001451,0.000779,-2.016963,WAIT_USER_CONFIRM
0.069000,0.498739,-0.197336,0.192736,0.000109,-0.000002,0.001145,-2.025218,WAIT_USER_CONFIRM
0.070000,0.498741,-0.197336,0.192738,0.000891,0.000262,0.001447,-2.033323,WAIT_USER_CONFIRM
0.071000,0.498743,-0.197340,0.192741,0.001355,-0.001030,0.002302,-2.041171,WAIT_USER_CONFIRM
0.072000,0.498742,-0.197338,0.192740,0.000688,-0.000064,0.001196,-2.048609,WAIT_USER_CONFIRM
0.073000,0.498742,-0.197339,0.192740,0.000763,0.000151,0.000470,-2.055470,WAIT_USER_CONFIRM
0.074000,0.498744,-0.197340,0.192741,0.001162,0.000049,0.000727,-2.061641,WAIT_USER_CONFIRM
0.075000,0.498745,-0.197338,0.192744,0.001985,0.001001,0.001679,-2.067082,WAIT_USER_CONFIRM
0.076000,0.498744,-0.197340,0.192743,0.001091,0.000368,0.000305,-2.071804,WAIT_USER_CONFIRM
0.077000,0.498743,-0.197339,0.192744,0.001136,0.000681,0.001505,-2.075828,WAIT_USER_CONFIRM
0.078000,0.498746,-0.197338,0.192749,0.001952,0.000739,0.002244,-2.079171,WAIT_USER_CONFIRM
0.079000,0.498750,-0.197335,0.192750,0.002895,0.001671,0.002103,-2.081823,WAIT_USER_CONFIRM
0.080000,0.498748,-0.197333,0.192751,0.002045,0.002047,0.001873,-2.083730,WAIT_USER_CONFIRM
0.081000,0.498748,-0.197337,0.192749,0.001370,0.000012,0.000818,-2.084836,WAIT_USER_CONFIRM
0.082000,0.498746,-0.197337,0.192749,0.000347,-0.000004,-0.000036,-2.085152,WAIT_USER_CONFIRM
0.083000,0.498751,-0.197332,0.192753,0.001572,0.001374,0.000948,-2.084797,WAIT_USER_CONFIRM
0.084000,0.498749,-0.197334,0.192753,0.001202,0.000365,0.000848,-2.083968,WAIT_USER_CONFIRM
0.085000,0.498752,-0.197333,0.192754,0.001168,0.001086,0.000138,-2.082876,WAIT_USER_CONFIRM
0.086000,0.498750,-0.197334,0.192754,-0.000197,0.000371,0.000087,-2.081718,WAIT_USER_CONFIRM
0.087000,0.498750,-0.197336,0.192755,0.000035,-0.000279,0.000506,-2.080678,WAIT_USER_CONFIRM
0.088000,0.498750,-0.197333,0.192753,-0.000117,0.000864,-0.000728,-2.079913,WAIT_USER_CONFIRM
0.089000,0.498752,-0.197335,0.192757,0.000382,0.000017,0.000116,-2.079545,WAIT_USER_CONFIRM
0.090000,0.498749,-0.197337,0.192756,-0.000416,-0.000609,-0.000212,-2.079665,WAIT_USER_CONFIRM
0.091000,0.498753,-0.197334,0.192759,0.001031,0.000632,0.001037,-2.080330,WAIT_USER_CONFIRM
0.092000,0.498751,-0.197334,0.192755,-0.000345,0.000428,-0.001080,-2.081544,WAIT_USER_CONFIRM
0.093000,0.498754,-0.197333,0.192757,0.000929,0.000628,-0.000024,-2.083267,WAIT_USER_CONFIRM
0.094000,0.498751,-0.197333,0.192757,0.000094,0.000886,-0.000047,-2.085461,WAIT_USER_CONFIRM
0.095000,0.498751,-0.197333,0.192755,-0.000254,0.000479,-0.001019,-2.088084,WAIT_USER_CONFIRM
0.096000,0.498751,-0.197335,0.192756,-0.000211,0.000256,-0.000961,-2.091100,WAIT_USER_CONFIRM
0.097000,0.498750,-0.197334,0.192758,-0.000822,0.000050,-0.000398,-2.094498,WAIT_USER_CONFIRM
0.098000,0.498748,-0.197336,0.192756,-0.001212,0.000090,-0.000905,-2.098286,WAIT_USER_CONFIRM
0.099000,0.498749,-0.197337,0.192757,-0.000774,-0.000447,-0.000058,-2.102471,WAIT_USER_CONFIRM
0.100000,0.498750,-0.197334,0.192756,0.000142,0.000788,-0.000025,-2.107035,WAIT_USER_CONFIRM
0.101000,0.498751,-0.197334,0.192758,0.000637,0.000972,0.000316,-2.111916,WAIT_USER_CONFIRM
0.102000,0.498747,-0.197336,0.192755,-0.000855,0.000349,-0.001187,-2.117005,WAIT_USER_CONFIRM
0.103000,0.498747,-0.197337,0.192756,-0.000434,0.000056,-0.000060,-2.122185,WAIT_USER_CONFIRM
0.104000,0.498751,-0.197335,0.192757,0.000528,0.001276,-0.000016,-2.127359,WAIT_USER_CONFIRM
0.105000,0.498748,-0.197338,0.192755,-0.000122,-0.000033,-0.000369,-2.132446,WAIT_USER_CONFIRM
0.106000,0.498747,-0.197338,0.192757,-0.000060,0.000649,0.000608,-2.137367,WAIT_USER_CONFIRM
0.107000,0.498748,-0.197338,0.192758,0.000350,0.000112,0.001067,-2.142039,WAIT_USER_CONFIRM
0.108000,0.498751,-0.197337,0.192761,0.001352,0.000223,0.002068,-2.146351,WAIT_USER_CONFIRM
