t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.423980,-0.201583,-0.138535,0.001360,0.000589,0.000638,2.263907,WAIT_USER_CONFIRM
0.001000,0.423974,-0.201586,-0.138536,-0.000875,-0.000799,-0.000126,2.263908,WAIT_USER_CONFIRM
0.002000,0.423974,-0.201586,-0.138536,-0.000649,-0.000412,-0.000163,2.263919,WAIT_USER_CONFIRM
0.003000,0.423978,-0.201585,-0.138535,0.000660,-0.000084,0.000414,2.263956,WAIT_USER_CONFIRM
0.004000,0.423973,-0.201584,-0.138538,-0.000524,-0.000142,-0.000061,2.264042,WAIT_USER_CONFIRM
0.005000,0.423975,-0.201583,-0.138539,0.000013,0.000559,-0.000765,2.264209,WAIT_USER_CONFIRM
0.006000,0.423977,-0.201586,-0.138538,0.000798,-0.000334,-0.000289,2.264461,WAIT_USER_CONFIRM
0.007000,0.423983,-0.201584,-0.138536,0.002062,0.000134,0.000231,2.264743,WAIT_USER_CONFIRM
0.008000,0.423988,-0.201584,-0.138534,0.002559,-0.000083,0.000504,2.264969,WAIT_USER_CONFIRM
0.009000,0.423991,-0.201585,-0.138532,0.001921,-0.000016,0.000540,2.265092,WAIT_USER_CONFIRM
0.010000,0.424010,-0.201589,-0.138520,0.006624,-0.001069,0.003508,2.265150,WAIT_USER_CONFIRM
0.011000,0.424023,-0.201589,-0.138515,0.007867,-0.000523,0.003960,2.265332,WAIT_USER_CONFIRM
0.012000,0.424034,-0.201595,-0.138506,0.008748,-0.001876,0.005200,2.266020,WAIT_USER_CONFIRM
0.013000,0.424050,-0.201599,-0.138496,0.010963,-0.002127,0.006593,2.267760,WAIT_USER_CONFIRM
0.014000,0.424067,-0.201607,-0.138484,0.012431,-0.004294,0.008101,2.271172,WAIT_USER_CONFIRM
0.015000,0.424089,-0.201612,-0.138472,0.014245,-0.004006,0.008682,2.276875,WAIT_USER_CONFIRM
0.016000,0.424112,-0.201618,-0.138458,0.017045,-0.004745,0.010558,2.285413,WAIT_USER_CONFIRM
0.017000,0.424133,-0.201627,-0.138446,0.018516,-0.006249,0.011051,2.297188,WAIT_USER_CONFIRM
0.018000,0.424160,-0.201634,-0.138429,0.021752,-0.007023,0.013383,2.312427,WAIT_USER_CONFIRM
0.019000,0.424187,-0.201638,-0.138415,0.023151,-0.006645,0.013667,2.331172,WAIT_USER_CONFIRM
0.020000,0.424214,-0.201647,-0.138399,0.024445,-0.007270,0.014450,2.353299,WAIT_USER_CONFIRM
0.021000,0.424249,-0.201653,-0.138379,0.029546,-0.007398,0.016973,2.378530,WAIT_USER_CONFIRM
0.022000,0.424278,-0.201661,-0.138363,0.029597,-0.007188,0.016900,2.406474,WAIT_USER_CONFIRM
0.023000,0.424310,-0.201672,-0.138344,0.032042,-0.008228,0.018382,2.436687,WAIT_USER_CONFIRM
0.024000,0.424344,-0.201681,-0.138323,0.033218,-0.008883,0.019272,2.468702,WAIT_USER_CONFIRM
0.025000,0.424384,-0.201687,-0.138304,0.035118,-0.008260,0.019365,2.502034,WAIT_USER_CONFIRM
0.026000,0.424423,-0.201695,-0.138281,0.037366,-0.008297,0.020916,2.536167,WAIT_USER_CONFIRM
0.027000,0.424461,-0.201703,-0.138261,0.038015,-0.007787,0.020874,2.570571,WAIT_USER_CONFIRM
0.028000,0.424498,-0.201710,-0.138241,0.037761,-0.007697,0.020651,2.604719,WAIT_USER_CONFIRM
0.029000,0.424541,-0.201720,-0.138219,0.039116,-0.008516,0.021220,2.638076,WAIT_USER_CONFIRM
0.030000,0.424581,-0.201725,-0.138198,0.039380,-0.007595,0.021053,2.670064,WAIT_USER_CONFIRM
0.031000,0.424619,-0.201731,-0.138180,0.038324,-0.007213,0.020170,2.700049,WAIT_USER_CONFIRM
0.032000,0.424665,-0.201738,-0.138156,0.040241,-0.007080,0.020973,2.727351,WAIT_USER_CONFIRM
0.033000,0.424706,-0.201746,-0.138135,0.040134,-0.007437,0.020962,2.751265,WAIT_USER_CONFIRM
0.034000,0.424753,-0.201753,-0.138110,0.041670,-0.007005,0.021670,2.771131,WAIT_USER_CONFIRM
