t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.499835,-0.201985,-0.011806,-0.000063,-0.000150,0.000572,0.228384,WAIT_USER_CONFIRM
0.001000,0.499834,-0.201983,-0.011807,-0.000471,0.000539,-0.000245,0.228363,WAIT_USER_CONFIRM
0.002000,0.499834,-0.201986,-0.011807,-0.000627,-0.000381,-0.000234,0.228274,WAIT_USER_CONFIRM
0.003000,0.499837,-0.201985,-0.011806,0.000551,-0.000209,0.000425,0.228082,WAIT_USER_CONFIRM
0.004000,0.499837,-0.201986,-0.011802,0.001221,-0.000367,0.001900,0.227801,WAIT_USER_CONFIRM
0.005000,0.499834,-0.201985,-0.011807,-0.000424,-0.000159,-0.000140,0.227520,WAIT_USER_CONFIRM
0.006000,0.499833,-0.201986,-0.011807,-0.000502,-0.000668,0.000292,0.227382,WAIT_USER_CONFIRM
0.007000,0.499830,-0.201986,-0.011810,-0.000677,0.000292,-0.000811,0.227502,WAIT_USER_CONFIRM
0.008000,0.499826,-0.201985,-0.011812,-0.002724,-0.000300,-0.001290,0.227893,WAIT_USER_CONFIRM
0.009000,0.499826,-0.201983,-0.011814,-0.003078,0.000640,-0.002470,0.228452,WAIT_USER_CONFIRM
0.010000,0.499827,-0.201986,-0.011810,-0.002162,-0.000250,-0.000748,0.228965,WAIT_USER_CONFIRM
0.011000,0.499831,-0.201986,-0.011805,-0.001357,-0.000530,0.000618,0.229179,WAIT_USER_CONFIRM
0.012000,0.499829,-0.201988,-0.011806,-0.002058,-0.001210,0.000230,0.228925,WAIT_USER_CONFIRM
0.013000,0.499832,-0.201988,-0.011802,-0.000493,-0.000560,0.001319,0.228174,WAIT_USER_CONFIRM
0.014000,0.499831,-0.201992,-0.011800,-0.000567,-0.001760,0.001668,0.227018,WAIT_USER_CONFIRM
0.015000,0.499831,-0.201989,-0.011800,-0.000669,0.000048,0.000786,0.225615,WAIT_USER_CONFIRM
0.016000,0.499831,-0.201990,-0.011798,-0.000470,-0.000600,0.000883,0.224142,WAIT_USER_CONFIRM
0.017000,0.499831,-0.201993,-0.011795,0.000364,-0.001214,0.001739,0.222719,WAIT_USER_CONFIRM
0.018000,0.499832,-0.201993,-0.011791,0.000550,-0.001138,0.002193,0.221409,WAIT_USER_CONFIRM
0.019000,0.499836,-0.201995,-0.011788,0.001652,-0.001894,0.002712,0.220247,WAIT_USER_CONFIRM
0.020000,0.499840,-0.201999,-0.011784,0.001711,-0.002858,0.002711,0.219268,WAIT_USER_CONFIRM
0.021000,0.499839,-0.201998,-0.011782,0.001117,-0.001576,0.002233,0.218470,WAIT_USER_CONFIRM
0.022000,0.499842,-0.201996,-0.011780,0.001489,-0.001039,0.002418,0.217775,WAIT_USER_CONFIRM
0.023000,0.499840,-0.202000,-0.011777,-0.000391,-0.001816,0.002102,0.217018,WAIT_USER_CONFIRM
0.024000,0.499849,-0.201998,-0.011769,0.002578,-0.000856,0.003947,0.215990,WAIT_USER_CONFIRM
0.025000,0.499848,-0.202003,-0.011766,0.000935,-0.002578,0.003710,0.214505,WAIT_USER_CONFIRM
