t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.423929,-0.203428,-0.145672,0.001825,0.000098,0.001229,7.483452,WAIT_USER_CONFIRM
0.001000,0.423926,-0.203429,-0.145674,-0.000041,-0.000290,0.000372,7.483506,WAIT_USER_CONFIRM
0.002000,0.423924,-0.203425,-0.145676,-0.001523,0.000988,-0.000877,7.483766,WAIT_USER_CONFIRM
0.003000,0.423928,-0.203426,-0.145673,-0.000138,0.000246,0.000153,7.484384,WAIT_USER_CONFIRM
0.004000,0.423926,-0.203428,-0.145675,-0.000329,-0.000436,0.000169,7.485421,WAIT_USER_CONFIRM
0.005000,0.423925,-0.203423,-0.145678,-0.000222,0.001442,-0.000875,7.486863,WAIT_USER_CONFIRM
0.006000,0.423926,-0.203423,-0.145677,0.000346,0.001003,-0.000396,7.488626,WAIT_USER_CONFIRM
0.007000,0.423925,-0.203424,-0.145677,0.000430,0.001051,-0.000144,7.490538,WAIT_USER_CONFIRM
0.008000,0.423932,-0.203421,-0.145672,0.002198,0.001792,0.001291,7.492389,WAIT_USER_CONFIRM
0.009000,0.423933,-0.203424,-0.145670,0.001700,0.000208,0.001622,7.494050,WAIT_USER_CONFIRM
0.010000,0.423944,-0.203428,-0.145660,0.003951,-0.000684,0.003735,7.495556,WAIT_USER_CONFIRM
0.011000,0.423950,-0.203429,-0.145652,0.004018,-0.000817,0.004783,7.497148,WAIT_USER_CONFIRM
0.012000,0.423961,-0.203433,-0.145641,0.004776,-0.001345,0.006218,7.499285,WAIT_USER_CONFIRM
0.013000,0.423970,-0.203440,-0.145630,0.005416,-0.003448,0.007473,7.502618,WAIT_USER_CONFIRM
0.014000,0.423986,-0.203444,-0.145616,0.007007,-0.003647,0.008809,7.507904,WAIT_USER_CONFIRM
0.015000,0.423997,-0.203450,-0.145604,0.008545,-0.004435,0.009733,7.515885,WAIT_USER_CONFIRM
0.016000,0.424018,-0.203453,-0.145587,0.011718,-0.004593,0.011859,7.527179,WAIT_USER_CONFIRM
0.017000,0.424036,-0.203460,-0.145571,0.014097,-0.005337,0.013414,7.542230,WAIT_USER_CONFIRM
