t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.504485,-0.202927,-0.119559,0.001509,0.001086,-0.000016,-2.230767,WAIT_USER_CONFIRM
0.001000,0.504489,-0.202930,-0.119556,0.001778,0.000270,0.000679,-2.230769,WAIT_USER_CONFIRM
0.002000,0.504488,-0.202934,-0.119556,0.000633,-0.000955,0.000070,-2.230767,WAIT_USER_CONFIRM
0.003000,0.504487,-0.202932,-0.119557,0.000128,0.000120,-0.000508,-2.230729,WAIT_USER_CONFIRM
0.004000,0.504491,-0.202933,-0.119555,0.002343,-0.000372,0.001028,-2.230619,WAIT_USER_CONFIRM
0.005000,0.504488,-0.202932,-0.119558,0.001988,-0.000482,0.000301,-2.230397,WAIT_USER_CONFIRM
0.006000,0.504484,-0.202933,-0.119561,0.000284,-0.000616,-0.000556,-2.229993,WAIT_USER_CONFIRM
0.007000,0.504480,-0.202933,-0.119565,-0.000781,-0.000663,-0.001821,-2.229356,WAIT_USER_CONFIRM
0.008000,0.504482,-0.202928,-0.119568,-0.000052,0.001470,-0.002234,-2.228539,WAIT_USER_CONFIRM
0.009000,0.504475,-0.202929,-0.119575,-0.001788,0.001109,-0.003359,-2.227765,WAIT_USER_CONFIRM
0.010000,0.504477,-0.202927,-0.119575,-0.001437,0.001762,-0.003104,-2.227399,WAIT_USER_CONFIRM
0.011000,0.504472,-0.202926,-0.119579,-0.002856,0.001463,-0.003723,-2.227871,WAIT_USER_CONFIRM
0.012000,0.504474,-0.202928,-0.119577,-0.001848,0.001332,-0.002647,-2.229573,WAIT_USER_CONFIRM
0.013000,0.504470,-0.202925,-0.119580,-0.002709,0.002358,-0.002917,-2.232761,WAIT_USER_CONFIRM
0.014000,0.504469,-0.202926,-0.119581,-0.002222,0.001777,-0.002350,-2.237496,WAIT_USER_CONFIRM
0.015000,0.504468,-0.202927,-0.119580,-0.001973,0.002024,-0.001532,-2.243625,WAIT_USER_CONFIRM
0.016000,0.504463,-0.202927,-0.119582,-0.002486,0.001474,-0.001354,-2.250800,WAIT_USER_CONFIRM
0.017000,0.504459,-0.202927,-0.119584,-0.003078,0.001173,-0.001720,-2.258515,WAIT_USER_CONFIRM
0.018000,0.504459,-0.202924,-0.119584,-0.002537,0.002021,-0.001473,-2.266191,WAIT_USER_CONFIRM
0.019000,0.504455,-0.202926,-0.119586,-0.002796,0.000541,-0.001448,-2.273267,WAIT_USER_CONFIRM
0.020000,0.504455,-0.202922,-0.119587,-0.002241,0.001664,-0.001307,-2.279262,WAIT_USER_CONFIRM
0.021000,0.504453,-0.202924,-0.119588,-0.001846,0.000938,-0.001148,-2.283805,WAIT_USER_CONFIRM
0.022000,0.504449,-0.202926,-0.119591,-0.002239,-0.000645,-0.001335,-2.286641,WAIT_USER_CONFIRM
0.023000,0.504449,-0.202922,-0.119593,-0.001158,0.000929,-0.001571,-2.287635,WAIT_USER_CONFIRM
0.024000,0.504447,-0.202921,-0.119596,-0.002046,0.001254,-0.002310,-2.286789,WAIT_USER_CONFIRM
0.025000,0.504449,-0.202921,-0.119596,-0.000128,0.000717,-0.001120,-2.284245,WAIT_USER_CONFIRM
0.026000,0.504444,-0.202922,-0.119598,-0.001195,-0.000044,-0.001425,-2.280250,WAIT_USER_CONFIRM
0.027000,0.504446,-0.202921,-0.119597,-0.000126,0.000586,-0.000416,-2.275073,WAIT_USER_CONFIRM
0.028000,0.504444,-0.202923,-0.119599,-0.000466,0.000192,-0.000966,-2.268940,WAIT_USER_CONFIRM
0.029000,0.504441,-0.202920,-0.119600,-0.001429,0.001150,-0.001282,-2.262014,WAIT_USER_CONFIRM
0.030000,0.504438,-0.202920,-0.119602,-0.001126,0.000657,-0.001202,-2.254427,WAIT_USER_CONFIRM
0.031000,0.504438,-0.202920,-0.119601,-0.000669,0.001099,-0.000570,-2.246315,WAIT_USER_CONFIRM
0.032000,0.504439,-0.202920,-0.119602,-0.001263,0.001202,-0.001231,-2.237809,WAIT_USER_CONFIRM
0.033000,0.504442,-0.202921,-0.119600,-0.000051,0.000831,-0.000386,-2.229027,WAIT_USER_CONFIRM
0.034000,0.504441,-0.202917,-0.119602,0.000218,0.001805,-0.000371,-2.220077,WAIT_USER_CONFIRM
0.035000,0.504439,-0.202921,-0.119603,-0.000801,-0.000011,-0.001056,-2.211056,WAIT_USER_CONFIRM
0.036000,0.504438,-0.202919,-0.119605,-0.000329,0.000425,-0.001231,-2.202068,WAIT_USER_CONFIRM
0.037000,0.504440,-0.202920,-0.119605,-0.000071,0.000537,-0.001194,-2.193274,WAIT_USER_CONFIRM
0.038000,0.504441,-0.202920,-0.119605,-0.000057,-0.000091,-0.000836,-2.184889,WAIT_USER_CONFIRM
0.039000,0.504437,-0.202920,-0.119607,-0.001700,-0.000154,-0.001450,-2.177157,WAIT_USER_CONFIRM
0.040000,0.504441,-0.202921,-0.119605,-0.000268,-0.000484,-0.000504,-2.170295,WAIT_USER_CONFIRM
0.041000,0.504442,-0.202926,-0.119603,0.000017,-0.001238,0.000089,-2.164455,WAIT_USER_CONFIRM
0.042000,0.504439,-0.202921,-0.119607,-0.000484,0.000695,-0.000747,-2.159689,WAIT_USER_CONFIRM
0.043000,0.504436,-0.202924,-0.119608,-0.001503,-0.000093,-0.001142,-2.155957,WAIT_USER_CONFIRM
0.044000,0.504440,-0.202924,-0.119606,-0.000057,-0.000456,0.000061,-2.153199,WAIT_USER_CONFIRM
0.045000,0.504442,-0.202924,-0.119606,0.000448,-0.000318,0.000014,-2.151340,WAIT_USER_CONFIRM
0.046000,0.504438,-0.202925,-0.119609,-0.000508,-0.000815,-0.000513,-2.150277,WAIT_USER_CONFIRM
0.047000,0.504439,-0.202925,-0.119608,0.000130,-0.001200,0.000088,-2.149886,WAIT_USER_CONFIRM
0.048000,0.504436,-0.202921,-0.119612,-0.000880,0.000483,-0.000911,-2.150045,WAIT_USER_CONFIRM
0.049000,0.504435,-0.202921,-0.119613,-0.000714,-0.000005,-0.000568,-2.150664,WAIT_USER_CONFIRM
0.050000,0.504437,-0.202922,-0.119612,-0.000196,-0.000362,-0.000524,-2.151698,WAIT_USER_CONFIRM
0.051000,0.504436,-0.202921,-0.119613,-0.000369,0.000738,-0.000594,-2.153141,WAIT_USER_CONFIRM
0.052000,0.504437,-0.202923,-0.119612,0.000012,-0.000470,0.000171,-2.154997,WAIT_USER_CONFIRM
0.053000,0.504432,-0.202921,-0.119616,-0.001398,0.000259,-0.001430,-2.157254,WAIT_USER_CONFIRM
0.054000,0.504432,-0.202922,-0.119616,-0.001124,-0.000298,-0.000959,-2.159896,WAIT_USER_CONFIRM
0.055000,0.504432,-0.202919,-0.119618,-0.000610,0.000647,-0.001072,-2.162939,WAIT_USER_CONFIRM
0.056000,0.504431,-0.202921,-0.119618,-0.000705,0.000484,-0.000819,-2.166434,WAIT_USER_CONFIRM
0.057000,0.504428,-0.202920,-0.119622,-0.001124,0.001323,-0.001618,-2.170432,WAIT_USER_CONFIRM
0.058000,0.504430,-0.202920,-0.119621,-0.000295,0.000889,-0.000835,-2.174973,WAIT_USER_CONFIRM
0.059000,0.504428,-0.202919,-0.119623,-0.001770,0.001249,-0.001770,-2.180088,WAIT_USER_CONFIRM
0.060000,0.504431,-0.202918,-0.119622,-0.000714,0.001110,-0.001238,-2.185798,WAIT_USER_CONFIRM
0.061000,0.504427,-0.202918,-0.119623,-0.002188,0.000669,-0.001790,-2.192114,WAIT_USER_CONFIRM
0.062000,0.504424,-0.202916,-0.119627,-0.003310,0.001238,-0.002747,-2.199034,WAIT_USER_CONFIRM
0.063000,0.504426,-0.202915,-0.119625,-0.001521,0.000729,-0.001282,-2.206555,WAIT_USER_CONFIRM
0.064000,0.504427,-0.202917,-0.119625,-0.001125,0.000136,-0.001017,-2.214658,WAIT_USER_CONFIRM
0.065000,0.504424,-0.202916,-0.119627,-0.001649,-0.000137,-0.001396,-2.223261,WAIT_USER_CONFIRM
0.066000,0.504421,-0.202914,-0.119629,-0.001990,0.000320,-0.001414,-2.232206,WAIT_USER_CONFIRM
0.067000,0.504423,-0.202914,-0.119627,-0.000731,0.000714,-0.000700,-2.241309,WAIT_USER_CONFIRM
0.068000,0.504425,-0.202916,-0.119626,0.000280,-0.000348,0.000190,-2.250359,WAIT_USER_CONFIRM
0.069000,0.504424,-0.202914,-0.119626,-0.000502,0.000474,-0.000759,-2.259106,WAIT_USER_CONFIRM
0.070000,0.504422,-0.202914,-0.119628,-0.000633,0.000516,-0.000921,-2.267278,WAIT_USER_CONFIRM
0.071000,0.504420,-0.202914,-0.119630,-0.001816,0.000322,-0.001416,-2.274660,WAIT_USER_CONFIRM
0.072000,0.504421,-0.202912,-0.119629,-0.000446,0.000884,-0.000835,-2.281142,WAIT_USER_CONFIRM
0.073000,0.504418,-0.202913,-0.119631,-0.001701,0.000762,-0.001705,-2.286705,WAIT_USER_CONFIRM
0.074000,0.504423,-0.202914,-0.119628,0.000008,0.000258,-0.000136,-2.291394,WAIT_USER_CONFIRM
0.075000,0.504421,-0.202911,-0.119630,-0.001127,0.001190,-0.001208,-2.295273,WAIT_USER_CONFIRM
0.076000,0.504424,-0.202914,-0.119629,-0.000296,-0.000386,-0.000447,-2.298389,WAIT_USER_CONFIRM
0.077000,0.504421,-0.202914,-0.119630,-0.001458,-0.000311,-0.000831,-2.300774,WAIT_USER_CONFIRM
0.078000,0.504419,-0.202913,-0.119631,-0.001798,0.000004,-0.001003,-2.302458,WAIT_USER_CONFIRM
0.079000,0.504415,-0.202910,-0.119635,-0.002229,0.001032,-0.001872,-2.303488,WAIT_USER_CONFIRM
0.080000,0.504421,-0.202913,-0.119630,0.000140,-0.000618,0.000371,-2.303944,WAIT_USER_CONFIRM
0.081000,0.504420,-0.202913,-0.119630,-0.000213,-0.000549,0.000149,-2.303903,WAIT_USER_CONFIRM
0.082000,0.504420,-0.202913,-0.119631,-0.000406,-0.000321,-0.000298,-2.303381,WAIT_USER_CONFIRM
0.083000,0.504424,-0.202911,-0.119629,0.001090,0.000320,0.000400,-2.302333,WAIT_USER_CONFIRM
0.084000,0.504425,-0.202912,-0.119629,0.000401,0.000351,0.000251,-2.300701,WAIT_USER_CONFIRM
0.085000,0.504426,-0.202910,-0.119629,0.000906,0.000991,0.000138,-2.298439,WAIT_USER_CONFIRM
0.086000,0.504424,-0.202914,-0.119629,-0.000307,-0.000534,-0.000080,-2.295521,WAIT_USER_CONFIRM
0.087000,0.504427,-0.202917,-0.119627,0.000281,-0.001026,0.000356,-2.291955,WAIT_USER_CONFIRM
0.088000,0.504429,-0.202914,-0.119628,0.000349,-0.000001,0.000309,-2.287785,WAIT_USER_CONFIRM
0.089000,0.504426,-0.202915,-0.119628,-0.000360,-0.000340,-0.000488,-2.283072,WAIT_USER_CONFIRM
0.090000,0.504428,-0.202915,-0.119627,0.000065,-0.000327,0.000095,-2.277901,WAIT_USER_CONFIRM
0.091000,0.504427,-0.202913,-0.119628,0.000394,0.000556,0.000018,-2.272387,WAIT_USER_CONFIRM
0.092000,0.504430,-0.202915,-0.119626,0.001650,-0.000703,0.001011,-2.266655,WAIT_USER_CONFIRM
0.093000,0.504431,-0.202917,-0.119624,0.001645,-0.001762,0.001675,-2.260787,WAIT_USER_CONFIRM
0.094000,0.504426,-0.202917,-0.119627,0.000128,-0.001350,0.000753,-2.254777,WAIT_USER_CONFIRM
0.095000,0.504430,-0.202915,-0.119625,0.000732,-0.000206,0.000845,-2.248550,WAIT_USER_CONFIRM
0.096000,0.504428,-0.202915,-0.119627,0.000055,-0.000035,0.000042,-2.242028,WAIT_USER_CONFIRM
0.097000,0.504427,-0.202913,-0.119628,-0.000538,0.000658,-0.000526,-2.235207,WAIT_USER_CONFIRM
0.098000,0.504425,-0.202916,-0.119630,-0.001209,-0.000478,-0.000902,-2.228203,WAIT_USER_CONFIRM
0.099000,0.504424,-0.202915,-0.119631,-0.001172,-0.000188,-0.000905,-2.221256,WAIT_USER_CONFIRM
0.100000,0.504423,-0.202915,-0.119631,-0.001214,-0.000846,-0.000211,-2.214680,WAIT_USER_CONFIRM
0.101000,0.504425,-0.202916,-0.119630,-0.000573,-0.000276,-0.000435,-2.208772,WAIT_USER_CONFIRM
0.102000,0.504426,-0.202915,-0.119630,-0.000244,0.000095,-0.000540,-2.203755,WAIT_USER_CONFIRM
0.103000,0.504424,-0.202915,-0.119631,-0.000515,-0.000272,-0.000378,-2.199780,WAIT_USER_CONFIRM
0.104000,0.504421,-0.202915,-0.119632,-0.001467,0.000271,-0.000248,-2.196935,WAIT_USER_CONFIRM
0.105000,0.504422,-0.202918,-0.119632,-0.000787,-0.000933,-0.000029,-2.195232,WAIT_USER_CONFIRM
0.106000,0.504419,-0.202915,-0.119633,-0.001345,0.000161,-0.000081,-2.194596,WAIT_USER_CONFIRM
0.107000,0.504419,-0.202915,-0.119634,-0.001380,0.000466,-0.000258,-2.194878,WAIT_USER_CONFIRM
0.108000,0.504420,-0.202918,-0.119632,-0.001095,-0.000407,0.000066,-2.195897,WAIT_USER_CONFIRM
0.109000,0.504417,-0.202918,-0.119634,-0.001783,-0.000292,-0.000580,-2.197470,WAIT_USER_CONFIRM
0.110000,0.504418,-0.202917,-0.119635,-0.001435,0.000287,-0.000907,-2.199454,WAIT_USER_CONFIRM
0.111000,0.504416,-0.202920,-0.119634,-0.001506,-0.001547,0.000151,-2.201768,WAIT_USER_CONFIRM
