t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.490031,-0.196822,-0.121797,-0.001095,-0.000121,-0.000740,-2.575628,WAIT_USER_CONFIRM
0.001000,0.490031,-0.196820,-0.121797,-0.001023,0.000267,-0.000625,-2.575632,WAIT_USER_CONFIRM
0.002000,0.490030,-0.196820,-0.121798,-0.001579,0.000185,-0.001173,-2.575649,WAIT_USER_CONFIRM
0.003000,0.490028,-0.196819,-0.121798,-0.001603,0.000127,-0.000826,-2.575684,WAIT_USER_CONFIRM
0.004000,0.490029,-0.196819,-0.121797,-0.000026,-0.000050,0.000312,-2.575726,WAIT_USER_CONFIRM
0.005000,0.490026,-0.196822,-0.121800,-0.000839,-0.001584,-0.000221,-2.575715,WAIT_USER_CONFIRM
0.006000,0.490029,-0.196821,-0.121798,0.001001,-0.001286,0.001093,-2.575505,WAIT_USER_CONFIRM
0.007000,0.490021,-0.196819,-0.121806,-0.001954,-0.000552,-0.001552,-2.574892,WAIT_USER_CONFIRM
0.008000,0.490021,-0.196816,-0.121808,-0.001419,0.001214,-0.001716,-2.573699,WAIT_USER_CONFIRM
0.009000,0.490018,-0.196815,-0.121811,-0.002387,0.001190,-0.002140,-2.571880,WAIT_USER_CONFIRM
0.010000,0.490019,-0.196815,-0.121811,-0.001818,0.000381,-0.001472,-2.569541,WAIT_USER_CONFIRM
0.011000,0.490015,-0.196813,-0.121813,-0.002609,0.001085,-0.001608,-2.566855,WAIT_USER_CONFIRM
0.012000,0.490017,-0.196814,-0.121811,-0.002326,0.000911,-0.001176,-2.563966,WAIT_USER_CONFIRM
0.013000,0.490013,-0.196811,-0.121813,-0.002637,0.002296,-0.001242,-2.560935,WAIT_USER_CONFIRM
0.014000,0.490012,-0.196811,-0.121812,-0.002864,0.001610,-0.001190,-2.557740,WAIT_USER_CONFIRM
0.015000,0.490008,-0.196811,-0.121814,-0.004055,0.001071,-0.001715,-2.554300,WAIT_USER_CONFIRM
0.016000,0.490009,-0.196810,-0.121812,-0.002762,0.001079,-0.000607,-2.550519,WAIT_USER_CONFIRM
