t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.502996,-0.205627,0.044585,0.000315,-0.000529,0.000090,-0.763832,WAIT_USER_CONFIRM
0.001000,0.503000,-0.205627,0.044587,0.001419,-0.000401,0.000646,-0.763815,WAIT_USER_CONFIRM
0.002000,0.502998,-0.205627,0.044586,0.000205,-0.000598,-0.000103,-0.763722,WAIT_USER_CONFIRM
0.003000,0.502995,-0.205629,0.044584,-0.000443,-0.001158,-0.000344,-0.763470,WAIT_USER_CONFIRM
0.004000,0.502999,-0.205628,0.044587,0.001242,-0.000382,0.001370,-0.762987,WAIT_USER_CONFIRM
0.005000,0.502994,-0.205628,0.044582,-0.000894,-0.000751,-0.000130,-0.762201,WAIT_USER_CONFIRM
0.006000,0.502995,-0.205629,0.044582,-0.000008,-0.000876,0.000240,-0.761010,WAIT_USER_CONFIRM
0.007000,0.502995,-0.205629,0.044582,-0.000214,-0.000651,-0.000585,-0.759321,WAIT_USER_CONFIRM
0.008000,0.502994,-0.205628,0.044581,-0.000886,-0.000343,-0.001005,-0.757100,WAIT_USER_CONFIRM
0.009000,0.502988,-0.205628,0.044577,-0.001974,0.000328,-0.002225,-0.754411,WAIT_USER_CONFIRM
0.010000,0.502992,-0.205630,0.044583,-0.000855,-0.000458,-0.000107,-0.751418,WAIT_USER_CONFIRM
0.011000,0.502992,-0.205630,0.044582,-0.001066,-0.000487,-0.000313,-0.748327,WAIT_USER_CONFIRM
0.012000,0.502994,-0.205630,0.044586,-0.000675,-0.000747,0.000478,-0.745283,WAIT_USER_CONFIRM
0.013000,0.502995,-0.205631,0.044589,-0.000091,-0.000845,0.001356,-0.742328,WAIT_USER_CONFIRM
0.014000,0.502995,-0.205628,0.044588,0.000284,0.000687,0.000999,-0.739408,WAIT_USER_CONFIRM
0.015000,0.502992,-0.205628,0.044586,-0.000513,0.000278,-0.000032,-0.736422,WAIT_USER_CONFIRM
