t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.503313,-0.190288,0.046764,0.001290,0.000299,0.000982,-2.297644,WAIT_USER_CONFIRM
0.001000,0.503306,-0.190293,0.046760,-0.001306,-0.001237,-0.000726,-2.297651,WAIT_USER_CONFIRM
0.002000,0.503311,-0.190292,0.046764,-0.000014,-0.000829,0.000461,-2.297693,WAIT_USER_CONFIRM
0.003000,0.503310,-0.190289,0.046762,-0.000773,0.000447,-0.000519,-2.297822,WAIT_USER_CONFIRM
0.004000,0.503307,-0.190292,0.046761,-0.001587,-0.000592,-0.000753,-2.298088,WAIT_USER_CONFIRM
0.005000,0.503302,-0.190291,0.046756,-0.002971,-0.000654,-0.002060,-2.298543,WAIT_USER_CONFIRM
0.006000,0.503298,-0.190290,0.046752,-0.003130,-0.000178,-0.002235,-2.299273,WAIT_USER_CONFIRM
0.007000,0.503297,-0.190292,0.046753,-0.002224,-0.000502,-0.001570,-2.300412,WAIT_USER_CONFIRM
0.008000,0.503296,-0.190291,0.046751,-0.001883,-0.000017,-0.001870,-2.302084,WAIT_USER_CONFIRM
0.009000,0.503293,-0.190292,0.046750,-0.002667,-0.000522,-0.001820,-2.304348,WAIT_USER_CONFIRM
0.010000,0.503289,-0.190299,0.046751,-0.003110,-0.001915,-0.001212,-2.307179,WAIT_USER_CONFIRM
0.011000,0.503289,-0.190294,0.046750,-0.001970,0.000168,-0.001437,-2.310473,WAIT_USER_CONFIRM
0.012000,0.503285,-0.190296,0.046748,-0.002747,-0.000705,-0.001532,-2.314057,WAIT_USER_CONFIRM
0.013000,0.503286,-0.190293,0.046747,-0.001956,-0.000276,-0.001409,-2.317702,WAIT_USER_CONFIRM
0.014000,0.503282,-0.190295,0.046743,-0.002409,-0.000844,-0.001837,-2.321178,WAIT_USER_CONFIRM
0.015000,0.503280,-0.190294,0.046742,-0.002302,-0.000367,-0.001375,-2.324287,WAIT_USER_CONFIRM
0.016000,0.503281,-0.190293,0.046743,-0.001261,-0.000202,-0.000790,-2.326883,WAIT_USER_CONFIRM
0.017000,0.503274,-0.190298,0.046739,-0.002888,-0.002393,-0.001307,-2.328840,WAIT_USER_CONFIRM
0.018000,0.503276,-0.190290,0.046737,-0.001995,0.000685,-0.001662,-2.330046,WAIT_USER_CONFIRM
0.019000,0.503269,-0.190297,0.046735,-0.003850,-0.001655,-0.002290,-2.330432,WAIT_USER_CONFIRM
0.020000,0.503268,-0.190295,0.046733,-0.003085,0.000132,-0.002483,-2.329996,WAIT_USER_CONFIRM
0.021000,0.503266,-0.190295,0.046733,-0.002758,-0.000139,-0.001631,-2.328797,WAIT_USER_CONFIRM
0.022000,0.503260,-0.190299,0.046730,-0.004127,-0.001564,-0.002111,-2.326918,WAIT_USER_CONFIRM
0.023000,0.503262,-0.190293,0.046729,-0.002078,0.000035,-0.001354,-2.324430,WAIT_USER_CONFIRM
0.024000,0.503258,-0.190292,0.046725,-0.003408,0.000138,-0.002360,-2.321392,WAIT_USER_CONFIRM
0.025000,0.503257,-0.190295,0.046726,-0.002626,-0.001110,-0.000726,-2.317846,WAIT_USER_CONFIRM
0.026000,0.503256,-0.190292,0.046723,-0.002229,0.000590,-0.001475,-2.313815,WAIT_USER_CONFIRM
