t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.498740,-0.197342,0.192811,-0.001168,-0.000167,-0.001719,-2.024119,WAIT_USER_CONFIRM
0.001000,0.498742,-0.197342,0.192814,-0.000084,-0.000655,-0.000078,-2.024141,WAIT_USER_CONFIRM
0.002000,0.498743,-0.197340,0.192815,0.000240,0.000012,0.000033,-2.024236,WAIT_USER_CONFIRM
0.003000,0.498742,-0.197343,0.192813,-0.000310,-0.000892,-0.000532,-2.024436,WAIT_USER_CONFIRM
0.004000,0.498743,-0.197341,0.192815,0.000847,-0.000407,0.000715,-2.024719,WAIT_USER_CONFIRM
0.005000,0.498741,-0.197341,0.192812,0.000843,-0.000046,0.000285,-2.025027,WAIT_USER_CONFIRM
0.006000,0.498741,-0.197341,0.192812,0.000458,-0.000205,0.000740,-2.025265,WAIT_USER_CONFIRM
0.007000,0.498739,-0.197341,0.192808,-0.000237,0.000078,-0.000255,-2.025304,WAIT_USER_CONFIRM
0.008000,0.498737,-0.197345,0.192805,-0.001248,-0.001014,-0.001611,-2.025014,WAIT_USER_CONFIRM
0.009000,0.498741,-0.197344,0.192810,0.000081,-0.000279,0.000107,-2.024318,WAIT_USER_CONFIRM
0.010000,0.498741,-0.197340,0.192808,0.000107,0.000922,-0.000585,-2.023202,WAIT_USER_CONFIRM
0.011000,0.498741,-0.197339,0.192809,0.000120,0.001267,-0.000146,-2.021680,WAIT_USER_CONFIRM
0.012000,0.498740,-0.197344,0.192811,-0.000460,-0.000978,0.000123,-2.019769,WAIT_USER_CONFIRM
0.013000,0.498739,-0.197343,0.192810,-0.000183,-0.000492,-0.000019,-2.017480,WAIT_USER_CONFIRM
0.014000,0.498742,-0.197341,0.192814,0.000653,0.000718,0.001067,-2.014814,WAIT_USER_CONFIRM
0.015000,0.498741,-0.197343,0.192814,0.000417,-0.000198,0.000968,-2.011745,WAIT_USER_CONFIRM
0.016000,0.498743,-0.197342,0.192816,0.001159,0.000015,0.001778,-2.008213,WAIT_USER_CONFIRM
0.017000,0.498741,-0.197345,0.192814,-0.000090,-0.000814,0.000708,-2.004132,WAIT_USER_CONFIRM
0.018000,0.498745,-0.197342,0.192816,0.000894,0.000169,0.000559,-1.999436,WAIT_USER_CONFIRM
0.019000,0.498742,-0.197342,0.192813,-0.000052,0.000059,-0.000062,-1.994124,WAIT_USER_CONFIRM
0.020000,0.498743,-0.197341,0.192813,0.000648,0.000928,0.000133,-1.988281,WAIT_USER_CONFIRM
0.021000,0.498741,-0.197343,0.192813,-0.000256,0.000062,0.000196,-1.982068,WAIT_USER_CONFIRM
0.022000,0.498743,-0.197341,0.192814,0.000401,0.000263,0.000409,-1.975684,WAIT_USER_CONFIRM
0.023000,0.498743,-0.197338,0.192812,0.000297,0.001111,-0.000149,-1.969323,WAIT_USER_CONFIRM
0.024000,0.498743,-0.197340,0.192815,0.000282,0.000739,0.000921,-1.963158,WAIT_USER_CONFIRM
0.025000,0.498743,-0.197340,0.192815,0.000202,0.000426,0.000550,-1.957317,WAIT_USER_CONFIRM
0.026000,0.498742,-0.197340,0.192816,0.000082,-0.000397,0.001013,-1.951870,WAIT_USER_CONFIRM
0.027000,0.498744,-0.197339,0.192814,0.001004,0.000326,0.000630,-1.946824,WAIT_USER_CONFIRM
0.028000,0.498743,-0.197340,0.192814,0.000689,0.000110,0.000406,-1.942149,WAIT_USER_CONFIRM
0.029000,0.498746,-0.197338,0.192814,0.001628,0.000757,0.000654,-1.937819,WAIT_USER_CONFIRM
0.030000,0.498744,-0.197339,0.192814,0.000936,-0.000150,0.000703,-1.933834,WAIT_USER_CONFIRM
0.031000,0.498742,-0.197341,0.192813,-0.000060,-0.001124,0.000191,-1.930220,WAIT_USER_CONFIRM
0.032000,0.498742,-0.197342,0.192812,-0.000084,-0.001389,-0.000219,-1.927031,WAIT_USER_CONFIRM
0.033000,0.498742,-0.197339,0.192812,0.000050,-0.000275,-0.000434,-1.924364,WAIT_USER_CONFIRM
0.034000,0.498741,-0.197340,0.192811,-0.000549,-0.000278,-0.000716,-1.922353,WAIT_USER_CONFIRM
0.035000,0.498743,-0.197342,0.192815,-0.000176,-0.000941,0.000795,-1.921136,WAIT_USER_CONFIRM
0.036000,0.498743,-0.197340,0.192814,-0.000267,-0.000679,0.000230,-1.920807,WAIT_USER_CONFIRM
