t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.498069,-0.101274,-0.014485,0.000234,0.000449,0.000294,-1.580704,MOVE_JOINT
0.001000,0.498067,-0.101275,-0.014487,-0.000681,-0.000351,-0.000074,-1.580691,MOVE_JOINT
0.002000,0.498068,-0.101272,-0.014487,-0.000573,0.000341,-0.000297,-1.580628,MOVE_JOINT
0.003000,0.498068,-0.101274,-0.014485,-0.000828,-0.000681,0.000089,-1.580481,MOVE_JOINT
0.004000,0.498067,-0.101272,-0.014487,-0.001296,-0.000255,-0.000381,-1.580233,MOVE_JOINT
0.005000,0.498063,-0.101272,-0.014490,-0.002235,-0.000023,-0.001552,-1.579869,MOVE_JOINT
0.006000,0.498063,-0.101275,-0.014490,-0.002018,-0.001030,-0.001049,-1.579398,MOVE_JOINT
0.007000,0.498062,-0.101276,-0.014491,-0.001033,-0.000736,-0.000757,-1.578870,MOVE_JOINT
0.008000,0.498061,-0.101276,-0.014491,-0.000967,-0.000170,-0.000840,-1.578355,MOVE_JOINT
0.009000,0.498063,-0.101277,-0.014490,-0.000331,-0.000073,-0.000479,-1.577905,MOVE_JOINT
0.010000,0.498065,-0.101276,-0.014489,-0.000072,-0.000226,0.000069,-1.577525,MOVE_JOINT
0.011000,0.498063,-0.101278,-0.014487,-0.000397,-0.000511,0.000682,-1.577159,MOVE_JOINT
0.012000,0.498063,-0.101278,-0.014489,-0.000634,0.000350,-0.000535,-1.576673,MOVE_JOINT
0.013000,0.498063,-0.101284,-0.014486,-0.000407,-0.001645,0.000726,-1.575892,MOVE_JOINT
0.014000,0.498063,-0.101285,-0.014485,-0.000676,-0.001125,0.000313,-1.574659,MOVE_JOINT
0.015000,0.498064,-0.101284,-0.014485,0.000172,-0.000224,0.000138,-1.572872,MOVE_JOINT
0.016000,0.498064,-0.101288,-0.014483,0.000244,-0.001160,0.000667,-1.570506,MOVE_JOINT
0.017000,0.498063,-0.101292,-0.014483,-0.000622,-0.002127,0.000453,-1.567608,MOVE_JOINT
0.018000,0.498062,-0.101292,-0.014482,-0.000373,-0.001263,0.000597,-1.564286,MOVE_JOINT
0.019000,0.498064,-0.101295,-0.014479,0.000531,-0.001948,0.001479,-1.560676,MOVE_JOINT
0.020000,0.498065,-0.101295,-0.014480,0.000974,-0.001161,0.000954,-1.556912,MOVE_JOINT
0.021000,0.498068,-0.101297,-0.014476,0.001808,-0.001009,0.001986,-1.553112,MOVE_JOINT
0.022000,0.498067,-0.101300,-0.014476,0.001328,-0.001422,0.001564,-1.549370,MOVE_JOINT
0.023000,0.498069,-0.101300,-0.014475,0.001597,-0.001464,0.001634,-1.545761,MOVE_JOINT
0.024000,0.498071,-0.101301,-0.014472,0.001744,-0.001174,0.002233,-1.542362,MOVE_JOINT
0.025000,0.498074,-0.101305,-0.014470,0.002682,-0.001809,0.002125,-1.539256,MOVE_JOINT
0.026000,0.498075,-0.101307,-0.014467,0.002214,-0.001705,0.002412,-1.536521,MOVE_JOINT
0.027000,0.498075,-0.101307,-0.014469,0.001770,-0.001350,0.001468,-1.534235,MOVE_JOINT
0.028000,0.498075,-0.101314,-0.014466,0.001217,-0.002502,0.001570,-1.532492,MOVE_JOINT
0.029000,0.498078,-0.101314,-0.014464,0.001187,-0.001633,0.001329,-1.531428,MOVE_JOINT
0.030000,0.498086,-0.101316,-0.014458,0.003105,-0.001565,0.002845,-1.531211,MOVE_JOINT
0.031000,0.498089,-0.101320,-0.014455,0.002777,-0.002625,0.002740,-1.531987,MOVE_JOINT
0.032000,0.498089,-0.101319,-0.014453,0.001474,-0.002331,0.002429,-1.533830,MOVE_JOINT
0.033000,0.498092,-0.101325,-0.014449,0.002090,-0.003419,0.003044,-1.536748,MOVE_JOINT
0.034000,0.498094,-0.101326,-0.014448,0.001822,-0.002531,0.002862,-1.540697,MOVE_JOINT
0.035000,0.498096,-0.101325,-0.014448,0.001090,-0.002112,0.001733,-1.545601,MOVE_JOINT
0.036000,0.498104,-0.101330,-0.014441,0.003118,-0.002929,0.003325,-1.551389,MOVE_JOINT
0.037000,0.498106,-0.101331,-0.014439,0.002659,-0.002794,0.003232,-1.558003,MOVE_JOINT
0.038000,0.498111,-0.101336,-0.014435,0.002928,-0.003921,0.003339,-1.565373,MOVE_JOINT
0.039000,0.498114,-0.101333,-0.014433,0.002641,-0.001933,0.002765,-1.573414,MOVE_JOINT
0.040000,0.498119,-0.101337,-0.014428,0.003124,-0.002098,0.002848,-1.582046,MOVE_JOINT
0.041000,0.498125,-0.101340,-0.014424,0.004131,-0.001996,0.003601,-1.591203,MOVE_JOINT
0.042000,0.498127,-0.101342,-0.014423,0.003642,-0.002073,0.002868,-1.600807,MOVE_JOINT
