t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.607316,-0.234585,0.162060,-0.000606,0.000043,-0.000829,-2.344880,WAIT_USER_CONFIRM
0.001000,0.607318,-0.234584,0.162063,-0.000017,0.000295,-0.000384,-2.344896,WAIT_USER_CONFIRM
0.002000,0.607316,-0.234586,0.162063,-0.000658,-0.000392,-0.000125,-2.344969,WAIT_USER_CONFIRM
0.003000,0.607315,-0.234584,0.162059,-0.000513,0.000219,-0.001278,-2.345141,WAIT_USER_CONFIRM
0.004000,0.607315,-0.234583,0.162061,-0.000146,0.000488,-0.000059,-2.345442,WAIT_USER_CONFIRM
0.005000,0.607313,-0.234584,0.162058,-0.000371,0.000010,-0.000422,-2.345894,WAIT_USER_CONFIRM
0.006000,0.607313,-0.234585,0.162057,-0.000724,-0.000201,-0.000729,-2.346500,WAIT_USER_CONFIRM
0.007000,0.607310,-0.234581,0.162051,-0.001157,0.000619,-0.001783,-2.347234,WAIT_USER_CONFIRM
0.008000,0.607309,-0.234581,0.162049,-0.001055,0.000571,-0.001872,-2.348060,WAIT_USER_CONFIRM
0.009000,0.607310,-0.234578,0.162049,-0.000845,0.001330,-0.001572,-2.348944,WAIT_USER_CONFIRM
0.010000,0.607306,-0.234581,0.162045,-0.002282,0.000189,-0.003360,-2.349860,WAIT_USER_CONFIRM
0.011000,0.607308,-0.234580,0.162047,-0.000976,0.000910,-0.001929,-2.350785,WAIT_USER_CONFIRM
0.012000,0.607307,-0.234580,0.162045,-0.000956,0.000915,-0.001830,-2.351698,WAIT_USER_CONFIRM
0.013000,0.607303,-0.234583,0.162042,-0.001930,-0.000739,-0.002265,-2.352567,WAIT_USER_CONFIRM
0.014000,0.607302,-0.234579,0.162037,-0.001700,0.000657,-0.002892,-2.353344,WAIT_USER_CONFIRM
0.015000,0.607305,-0.234580,0.162040,-0.000492,0.000649,-0.001588,-2.353990,WAIT_USER_CONFIRM
0.016000,0.607305,-0.234579,0.162043,-0.000378,0.000616,-0.000600,-2.354477,WAIT_USER_CONFIRM
0.017000,0.607305,-0.234577,0.162040,0.000027,0.001014,-0.000902,-2.354762,WAIT_USER_CONFIRM
0.018000,0.607304,-0.234579,0.162041,-0.000108,0.000579,-0.000194,-2.354772,WAIT_USER_CONFIRM
0.019000,0.607303,-0.234576,0.162037,-0.000263,0.000846,-0.001104,-2.354409,WAIT_USER_CONFIRM
0.020000,0.607303,-0.234576,0.162038,-0.000226,0.000597,-0.000379,-2.353583,WAIT_USER_CONFIRM
0.021000,0.607302,-0.234577,0.162036,-0.001007,0.000095,-0.001532,-2.352227,WAIT_USER_CONFIRM
0.022000,0.607302,-0.234578,0.162037,-0.000709,-0.000179,-0.000979,-2.350315,WAIT_USER_CONFIRM
0.023000,0.607305,-0.234578,0.162042,0.000172,-0.000686,0.000793,-2.347865,WAIT_USER_CONFIRM
0.024000,0.607303,-0.234577,0.162038,-0.000288,0.000062,-0.000779,-2.344906,WAIT_USER_CONFIRM
0.025000,0.607304,-0.234579,0.162039,0.000112,-0.000618,0.000006,-2.341466,WAIT_USER_CONFIRM
0.026000,0.607303,-0.234577,0.162038,-0.000164,0.000157,-0.000545,-2.337587,WAIT_USER_CONFIRM
0.027000,0.607303,-0.234578,0.162040,-0.000316,-0.000273,0.000377,-2.333331,WAIT_USER_CONFIRM
0.028000,0.607306,-0.234576,0.162041,0.000231,0.000167,0.000279,-2.328757,WAIT_USER_CONFIRM
0.029000,0.607305,-0.234579,0.162043,0.000116,-0.000904,0.001288,-2.323902,WAIT_USER_CONFIRM
0.030000,0.607305,-0.234577,0.162041,0.000061,-0.000096,0.000322,-2.318776,WAIT_USER_CONFIRM
0.031000,0.607306,-0.234575,0.162041,0.000192,0.000632,0.000322,-2.313379,WAIT_USER_CONFIRM
0.032000,0.607308,-0.234578,0.162046,0.000657,-0.000376,0.001699,-2.307720,WAIT_USER_CONFIRM
0.033000,0.607310,-0.234580,0.162050,0.001284,-0.001368,0.002675,-2.301808,WAIT_USER_CONFIRM
0.034000,0.607305,-0.234581,0.162044,0.000276,-0.001297,0.001071,-2.295636,WAIT_USER_CONFIRM
0.035000,0.607310,-0.234580,0.162051,0.002336,-0.000286,0.003630,-2.289176,WAIT_USER_CONFIRM
0.036000,0.607310,-0.234578,0.162050,0.001393,0.000004,0.002487,-2.282396,WAIT_USER_CONFIRM
0.037000,0.607309,-0.234582,0.162049,0.000391,-0.001607,0.001604,-2.275260,WAIT_USER_CONFIRM
0.038000,0.607310,-0.234584,0.162054,0.000812,-0.002345,0.003157,-2.267747,WAIT_USER_CONFIRM
0.039000,0.607311,-0.234584,0.162055,0.000831,-0.001649,0.002432,-2.259873,WAIT_USER_CONFIRM
0.040000,0.607311,-0.234582,0.162054,0.000937,-0.000720,0.001638,-2.251684,WAIT_USER_CONFIRM
0.041000,0.607312,-0.234584,0.162056,0.000946,-0.001087,0.001923,-2.243263,WAIT_USER_CONFIRM
0.042000,0.607313,-0.234585,0.162058,0.000699,-0.001193,0.001601,-2.234736,WAIT_USER_CONFIRM
0.043000,0.607312,-0.234586,0.162058,0.000165,-0.001086,0.000926,-2.226263,WAIT_USER_CONFIRM
0.044000,0.607315,-0.234587,0.162061,0.001119,-0.001094,0.001502,-2.218019,WAIT_USER_CONFIRM
0.045000,0.607317,-0.234584,0.162064,0.001346,0.000672,0.001820,-2.210180,WAIT_USER_CONFIRM
0.046000,0.607315,-0.234583,0.162059,0.000162,0.000712,-0.000468,-2.202902,WAIT_USER_CONFIRM
0.047000,0.607315,-0.234585,0.162061,0.000274,-0.000177,0.000342,-2.196318,WAIT_USER_CONFIRM
0.048000,0.607315,-0.234586,0.162061,-0.000241,-0.000117,-0.000009,-2.190554,WAIT_USER_CONFIRM
0.049000,0.607316,-0.234584,0.162062,0.000142,0.000314,-0.000074,-2.185721,WAIT_USER_CONFIRM
0.050000,0.607318,-0.234584,0.162065,0.000806,0.000714,0.001014,-2.181889,WAIT_USER_CONFIRM
0.051000,0.607318,-0.234586,0.162067,0.000794,-0.000318,0.001603,-2.179066,WAIT_USER_CONFIRM
0.052000,0.607317,-0.234588,0.162065,0.000221,-0.000703,0.000719,-2.177189,WAIT_USER_CONFIRM
0.053000,0.607321,-0.234585,0.162070,0.001127,0.000276,0.001932,-2.176127,WAIT_USER_CONFIRM
0.054000,0.607320,-0.234584,0.162067,0.000994,0.001171,0.000426,-2.175722,WAIT_USER_CONFIRM
0.055000,0.607321,-0.234585,0.162068,0.000508,0.000677,0.000024,-2.175822,WAIT_USER_CONFIRM
0.056000,0.607321,-0.234587,0.162069,0.000832,0.000062,0.000498,-2.176314,WAIT_USER_CONFIRM
0.057000,0.607321,-0.234585,0.162069,0.001194,0.000646,0.001168,-2.177139,WAIT_USER_CONFIRM
0.058000,0.607322,-0.234584,0.162069,0.000804,0.000575,0.000378,-2.178258,WAIT_USER_CONFIRM
0.059000,0.607324,-0.234581,0.162071,0.001609,0.001144,0.001346,-2.179630,WAIT_USER_CONFIRM
0.060000,0.607327,-0.234581,0.162073,0.001679,0.000842,0.001229,-2.181203,WAIT_USER_CONFIRM
0.061000,0.607328,-0.234584,0.162080,0.001699,-0.000493,0.002881,-2.182906,WAIT_USER_CONFIRM
