t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.499899,-0.107680,-0.007183,0.000682,-0.000705,0.000334,-2.011458,WAIT_USER_CONFIRM
0.001000,0.499898,-0.107680,-0.007183,0.000652,-0.000678,0.000527,-2.011464,WAIT_USER_CONFIRM
0.002000,0.499901,-0.107679,-0.007180,0.001196,-0.000162,0.001308,-2.011478,WAIT_USER_CONFIRM
0.003000,0.499899,-0.107679,-0.007183,0.000017,-0.000025,-0.000013,-2.011448,WAIT_USER_CONFIRM
0.004000,0.499897,-0.107681,-0.007183,-0.000032,-0.000233,0.000332,-2.011286,WAIT_USER_CONFIRM
0.005000,0.499897,-0.107680,-0.007183,0.000107,-0.000182,0.000676,-2.010908,WAIT_USER_CONFIRM
0.006000,0.499894,-0.107682,-0.007186,-0.000696,-0.000930,-0.000654,-2.010265,WAIT_USER_CONFIRM
0.007000,0.499895,-0.107685,-0.007185,-0.000252,-0.001454,-0.000412,-2.009348,WAIT_USER_CONFIRM
0.008000,0.499892,-0.107683,-0.007188,-0.000930,-0.000208,-0.001193,-2.008221,WAIT_USER_CONFIRM
0.009000,0.499891,-0.107685,-0.007190,-0.001541,-0.001075,-0.001564,-2.007027,WAIT_USER_CONFIRM
0.010000,0.499896,-0.107685,-0.007186,0.000018,-0.000363,-0.000297,-2.005966,WAIT_USER_CONFIRM
0.011000,0.499893,-0.107688,-0.007186,-0.001134,-0.000378,-0.000577,-2.005237,WAIT_USER_CONFIRM
0.012000,0.499891,-0.107688,-0.007187,-0.001389,-0.000598,-0.000768,-2.004976,WAIT_USER_CONFIRM
0.013000,0.499894,-0.107687,-0.007186,0.000135,-0.000137,0.000118,-2.005240,WAIT_USER_CONFIRM
0.014000,0.499892,-0.107692,-0.007186,-0.000275,-0.002051,0.000260,-2.006018,WAIT_USER_CONFIRM
0.015000,0.499894,-0.107691,-0.007185,0.000178,-0.000697,0.000264,-2.007246,WAIT_USER_CONFIRM
