t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.516011,-0.207910,-0.145874,-0.000859,0.000190,-0.000765,-2.194504,WAIT_USER_CONFIRM
0.001000,0.516010,-0.207910,-0.145875,-0.000674,-0.000655,-0.000460,-2.194518,WAIT_USER_CONFIRM
0.002000,0.516010,-0.207912,-0.145875,-0.001181,-0.000842,-0.000989,-2.194598,WAIT_USER_CONFIRM
0.003000,0.516011,-0.207909,-0.145873,-0.000605,0.000239,-0.000017,-2.194840,WAIT_USER_CONFIRM
0.004000,0.516013,-0.207911,-0.145872,0.000665,-0.000790,0.000843,-2.195317,WAIT_USER_CONFIRM
0.005000,0.516011,-0.207910,-0.145874,0.000059,-0.000902,0.000324,-2.196000,WAIT_USER_CONFIRM
0.006000,0.516008,-0.207910,-0.145875,-0.000031,-0.000573,0.000397,-2.196743,WAIT_USER_CONFIRM
0.007000,0.516006,-0.207908,-0.145880,-0.000709,0.000240,-0.000969,-2.197343,WAIT_USER_CONFIRM
0.008000,0.515999,-0.207905,-0.145887,-0.003070,0.001288,-0.003072,-2.197652,WAIT_USER_CONFIRM
0.009000,0.516003,-0.207904,-0.145886,-0.001188,0.001639,-0.002293,-2.197691,WAIT_USER_CONFIRM
0.010000,0.515995,-0.207908,-0.145891,-0.002928,0.000222,-0.002940,-2.197674,WAIT_USER_CONFIRM
0.011000,0.515997,-0.207907,-0.145890,-0.001708,0.000042,-0.001766,-2.197912,WAIT_USER_CONFIRM
0.012000,0.515992,-0.207906,-0.145892,-0.002940,0.000577,-0.002158,-2.198670,WAIT_USER_CONFIRM
0.013000,0.515990,-0.207906,-0.145893,-0.002726,0.000156,-0.001924,-2.200070,WAIT_USER_CONFIRM
0.014000,0.515987,-0.207905,-0.145894,-0.002942,0.000906,-0.001486,-2.202076,WAIT_USER_CONFIRM
0.015000,0.515985,-0.207904,-0.145894,-0.002588,0.000584,-0.000771,-2.204503,WAIT_USER_CONFIRM
0.016000,0.515984,-0.207904,-0.145893,-0.002127,0.000600,0.000061,-2.207021,WAIT_USER_CONFIRM
0.017000,0.515984,-0.207903,-0.145895,-0.001767,0.000787,-0.000793,-2.209166,WAIT_USER_CONFIRM
0.018000,0.515979,-0.207902,-0.145899,-0.002804,0.000824,-0.001858,-2.210434,WAIT_USER_CONFIRM
0.019000,0.515979,-0.207907,-0.145898,-0.001162,-0.001363,-0.000609,-2.210427,WAIT_USER_CONFIRM
0.020000,0.515973,-0.207903,-0.145902,-0.002287,0.000389,-0.001567,-2.208915,WAIT_USER_CONFIRM
0.021000,0.515972,-0.207899,-0.145904,-0.001241,0.001902,-0.001775,-2.205825,WAIT_USER_CONFIRM
0.022000,0.515969,-0.207898,-0.145907,-0.001540,0.001844,-0.001882,-2.201211,WAIT_USER_CONFIRM
0.023000,0.515969,-0.207898,-0.145906,-0.000822,0.000624,-0.000924,-2.195239,WAIT_USER_CONFIRM
0.024000,0.515966,-0.207899,-0.145910,-0.001491,-0.000109,-0.001643,-2.188129,WAIT_USER_CONFIRM
0.025000,0.515969,-0.207899,-0.145908,0.000450,0.000245,-0.000467,-2.180096,WAIT_USER_CONFIRM
0.026000,0.515965,-0.207897,-0.145911,-0.001046,0.000917,-0.001276,-2.171326,WAIT_USER_CONFIRM
0.027000,0.515963,-0.207897,-0.145912,-0.001372,0.000317,-0.000962,-2.161969,WAIT_USER_CONFIRM
0.028000,0.515960,-0.207895,-0.145914,-0.001579,0.000847,-0.000992,-2.152145,WAIT_USER_CONFIRM
0.029000,0.515958,-0.207895,-0.145916,-0.001271,0.000482,-0.000925,-2.141943,WAIT_USER_CONFIRM
0.030000,0.515960,-0.207896,-0.145914,0.000040,-0.000747,0.000110,-2.131429,WAIT_USER_CONFIRM
0.031000,0.515961,-0.207897,-0.145912,0.000924,-0.001092,0.001153,-2.120615,WAIT_USER_CONFIRM
0.032000,0.515957,-0.207897,-0.145916,-0.000332,-0.000430,-0.000719,-2.109446,WAIT_USER_CONFIRM
0.033000,0.515958,-0.207900,-0.145915,-0.000606,-0.001277,-0.000117,-2.097838,WAIT_USER_CONFIRM
0.034000,0.515961,-0.207902,-0.145914,0.001336,-0.001223,0.000392,-2.085770,WAIT_USER_CONFIRM
0.035000,0.515960,-0.207898,-0.145916,0.000804,0.000602,-0.000248,-2.073300,WAIT_USER_CONFIRM
0.036000,0.515960,-0.207899,-0.145915,0.001280,-0.000173,0.000728,-2.060535,WAIT_USER_CONFIRM
0.037000,0.515958,-0.207898,-0.145917,0.000473,-0.000095,-0.000288,-2.047602,WAIT_USER_CONFIRM
0.038000,0.515953,-0.207899,-0.145921,-0.001391,-0.000414,-0.001505,-2.034640,WAIT_USER_CONFIRM
0.039000,0.515958,-0.207901,-0.145918,0.000465,-0.000986,0.000023,-2.021856,WAIT_USER_CONFIRM
0.040000,0.515956,-0.207901,-0.145919,-0.000056,-0.000799,-0.000074,-2.009513,WAIT_USER_CONFIRM
0.041000,0.515960,-0.207900,-0.145918,0.001061,0.000075,0.000084,-1.997851,WAIT_USER_CONFIRM
0.042000,0.515952,-0.207903,-0.145921,-0.001368,-0.000867,-0.000918,-1.987043,WAIT_USER_CONFIRM
0.043000,0.515954,-0.207903,-0.145921,-0.000377,-0.000371,-0.000258,-1.977214,WAIT_USER_CONFIRM
0.044000,0.515957,-0.207906,-0.145918,0.000757,-0.001509,0.001045,-1.968465,WAIT_USER_CONFIRM
0.045000,0.515956,-0.207902,-0.145919,0.000332,0.000107,0.000368,-1.960823,WAIT_USER_CONFIRM
0.046000,0.515957,-0.207908,-0.145917,0.000720,-0.002056,0.001172,-1.954217,WAIT_USER_CONFIRM
0.047000,0.515956,-0.207907,-0.145919,0.000312,-0.000777,0.000240,-1.948503,WAIT_USER_CONFIRM
0.048000,0.515955,-0.207907,-0.145918,-0.000110,-0.000343,0.000407,-1.943531,WAIT_USER_CONFIRM
0.049000,0.515956,-0.207910,-0.145918,0.000166,-0.001019,0.000239,-1.939190,WAIT_USER_CONFIRM
0.050000,0.515955,-0.207907,-0.145918,-0.000405,-0.000071,0.000015,-1.935429,WAIT_USER_CONFIRM
0.051000,0.515956,-0.207911,-0.145917,-0.000422,-0.001472,0.000379,-1.932244,WAIT_USER_CONFIRM
0.052000,0.515955,-0.207911,-0.145918,-0.000600,-0.000875,-0.000342,-1.929661,WAIT_USER_CONFIRM
0.053000,0.515954,-0.207910,-0.145919,-0.001559,-0.000330,-0.001107,-1.927737,WAIT_USER_CONFIRM
0.054000,0.515954,-0.207911,-0.145918,-0.000470,-0.000426,-0.000036,-1.926576,WAIT_USER_CONFIRM
0.055000,0.515953,-0.207911,-0.145920,-0.001147,-0.000062,-0.000773,-1.926312,WAIT_USER_CONFIRM
0.056000,0.515951,-0.207913,-0.145920,-0.001384,-0.000432,-0.000769,-1.927067,WAIT_USER_CONFIRM
0.057000,0.515951,-0.207912,-0.145919,-0.001370,-0.000268,-0.000487,-1.928930,WAIT_USER_CONFIRM
0.058000,0.515955,-0.207912,-0.145917,0.000359,-0.000189,0.000298,-1.931946,WAIT_USER_CONFIRM
0.059000,0.515956,-0.207910,-0.145916,0.001429,0.000989,0.000805,-1.936080,WAIT_USER_CONFIRM
0.060000,0.515952,-0.207910,-0.145919,-0.000140,0.000507,-0.000216,-1.941200,WAIT_USER_CONFIRM
0.061000,0.515953,-0.207909,-0.145917,0.000648,0.000055,0.000842,-1.947108,WAIT_USER_CONFIRM
0.062000,0.515953,-0.207913,-0.145917,0.000324,-0.001514,0.000337,-1.953586,WAIT_USER_CONFIRM
0.063000,0.515954,-0.207911,-0.145918,-0.000310,-0.000033,-0.000279,-1.960424,WAIT_USER_CONFIRM
0.064000,0.515955,-0.207912,-0.145917,-0.000297,-0.000101,-0.000049,-1.967463,WAIT_USER_CONFIRM
0.065000,0.515956,-0.207910,-0.145917,0.000065,0.000937,-0.000068,-1.974615,WAIT_USER_CONFIRM
0.066000,0.515953,-0.207910,-0.145919,-0.000851,0.000743,-0.000724,-1.981839,WAIT_USER_CONFIRM
0.067000,0.515951,-0.207912,-0.145919,-0.000917,-0.000229,-0.000768,-1.989137,WAIT_USER_CONFIRM
0.068000,0.515954,-0.207910,-0.145917,-0.000280,0.000109,0.000102,-1.996544,WAIT_USER_CONFIRM
0.069000,0.515955,-0.207908,-0.145917,-0.000334,0.000848,-0.000555,-2.004103,WAIT_USER_CONFIRM
0.070000,0.515957,-0.207912,-0.145915,0.000206,-0.000316,0.000504,-2.011821,WAIT_USER_CONFIRM
0.071000,0.515957,-0.207911,-0.145914,-0.000223,-0.000053,0.000181,-2.019656,WAIT_USER_CONFIRM
0.072000,0.515961,-0.207911,-0.145914,0.000838,-0.000479,0.000224,-2.027512,WAIT_USER_CONFIRM
0.073000,0.515961,-0.207910,-0.145914,0.000619,-0.000072,0.000135,-2.035267,WAIT_USER_CONFIRM
0.074000,0.515962,-0.207912,-0.145913,0.000571,-0.000963,-0.000001,-2.042817,WAIT_USER_CONFIRM
0.075000,0.515964,-0.207909,-0.145911,0.001455,0.000310,0.000609,-2.050096,WAIT_USER_CONFIRM
0.076000,0.515963,-0.207910,-0.145913,0.000690,-0.000274,-0.000030,-2.057062,WAIT_USER_CONFIRM
0.077000,0.515961,-0.207911,-0.145914,-0.000657,-0.000393,-0.000796,-2.063686,WAIT_USER_CONFIRM
0.078000,0.515962,-0.207911,-0.145911,0.000128,-0.000012,0.000249,-2.069981,WAIT_USER_CONFIRM
0.079000,0.515969,-0.207910,-0.145908,0.002805,0.000465,0.001539,-2.075972,WAIT_USER_CONFIRM
0.080000,0.515965,-0.207911,-0.145911,0.000695,-0.000552,0.000320,-2.081624,WAIT_USER_CONFIRM
0.081000,0.515967,-0.207912,-0.145909,0.000979,-0.000732,0.000255,-2.086827,WAIT_USER_CONFIRM
0.082000,0.515969,-0.207909,-0.145909,0.001288,0.001229,0.000167,-2.091471,WAIT_USER_CONFIRM
0.083000,0.515968,-0.207912,-0.145909,0.000316,-0.001095,-0.000271,-2.095508,WAIT_USER_CONFIRM
0.084000,0.515973,-0.207911,-0.145906,0.001403,-0.000756,0.000671,-2.098953,WAIT_USER_CONFIRM
0.085000,0.515971,-0.207912,-0.145906,0.000883,-0.000876,0.000817,-2.101850,WAIT_USER_CONFIRM
0.086000,0.515970,-0.207915,-0.145906,0.000162,-0.001691,0.000621,-2.104212,WAIT_USER_CONFIRM
0.087000,0.515973,-0.207911,-0.145905,0.001508,-0.000153,0.000922,-2.105997,WAIT_USER_CONFIRM
0.088000,0.515973,-0.207917,-0.145903,0.001400,-0.002024,0.001459,-2.107127,WAIT_USER_CONFIRM
0.089000,0.515975,-0.207912,-0.145904,0.001290,0.000141,0.000586,-2.107503,WAIT_USER_CONFIRM
