t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.505375,-0.203146,-0.116939,-0.000082,0.001241,-0.000683,-2.613400,WAIT_USER_CONFIRM
0.001000,0.505374,-0.203150,-0.116938,0.000236,-0.000238,-0.000044,-2.613456,WAIT_USER_CONFIRM
0.002000,0.505381,-0.203150,-0.116933,0.001801,-0.000206,0.001262,-2.613711,WAIT_USER_CONFIRM
0.003000,0.505374,-0.203148,-0.116936,-0.000988,0.000764,-0.000295,-2.614266,WAIT_USER_CONFIRM
0.004000,0.505374,-0.203150,-0.116938,0.000732,-0.000722,0.000552,-2.615108,WAIT_USER_CONFIRM
0.005000,0.505367,-0.203147,-0.116944,-0.000467,0.000196,-0.000692,-2.616155,WAIT_USER_CONFIRM
0.006000,0.505373,-0.203150,-0.116940,0.001418,-0.001243,0.001144,-2.617327,WAIT_USER_CONFIRM
0.007000,0.505369,-0.203147,-0.116945,-0.000857,-0.000202,-0.001212,-2.618553,WAIT_USER_CONFIRM
0.008000,0.505362,-0.203143,-0.116952,-0.003049,0.001237,-0.003043,-2.619798,WAIT_USER_CONFIRM
0.009000,0.505365,-0.203143,-0.116951,-0.001605,0.001451,-0.002552,-2.621149,WAIT_USER_CONFIRM
0.010000,0.505365,-0.203145,-0.116951,-0.001688,0.000912,-0.002269,-2.622848,WAIT_USER_CONFIRM
0.011000,0.505360,-0.203143,-0.116954,-0.003132,0.001072,-0.002608,-2.625200,WAIT_USER_CONFIRM
0.012000,0.505360,-0.203142,-0.116954,-0.002839,0.001131,-0.002513,-2.628452,WAIT_USER_CONFIRM
0.013000,0.505362,-0.203145,-0.116950,-0.001806,0.000315,-0.001123,-2.632726,WAIT_USER_CONFIRM
0.014000,0.505360,-0.203140,-0.116954,-0.002019,0.002115,-0.002072,-2.637989,WAIT_USER_CONFIRM
0.015000,0.505360,-0.203139,-0.116953,-0.001884,0.001802,-0.001487,-2.644058,WAIT_USER_CONFIRM
0.016000,0.505355,-0.203141,-0.116956,-0.002088,0.000258,-0.001569,-2.650652,WAIT_USER_CONFIRM
0.017000,0.505353,-0.203140,-0.116956,-0.001562,0.000598,-0.001374,-2.657444,WAIT_USER_CONFIRM
0.018000,0.505352,-0.203141,-0.116957,-0.002421,0.000167,-0.001613,-2.664101,WAIT_USER_CONFIRM
0.019000,0.505350,-0.203139,-0.116958,-0.002047,0.000883,-0.001263,-2.670313,WAIT_USER_CONFIRM
0.020000,0.505351,-0.203136,-0.116958,-0.001009,0.001942,-0.001030,-2.675810,WAIT_USER_CONFIRM
0.021000,0.505346,-0.203140,-0.116962,-0.001730,-0.000285,-0.001562,-2.680364,WAIT_USER_CONFIRM
0.022000,0.505345,-0.203135,-0.116964,-0.001500,0.001547,-0.001868,-2.683821,WAIT_USER_CONFIRM
0.023000,0.505345,-0.203136,-0.116964,-0.000655,0.001025,-0.000854,-2.686132,WAIT_USER_CONFIRM
0.024000,0.505342,-0.203131,-0.116968,-0.001081,0.002458,-0.001546,-2.687326,WAIT_USER_CONFIRM
0.025000,0.505346,-0.203135,-0.116964,0.000287,0.000509,0.000028,-2.687449,WAIT_USER_CONFIRM
0.026000,0.505340,-0.203139,-0.116967,-0.001228,-0.000857,-0.000347,-2.686524,WAIT_USER_CONFIRM
0.027000,0.505341,-0.203135,-0.116967,0.000137,0.000335,0.000129,-2.684518,WAIT_USER_CONFIRM
0.028000,0.505342,-0.203135,-0.116966,0.000055,0.000367,0.000345,-2.681353,WAIT_USER_CONFIRM
0.029000,0.505343,-0.203139,-0.116964,0.000232,-0.000883,0.000644,-2.676927,WAIT_USER_CONFIRM
0.030000,0.505344,-0.203141,-0.116963,0.000765,-0.001586,0.001158,-2.671132,WAIT_USER_CONFIRM
0.031000,0.505342,-0.203134,-0.116966,-0.000254,0.000532,-0.000140,-2.663877,WAIT_USER_CONFIRM
0.032000,0.505342,-0.203138,-0.116966,-0.000170,-0.000437,0.000061,-2.655137,WAIT_USER_CONFIRM
0.033000,0.505342,-0.203141,-0.116967,0.000116,-0.001171,-0.000117,-2.645008,WAIT_USER_CONFIRM
0.034000,0.505342,-0.203140,-0.116968,0.000108,-0.000417,-0.000579,-2.633718,WAIT_USER_CONFIRM
0.035000,0.505343,-0.203138,-0.116967,0.000134,-0.000098,-0.000224,-2.621603,WAIT_USER_CONFIRM
0.036000,0.505341,-0.203139,-0.116968,-0.000593,-0.000270,-0.000860,-2.609062,WAIT_USER_CONFIRM
0.037000,0.505344,-0.203140,-0.116967,0.000298,-0.000293,-0.000389,-2.596510,WAIT_USER_CONFIRM
0.038000,0.505342,-0.203139,-0.116970,-0.000354,-0.000387,-0.000741,-2.584342,WAIT_USER_CONFIRM
0.039000,0.505346,-0.203138,-0.116967,0.000993,0.000280,0.000207,-2.572907,WAIT_USER_CONFIRM
0.040000,0.505345,-0.203143,-0.116968,0.000180,-0.001551,0.000061,-2.562463,WAIT_USER_CONFIRM
0.041000,0.505344,-0.203143,-0.116966,0.000094,-0.001314,0.000589,-2.553152,WAIT_USER_CONFIRM
0.042000,0.505342,-0.203141,-0.116967,-0.000695,-0.000256,0.000140,-2.544997,WAIT_USER_CONFIRM
0.043000,0.505347,-0.203142,-0.116964,0.000564,-0.000159,0.000730,-2.537921,WAIT_USER_CONFIRM
0.044000,0.505347,-0.203142,-0.116964,0.000546,-0.000228,0.000482,-2.531785,WAIT_USER_CONFIRM
0.045000,0.505341,-0.203141,-0.116968,-0.001144,0.000511,-0.000558,-2.526438,WAIT_USER_CONFIRM
0.046000,0.505343,-0.203143,-0.116968,-0.000347,0.000006,-0.000590,-2.521785,WAIT_USER_CONFIRM
0.047000,0.505350,-0.203142,-0.116964,0.001709,0.000221,0.000931,-2.517817,WAIT_USER_CONFIRM
0.048000,0.505347,-0.203143,-0.116965,0.000782,-0.000206,0.000588,-2.514569,WAIT_USER_CONFIRM
0.049000,0.505345,-0.203145,-0.116965,-0.000167,-0.000538,0.000217,-2.512044,WAIT_USER_CONFIRM
0.050000,0.505349,-0.203142,-0.116964,0.001569,0.000908,0.000678,-2.510201,WAIT_USER_CONFIRM
0.051000,0.505348,-0.203144,-0.116964,0.000795,-0.000079,0.000457,-2.508981,WAIT_USER_CONFIRM
0.052000,0.505346,-0.203146,-0.116965,-0.000480,-0.000982,-0.000007,-2.508326,WAIT_USER_CONFIRM
0.053000,0.505351,-0.203147,-0.116961,0.000915,-0.000720,0.001032,-2.508195,WAIT_USER_CONFIRM
0.054000,0.505350,-0.203148,-0.116962,0.001056,-0.001271,0.000759,-2.508550,WAIT_USER_CONFIRM
0.055000,0.505346,-0.203147,-0.116963,-0.000258,-0.000344,0.000235,-2.509334,WAIT_USER_CONFIRM
0.056000,0.505348,-0.203144,-0.116965,0.000103,0.000705,0.000050,-2.510493,WAIT_USER_CONFIRM
0.057000,0.505350,-0.203148,-0.116961,-0.000077,-0.000137,0.000394,-2.512003,WAIT_USER_CONFIRM
0.058000,0.505344,-0.203148,-0.116966,-0.002346,-0.001011,-0.001345,-2.513872,WAIT_USER_CONFIRM
0.059000,0.505348,-0.203148,-0.116962,-0.001393,-0.000557,-0.000335,-2.516161,WAIT_USER_CONFIRM
0.060000,0.505347,-0.203143,-0.116965,-0.000866,0.001209,-0.000932,-2.518981,WAIT_USER_CONFIRM
0.061000,0.505349,-0.203141,-0.116963,0.000312,0.001510,-0.000241,-2.522466,WAIT_USER_CONFIRM
0.062000,0.505348,-0.203146,-0.116962,0.000228,-0.000442,0.000640,-2.526718,WAIT_USER_CONFIRM
0.063000,0.505348,-0.203146,-0.116963,-0.000032,-0.000039,0.000020,-2.531748,WAIT_USER_CONFIRM
0.064000,0.505348,-0.203144,-0.116963,-0.000781,-0.000096,-0.000333,-2.537470,WAIT_USER_CONFIRM
0.065000,0.505345,-0.203147,-0.116964,-0.001747,-0.000730,-0.000888,-2.543757,WAIT_USER_CONFIRM
0.066000,0.505347,-0.203143,-0.116964,-0.000777,0.000855,-0.000460,-2.550514,WAIT_USER_CONFIRM
0.067000,0.505344,-0.203144,-0.116965,-0.001414,0.000573,-0.000800,-2.557693,WAIT_USER_CONFIRM
0.068000,0.505349,-0.203147,-0.116962,0.000406,-0.000589,0.000418,-2.565261,WAIT_USER_CONFIRM
0.069000,0.505348,-0.203143,-0.116962,-0.000049,0.000569,0.000104,-2.573152,WAIT_USER_CONFIRM
0.070000,0.505350,-0.203144,-0.116960,0.000534,-0.000198,0.001010,-2.581235,WAIT_USER_CONFIRM
0.071000,0.505346,-0.203145,-0.116962,-0.001092,-0.000699,-0.000101,-2.589304,WAIT_USER_CONFIRM
0.072000,0.505350,-0.203145,-0.116961,-0.000089,0.000303,0.000298,-2.597125,WAIT_USER_CONFIRM
0.073000,0.505351,-0.203143,-0.116960,0.000001,0.001022,0.000239,-2.604494,WAIT_USER_CONFIRM
0.074000,0.505350,-0.203145,-0.116961,0.000391,-0.000421,0.000522,-2.611262,WAIT_USER_CONFIRM
0.075000,0.505351,-0.203143,-0.116960,0.000195,0.000314,0.000316,-2.617328,WAIT_USER_CONFIRM
0.076000,0.505350,-0.203145,-0.116960,-0.000126,0.000140,-0.000017,-2.622631,WAIT_USER_CONFIRM
0.077000,0.505350,-0.203144,-0.116961,0.000152,-0.000043,0.000184,-2.627160,WAIT_USER_CONFIRM
0.078000,0.505352,-0.203145,-0.116959,0.000626,-0.000340,0.000579,-2.630949,WAIT_USER_CONFIRM
0.079000,0.505357,-0.203144,-0.116956,0.002004,-0.000440,0.001033,-2.634044,WAIT_USER_CONFIRM
0.080000,0.505352,-0.203139,-0.116960,-0.000012,0.000662,-0.000046,-2.636474,WAIT_USER_CONFIRM
0.081000,0.505352,-0.203142,-0.116960,0.000138,-0.000126,0.000017,-2.638258,WAIT_USER_CONFIRM
0.082000,0.505355,-0.203144,-0.116957,0.000444,-0.000648,0.000709,-2.639436,WAIT_USER_CONFIRM
