t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.504006,-0.134738,-0.148921,0.001423,-0.000398,0.000772,-1.469612,WAIT_USER_CONFIRM
0.001000,0.504007,-0.134738,-0.148920,0.001165,-0.000424,0.000746,-1.469602,WAIT_USER_CONFIRM
0.002000,0.504006,-0.134739,-0.148921,0.000159,-0.000884,0.000034,-1.469564,WAIT_USER_CONFIRM
0.003000,0.504008,-0.134737,-0.148921,0.000659,0.000218,0.000242,-1.469501,WAIT_USER_CONFIRM
0.004000,0.504011,-0.134739,-0.148918,0.002949,-0.001484,0.001902,-1.469445,WAIT_USER_CONFIRM
0.005000,0.504008,-0.134740,-0.148921,0.001273,-0.001372,0.000683,-1.469404,WAIT_USER_CONFIRM
0.006000,0.504003,-0.134737,-0.148925,-0.000373,0.000002,-0.000843,-1.469341,WAIT_USER_CONFIRM
0.007000,0.504002,-0.134737,-0.148928,-0.000927,0.000110,-0.001521,-1.469254,WAIT_USER_CONFIRM
0.008000,0.503997,-0.134741,-0.148932,-0.002115,-0.001435,-0.002417,-1.469282,WAIT_USER_CONFIRM
0.009000,0.504002,-0.134734,-0.148932,-0.000599,0.001493,-0.002172,-1.469725,WAIT_USER_CONFIRM
0.010000,0.503997,-0.134734,-0.148935,-0.002368,0.000942,-0.002650,-1.470977,WAIT_USER_CONFIRM
0.011000,0.503996,-0.134738,-0.148934,-0.002292,-0.000259,-0.001843,-1.473419,WAIT_USER_CONFIRM
0.012000,0.503995,-0.134737,-0.148934,-0.002373,-0.000078,-0.001485,-1.477306,WAIT_USER_CONFIRM
0.013000,0.503998,-0.134738,-0.148932,-0.001233,-0.000858,-0.000483,-1.482681,WAIT_USER_CONFIRM
0.014000,0.503996,-0.134737,-0.148932,-0.001628,-0.000009,-0.000577,-1.489349,WAIT_USER_CONFIRM
0.015000,0.503996,-0.134736,-0.148932,-0.000765,-0.000045,-0.000177,-1.496910,WAIT_USER_CONFIRM
0.016000,0.504000,-0.134737,-0.148930,0.000170,-0.000410,0.000464,-1.504837,WAIT_USER_CONFIRM
0.017000,0.503997,-0.134738,-0.148932,-0.001116,-0.001334,-0.000329,-1.512558,WAIT_USER_CONFIRM
0.018000,0.503997,-0.134737,-0.148932,-0.000118,-0.000304,-0.000051,-1.519538,WAIT_USER_CONFIRM
0.019000,0.503995,-0.134740,-0.148932,-0.000938,-0.001144,-0.000058,-1.525348,WAIT_USER_CONFIRM
0.020000,0.503997,-0.134739,-0.148932,0.000048,-0.000902,-0.000019,-1.529689,WAIT_USER_CONFIRM
0.021000,0.503992,-0.134739,-0.148935,-0.000881,-0.000816,-0.000737,-1.532389,WAIT_USER_CONFIRM
0.022000,0.503993,-0.134741,-0.148934,0.000628,-0.001186,0.000275,-1.533400,WAIT_USER_CONFIRM
0.023000,0.503994,-0.134741,-0.148934,0.000885,-0.000890,0.000212,-1.532781,WAIT_USER_CONFIRM
0.024000,0.503997,-0.134738,-0.148933,0.001327,0.000171,0.000107,-1.530646,WAIT_USER_CONFIRM
0.025000,0.503993,-0.134740,-0.148934,-0.000283,-0.000690,-0.000183,-1.527134,WAIT_USER_CONFIRM
