t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.551348,-0.064599,0.255168,-0.000850,-0.000574,-0.001112,4.340723,WAIT_USER_CONFIRM
0.001000,0.551350,-0.064596,0.255171,0.000084,-0.000324,0.000084,4.340726,WAIT_USER_CONFIRM
0.002000,0.551349,-0.064598,0.255171,-0.000689,-0.000714,-0.000520,4.340723,WAIT_USER_CONFIRM
0.003000,0.551349,-0.064596,0.255172,-0.000362,0.000891,0.000504,4.340674,WAIT_USER_CONFIRM
0.004000,0.551351,-0.064595,0.255171,0.000323,0.001122,0.000425,4.340532,WAIT_USER_CONFIRM
0.005000,0.551348,-0.064600,0.255167,-0.000689,-0.000949,-0.001289,4.340272,WAIT_USER_CONFIRM
0.006000,0.551349,-0.064599,0.255169,-0.000056,-0.000714,-0.000300,4.339860,WAIT_USER_CONFIRM
0.007000,0.551348,-0.064600,0.255171,-0.000350,-0.001050,0.000131,4.339231,WAIT_USER_CONFIRM
0.008000,0.551348,-0.064600,0.255175,-0.000042,-0.001029,0.001469,4.338322,WAIT_USER_CONFIRM
0.009000,0.551350,-0.064597,0.255180,0.000815,-0.000296,0.001946,4.337121,WAIT_USER_CONFIRM
0.010000,0.551350,-0.064601,0.255191,0.000534,-0.001053,0.004334,4.335708,WAIT_USER_CONFIRM
0.011000,0.551354,-0.064603,0.255203,0.001074,-0.001849,0.006289,4.334269,WAIT_USER_CONFIRM
0.012000,0.551357,-0.064603,0.255218,0.001420,-0.001257,0.008297,4.333118,WAIT_USER_CONFIRM
0.013000,0.551362,-0.064603,0.255234,0.002002,-0.000912,0.010283,4.332681,WAIT_USER_CONFIRM
0.014000,0.551367,-0.064605,0.255251,0.002674,-0.000966,0.011861,4.333451,WAIT_USER_CONFIRM
0.015000,0.551375,-0.064606,0.255270,0.004228,-0.001361,0.013808,4.335915,WAIT_USER_CONFIRM
0.016000,0.551383,-0.064610,0.255294,0.005498,-0.001977,0.016659,4.340492,WAIT_USER_CONFIRM
0.017000,0.551391,-0.064615,0.255314,0.006291,-0.003259,0.017916,4.347502,WAIT_USER_CONFIRM
0.018000,0.551402,-0.064612,0.255335,0.007054,-0.002437,0.018692,4.357149,WAIT_USER_CONFIRM
0.019000,0.551412,-0.064617,0.255359,0.007950,-0.002929,0.020260,4.369475,WAIT_USER_CONFIRM
0.020000,0.551424,-0.064626,0.255383,0.009347,-0.004911,0.021262,4.384327,WAIT_USER_CONFIRM
0.021000,0.551438,-0.064627,0.255406,0.010807,-0.003652,0.022025,4.401362,WAIT_USER_CONFIRM
0.022000,0.551451,-0.064634,0.255432,0.011909,-0.004491,0.023838,4.420090,WAIT_USER_CONFIRM
0.023000,0.551467,-0.064637,0.255459,0.013345,-0.003946,0.025681,4.439942,WAIT_USER_CONFIRM
0.024000,0.551482,-0.064641,0.255482,0.013795,-0.004013,0.025010,4.460351,WAIT_USER_CONFIRM
0.025000,0.551498,-0.064646,0.255510,0.014841,-0.004701,0.026045,4.480786,WAIT_USER_CONFIRM
0.026000,0.551516,-0.064652,0.255538,0.015804,-0.004063,0.026921,4.500749,WAIT_USER_CONFIRM
0.027000,0.551532,-0.064656,0.255565,0.016155,-0.003552,0.027058,4.519774,WAIT_USER_CONFIRM
0.028000,0.551549,-0.064660,0.255588,0.016630,-0.003295,0.026241,4.537455,WAIT_USER_CONFIRM
0.029000,0.551566,-0.064670,0.255612,0.016565,-0.005526,0.025723,4.553431,WAIT_USER_CONFIRM
0.030000,0.551585,-0.064671,0.255635,0.017137,-0.004034,0.024872,4.567342,WAIT_USER_CONFIRM
0.031000,0.551600,-0.064679,0.255654,0.016625,-0.005552,0.023005,4.578801,WAIT_USER_CONFIRM
0.032000,0.551623,-0.064678,0.255680,0.018004,-0.003281,0.023405,4.587382,WAIT_USER_CONFIRM
0.033000,0.551642,-0.064688,0.255703,0.018146,-0.005262,0.023181,4.592639,WAIT_USER_CONFIRM
0.034000,0.551658,-0.064689,0.255722,0.016915,-0.003976,0.021044,4.594161,WAIT_USER_CONFIRM
0.035000,0.551679,-0.064688,0.255745,0.017879,-0.002854,0.021562,4.591601,WAIT_USER_CONFIRM
0.036000,0.551699,-0.064693,0.255771,0.018529,-0.003564,0.022614,4.584686,WAIT_USER_CONFIRM
0.037000,0.551720,-0.064690,0.255793,0.018654,-0.001524,0.022271,4.573262,WAIT_USER_CONFIRM
0.038000,0.551740,-0.064694,0.255818,0.018517,-0.002587,0.022947,4.557341,WAIT_USER_CONFIRM
0.039000,0.551761,-0.064694,0.255843,0.019011,-0.002615,0.023247,4.537109,WAIT_USER_CONFIRM
0.040000,0.551781,-0.064694,0.255866,0.018962,-0.001721,0.023340,4.512887,WAIT_USER_CONFIRM
0.041000,0.551805,-0.064697,0.255894,0.020605,-0.002526,0.024992,4.485097,WAIT_USER_CONFIRM
0.042000,0.551827,-0.064695,0.255921,0.020669,-0.000954,0.024853,4.454231,WAIT_USER_CONFIRM
0.043000,0.551852,-0.064696,0.255951,0.021280,-0.000881,0.025833,4.420823,WAIT_USER_CONFIRM
0.044000,0.551878,-0.064693,0.255983,0.022544,-0.000080,0.027948,4.385420,WAIT_USER_CONFIRM
0.045000,0.551901,-0.064696,0.256010,0.022461,-0.001170,0.027688,4.348574,WAIT_USER_CONFIRM
0.046000,0.551928,-0.064691,0.256042,0.023966,0.001006,0.029219,4.310844,WAIT_USER_CONFIRM
0.047000,0.551951,-0.064695,0.256072,0.023748,-0.000304,0.029405,4.272766,WAIT_USER_CONFIRM
0.048000,0.551981,-0.064694,0.256113,0.024941,0.000506,0.033016,4.234844,WAIT_USER_CONFIRM
0.049000,0.552004,-0.064700,0.256144,0.024442,-0.001034,0.032635,4.197584,WAIT_USER_CONFIRM
0.050000,0.552029,-0.064699,0.256177,0.024782,-0.000156,0.033192,4.161509,WAIT_USER_CONFIRM
0.051000,0.552052,-0.064702,0.256213,0.024632,-0.000604,0.033992,4.127119,WAIT_USER_CONFIRM
0.052000,0.552077,-0.064705,0.256253,0.025024,-0.001245,0.035275,4.094829,WAIT_USER_CONFIRM
0.053000,0.552102,-0.064709,0.256291,0.024762,-0.001158,0.035951,4.064977,WAIT_USER_CONFIRM
0.054000,0.552128,-0.064716,0.256330,0.025325,-0.001942,0.037417,4.037851,WAIT_USER_CONFIRM
0.055000,0.552153,-0.064724,0.256368,0.025148,-0.002864,0.037562,4.013712,WAIT_USER_CONFIRM
0.056000,0.552177,-0.064729,0.256410,0.024703,-0.003732,0.038384,3.992797,WAIT_USER_CONFIRM
0.057000,0.552205,-0.064735,0.256452,0.025568,-0.004718,0.039931,3.975310,WAIT_USER_CONFIRM
0.058000,0.552230,-0.064743,0.256493,0.025114,-0.005970,0.040147,3.961421,WAIT_USER_CONFIRM
0.059000,0.552259,-0.064751,0.256539,0.026136,-0.007068,0.041718,3.951280,WAIT_USER_CONFIRM
0.060000,0.552285,-0.064762,0.256582,0.025984,-0.008476,0.041897,3.945010,WAIT_USER_CONFIRM
0.061000,0.552313,-0.064769,0.256626,0.025992,-0.007662,0.041680,3.942693,WAIT_USER_CONFIRM
0.062000,0.552339,-0.064781,0.256668,0.026029,-0.008357,0.041613,3.944328,WAIT_USER_CONFIRM
0.063000,0.552369,-0.064788,0.256716,0.026689,-0.007398,0.042812,3.949793,WAIT_USER_CONFIRM
0.064000,0.552398,-0.064801,0.256765,0.026974,-0.009184,0.044010,3.958859,WAIT_USER_CONFIRM
0.065000,0.552427,-0.064806,0.256809,0.027604,-0.008121,0.044121,3.971248,WAIT_USER_CONFIRM
0.066000,0.552454,-0.064812,0.256853,0.027114,-0.006771,0.043340,3.986659,WAIT_USER_CONFIRM
0.067000,0.552482,-0.064821,0.256898,0.027557,-0.007486,0.044006,4.004741,WAIT_USER_CONFIRM
0.068000,0.552511,-0.064829,0.256944,0.027458,-0.007628,0.044610,4.025053,WAIT_USER_CONFIRM
0.069000,0.552539,-0.064836,0.256989,0.027260,-0.007147,0.044658,4.047092,WAIT_USER_CONFIRM
0.070000,0.552568,-0.064840,0.257033,0.027930,-0.006638,0.044906,4.070332,WAIT_USER_CONFIRM
0.071000,0.552595,-0.064845,0.257075,0.027729,-0.006834,0.044228,4.094236,WAIT_USER_CONFIRM
0.072000,0.552624,-0.064851,0.257119,0.028254,-0.006958,0.044594,4.118252,WAIT_USER_CONFIRM
0.073000,0.552652,-0.064854,0.257164,0.028480,-0.005432,0.045149,4.141819,WAIT_USER_CONFIRM
0.074000,0.552681,-0.064856,0.257207,0.029311,-0.004137,0.044664,4.164393,WAIT_USER_CONFIRM
0.075000,0.552709,-0.064860,0.257252,0.029135,-0.003176,0.045430,4.185482,WAIT_USER_CONFIRM
0.076000,0.552737,-0.064863,0.257295,0.028874,-0.003031,0.044682,4.204659,WAIT_USER_CONFIRM
0.077000,0.552767,-0.064865,0.257343,0.029066,-0.002569,0.045540,4.221561,WAIT_USER_CONFIRM
0.078000,0.552796,-0.064868,0.257387,0.028473,-0.003194,0.045209,4.235894,WAIT_USER_CONFIRM
0.079000,0.552825,-0.064870,0.257432,0.028235,-0.003285,0.044375,4.247432,WAIT_USER_CONFIRM
0.080000,0.552856,-0.064872,0.257480,0.028661,-0.002336,0.045642,4.256005,WAIT_USER_CONFIRM
0.081000,0.552884,-0.064873,0.257526,0.028268,-0.002170,0.045265,4.261499,WAIT_USER_CONFIRM
0.082000,0.552910,-0.064875,0.257572,0.027715,-0.001821,0.045754,4.263879,WAIT_USER_CONFIRM
0.083000,0.552939,-0.064876,0.257620,0.028078,-0.001485,0.046052,4.263200,WAIT_USER_CONFIRM
0.084000,0.552964,-0.064881,0.257664,0.027708,-0.003048,0.045891,4.259602,WAIT_USER_CONFIRM
0.085000,0.552989,-0.064884,0.257709,0.027043,-0.003022,0.045416,4.253281,WAIT_USER_CONFIRM
0.086000,0.553013,-0.064888,0.257758,0.026122,-0.004111,0.046105,4.244457,WAIT_USER_CONFIRM
0.087000,0.553038,-0.064891,0.257804,0.025681,-0.004206,0.045494,4.233346,WAIT_USER_CONFIRM
0.088000,0.553062,-0.064895,0.257851,0.025073,-0.003792,0.045974,4.220153,WAIT_USER_CONFIRM
0.089000,0.553089,-0.064899,0.257900,0.025568,-0.003713,0.047237,4.205079,WAIT_USER_CONFIRM
0.090000,0.553109,-0.064905,0.257947,0.024262,-0.004430,0.047156,4.188340,WAIT_USER_CONFIRM
0.091000,0.553136,-0.064914,0.257995,0.025156,-0.005674,0.047279,4.170195,WAIT_USER_CONFIRM
0.092000,0.553160,-0.064922,0.258049,0.024786,-0.006075,0.048667,4.150930,WAIT_USER_CONFIRM
0.093000,0.553187,-0.064927,0.258100,0.025545,-0.005521,0.049308,4.130854,WAIT_USER_CONFIRM
0.094000,0.553215,-0.064938,0.258157,0.026594,-0.007121,0.051671,4.110322,WAIT_USER_CONFIRM
0.095000,0.553237,-0.064945,0.258208,0.025421,-0.006654,0.051837,4.089762,WAIT_USER_CONFIRM
0.096000,0.553264,-0.064953,0.258262,0.025599,-0.007158,0.051945,4.069664,WAIT_USER_CONFIRM
0.097000,0.553289,-0.064959,0.258316,0.025120,-0.007722,0.052548,4.050523,WAIT_USER_CONFIRM
0.098000,0.553315,-0.064970,0.258370,0.025013,-0.008881,0.052888,4.032760,WAIT_USER_CONFIRM
0.099000,0.553345,-0.064980,0.258430,0.026877,-0.009052,0.055293,4.016705,WAIT_USER_CONFIRM
0.100000,0.553370,-0.064982,0.258484,0.026474,-0.007105,0.054732,4.002625,WAIT_USER_CONFIRM
0.101000,0.553397,-0.064990,0.258540,0.026678,-0.006909,0.054648,3.990744,WAIT_USER_CONFIRM
0.102000,0.553425,-0.064999,0.258598,0.027097,-0.007507,0.055238,3.981205,WAIT_USER_CONFIRM
0.103000,0.553453,-0.065003,0.258655,0.027521,-0.006115,0.055513,3.974033,WAIT_USER_CONFIRM
0.104000,0.553480,-0.065013,0.258712,0.027691,-0.007721,0.056399,3.969145,WAIT_USER_CONFIRM
0.105000,0.553507,-0.065015,0.258767,0.027587,-0.006752,0.055943,3.966397,WAIT_USER_CONFIRM
0.106000,0.553534,-0.065021,0.258824,0.027799,-0.006281,0.056433,3.965596,WAIT_USER_CONFIRM
0.107000,0.553560,-0.065025,0.258884,0.027490,-0.005583,0.057139,3.966519,WAIT_USER_CONFIRM
0.108000,0.553591,-0.065031,0.258942,0.028262,-0.006237,0.057031,3.968923,WAIT_USER_CONFIRM
0.109000,0.553618,-0.065037,0.259002,0.028138,-0.006099,0.058014,3.972581,WAIT_USER_CONFIRM
0.110000,0.553647,-0.065041,0.259063,0.028334,-0.004688,0.058392,3.977297,WAIT_USER_CONFIRM
0.111000,0.553678,-0.065042,0.259125,0.028224,-0.004035,0.059321,3.982925,WAIT_USER_CONFIRM
0.112000,0.553703,-0.065048,0.259182,0.026866,-0.004518,0.058106,3.989368,WAIT_USER_CONFIRM
0.113000,0.553735,-0.065048,0.259246,0.027971,-0.003501,0.059461,3.996544,WAIT_USER_CONFIRM
0.114000,0.553767,-0.065056,0.259308,0.028850,-0.004377,0.060480,4.004362,WAIT_USER_CONFIRM
0.115000,0.553796,-0.065056,0.259368,0.028596,-0.003259,0.060036,4.012739,WAIT_USER_CONFIRM
0.116000,0.553822,-0.065059,0.259429,0.028422,-0.002847,0.060302,4.021618,WAIT_USER_CONFIRM
0.117000,0.553855,-0.065065,0.259493,0.028913,-0.003897,0.061397,4.030936,WAIT_USER_CONFIRM
0.118000,0.553881,-0.065070,0.259552,0.027994,-0.004100,0.060526,4.040614,WAIT_USER_CONFIRM
0.119000,0.553909,-0.065075,0.259613,0.028185,-0.004872,0.060521,4.050546,WAIT_USER_CONFIRM
0.120000,0.553938,-0.065081,0.259672,0.028249,-0.005906,0.060559,4.060574,WAIT_USER_CONFIRM
0.121000,0.553965,-0.065082,0.259731,0.028040,-0.004481,0.060159,4.070480,WAIT_USER_CONFIRM
0.122000,0.553994,-0.065086,0.259790,0.027942,-0.004373,0.060110,4.079984,WAIT_USER_CONFIRM
0.123000,0.554022,-0.065091,0.259851,0.027824,-0.004444,0.060274,4.088770,WAIT_USER_CONFIRM
0.124000,0.554050,-0.065093,0.259909,0.027557,-0.004010,0.059653,4.096507,WAIT_USER_CONFIRM
0.125000,0.554082,-0.065099,0.259972,0.028539,-0.004338,0.060156,4.102874,WAIT_USER_CONFIRM
