t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.425393,-0.022578,0.180620,-0.000626,-0.000143,0.000008,-2.162894,WAIT_USER_CONFIRM
0.001000,0.425394,-0.022575,0.180618,-0.000547,0.000308,-0.000809,-2.162912,WAIT_USER_CONFIRM
0.002000,0.425395,-0.022575,0.180618,-0.000778,0.000212,-0.000761,-2.163006,WAIT_USER_CONFIRM
0.003000,0.425396,-0.022576,0.180618,0.000006,0.000133,-0.000223,-2.163246,WAIT_USER_CONFIRM
0.004000,0.425399,-0.022576,0.180622,0.001847,0.000170,0.001089,-2.163684,WAIT_USER_CONFIRM
0.005000,0.425393,-0.022574,0.180616,0.000118,0.000583,-0.000246,-2.164304,WAIT_USER_CONFIRM
0.006000,0.425391,-0.022577,0.180614,-0.000471,-0.000419,-0.000807,-2.165030,WAIT_USER_CONFIRM
0.007000,0.425389,-0.022575,0.180612,-0.000971,0.000450,-0.001502,-2.165781,WAIT_USER_CONFIRM
0.008000,0.425387,-0.022575,0.180610,-0.001536,0.000270,-0.001985,-2.166526,WAIT_USER_CONFIRM
0.009000,0.425385,-0.022577,0.180608,-0.002243,-0.000067,-0.002634,-2.167302,WAIT_USER_CONFIRM
0.010000,0.425384,-0.022576,0.180607,-0.002425,0.000355,-0.002284,-2.168201,WAIT_USER_CONFIRM
0.011000,0.425386,-0.022575,0.180607,-0.001178,0.001145,-0.001545,-2.169330,WAIT_USER_CONFIRM
0.012000,0.425384,-0.022579,0.180607,-0.001204,-0.000719,-0.001256,-2.170761,WAIT_USER_CONFIRM
0.013000,0.425382,-0.022577,0.180607,-0.001832,-0.000015,-0.001570,-2.172488,WAIT_USER_CONFIRM
0.014000,0.425382,-0.022577,0.180608,-0.001288,-0.000341,-0.000561,-2.174433,WAIT_USER_CONFIRM
0.015000,0.425380,-0.022578,0.180605,-0.001370,-0.000162,-0.000670,-2.176460,WAIT_USER_CONFIRM
0.016000,0.425378,-0.022578,0.180603,-0.002042,-0.000153,-0.001420,-2.178399,WAIT_USER_CONFIRM
0.017000,0.425380,-0.022579,0.180605,-0.000549,-0.000557,-0.000413,-2.180081,WAIT_USER_CONFIRM
0.018000,0.425377,-0.022583,0.180603,-0.001033,-0.001654,-0.000871,-2.181364,WAIT_USER_CONFIRM
0.019000,0.425377,-0.022578,0.180601,-0.001183,0.000493,-0.001092,-2.182150,WAIT_USER_CONFIRM
0.020000,0.425380,-0.022579,0.180604,0.000051,0.000062,0.000234,-2.182378,WAIT_USER_CONFIRM
0.021000,0.425379,-0.022581,0.180604,-0.000595,-0.000428,-0.000153,-2.182013,WAIT_USER_CONFIRM
