t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.453792,-0.192864,-0.107071,-0.000135,-0.001022,0.000296,-3.496255,WAIT_USER_CONFIRM
0.001000,0.453788,-0.192862,-0.107074,-0.001147,0.000020,-0.000516,-3.496243,WAIT_USER_CONFIRM
0.002000,0.453790,-0.192862,-0.107072,-0.001050,-0.000212,-0.000388,-3.496191,WAIT_USER_CONFIRM
0.003000,0.453789,-0.192861,-0.107073,-0.000779,-0.000081,-0.000011,-3.496076,WAIT_USER_CONFIRM
0.004000,0.453789,-0.192861,-0.107072,-0.000208,-0.000222,0.000461,-3.495876,WAIT_USER_CONFIRM
0.005000,0.453788,-0.192861,-0.107073,-0.000595,-0.000421,0.000075,-3.495534,WAIT_USER_CONFIRM
0.006000,0.453790,-0.192862,-0.107072,0.000128,-0.000505,0.000179,-3.494944,WAIT_USER_CONFIRM
0.007000,0.453786,-0.192860,-0.107075,-0.001072,-0.000487,-0.000491,-3.494000,WAIT_USER_CONFIRM
0.008000,0.453780,-0.192859,-0.107079,-0.002185,-0.000128,-0.001966,-3.492640,WAIT_USER_CONFIRM
0.009000,0.453783,-0.192860,-0.107078,-0.001104,0.000380,-0.001531,-3.490900,WAIT_USER_CONFIRM
0.010000,0.453779,-0.192859,-0.107081,-0.002562,0.000685,-0.002438,-3.488929,WAIT_USER_CONFIRM
0.011000,0.453777,-0.192860,-0.107081,-0.002251,0.000209,-0.001933,-3.486946,WAIT_USER_CONFIRM
0.012000,0.453781,-0.192856,-0.107080,-0.001795,0.001338,-0.001698,-3.485166,WAIT_USER_CONFIRM
0.013000,0.453783,-0.192859,-0.107079,-0.000672,0.000183,-0.000807,-3.483718,WAIT_USER_CONFIRM
0.014000,0.453780,-0.192859,-0.107079,-0.000946,0.000093,-0.000241,-3.482587,WAIT_USER_CONFIRM
0.015000,0.453776,-0.192858,-0.107082,-0.001474,0.000287,-0.001096,-3.481585,WAIT_USER_CONFIRM
0.016000,0.453780,-0.192858,-0.107080,0.000416,0.000208,-0.000060,-3.480402,WAIT_USER_CONFIRM
0.017000,0.453778,-0.192857,-0.107080,0.000275,0.000284,0.000183,-3.478679,WAIT_USER_CONFIRM
0.018000,0.453780,-0.192858,-0.107079,0.000561,-0.000337,0.000213,-3.476054,WAIT_USER_CONFIRM
0.019000,0.453778,-0.192859,-0.107080,-0.000297,-0.000223,-0.000370,-3.472188,WAIT_USER_CONFIRM
