t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.501271,-0.206590,0.080098,0.000344,-0.000490,0.000625,-0.979716,WAIT_USER_CONFIRM
0.001000,0.501269,-0.206593,0.080096,-0.000553,-0.001299,-0.000446,-0.979706,WAIT_USER_CONFIRM
0.002000,0.501270,-0.206592,0.080094,-0.001209,-0.000603,-0.001320,-0.979673,WAIT_USER_CONFIRM
0.003000,0.501275,-0.206591,0.080100,0.001504,-0.000266,0.001469,-0.979632,WAIT_USER_CONFIRM
0.004000,0.501278,-0.206592,0.080101,0.002084,-0.000545,0.002117,-0.979595,WAIT_USER_CONFIRM
0.005000,0.501278,-0.206591,0.080099,0.001890,-0.000193,0.000961,-0.979478,WAIT_USER_CONFIRM
0.006000,0.501272,-0.206592,0.080095,0.000709,-0.000257,0.000163,-0.979099,WAIT_USER_CONFIRM
0.007000,0.501267,-0.206591,0.080090,-0.000993,0.000727,-0.001825,-0.978295,WAIT_USER_CONFIRM
0.008000,0.501272,-0.206591,0.080094,0.000426,0.000542,-0.000330,-0.977034,WAIT_USER_CONFIRM
0.009000,0.501266,-0.206594,0.080088,-0.001997,-0.000607,-0.002372,-0.975427,WAIT_USER_CONFIRM
0.010000,0.501267,-0.206595,0.080091,-0.000827,-0.000892,-0.000539,-0.973681,WAIT_USER_CONFIRM
0.011000,0.501271,-0.206594,0.080094,0.000069,-0.000706,0.000736,-0.972018,WAIT_USER_CONFIRM
0.012000,0.501270,-0.206592,0.080093,-0.000449,0.000245,-0.000113,-0.970590,WAIT_USER_CONFIRM
0.013000,0.501270,-0.206588,0.080092,0.000117,0.001100,0.000019,-0.969439,WAIT_USER_CONFIRM
0.014000,0.501267,-0.206591,0.080093,-0.000529,-0.000304,0.000880,-0.968526,WAIT_USER_CONFIRM
0.015000,0.501268,-0.206591,0.080092,-0.000604,-0.000325,0.000021,-0.967771,WAIT_USER_CONFIRM
0.016000,0.501274,-0.206584,0.080096,0.001510,0.002198,0.001058,-0.967075,WAIT_USER_CONFIRM
0.017000,0.501271,-0.206586,0.080094,0.000912,0.001535,0.000325,-0.966344,WAIT_USER_CONFIRM
0.018000,0.501268,-0.206589,0.080094,-0.000232,0.000099,0.000352,-0.965505,WAIT_USER_CONFIRM
0.019000,0.501271,-0.206591,0.080094,0.000451,-0.000341,-0.000006,-0.964538,WAIT_USER_CONFIRM
0.020000,0.501268,-0.206589,0.080092,0.000084,-0.000031,-0.000513,-0.963500,WAIT_USER_CONFIRM
0.021000,0.501272,-0.206588,0.080095,0.001670,0.000395,0.000725,-0.962523,WAIT_USER_CONFIRM
0.022000,0.501269,-0.206588,0.080093,-0.000172,0.000229,-0.000532,-0.961781,WAIT_USER_CONFIRM
0.023000,0.501269,-0.206586,0.080092,-0.000196,0.000552,-0.000448,-0.961447,WAIT_USER_CONFIRM
0.024000,0.501268,-0.206586,0.080091,-0.000557,0.000656,-0.000693,-0.961700,WAIT_USER_CONFIRM
0.025000,0.501270,-0.206584,0.080093,0.000104,0.001189,-0.000321,-0.962721,WAIT_USER_CONFIRM
0.026000,0.501271,-0.206582,0.080096,0.000707,0.000739,0.001301,-0.964659,WAIT_USER_CONFIRM
0.027000,0.501268,-0.206585,0.080092,-0.000082,-0.000034,-0.000187,-0.967584,WAIT_USER_CONFIRM
0.028000,0.501271,-0.206586,0.080096,0.000487,-0.000397,0.000764,-0.971485,WAIT_USER_CONFIRM
0.029000,0.501268,-0.206584,0.080091,-0.000540,0.000618,-0.001110,-0.976314,WAIT_USER_CONFIRM
0.030000,0.501269,-0.206589,0.080092,-0.000645,-0.000955,-0.000438,-0.982036,WAIT_USER_CONFIRM
0.031000,0.501269,-0.206586,0.080094,-0.000333,0.000267,-0.000091,-0.988660,WAIT_USER_CONFIRM
0.032000,0.501271,-0.206585,0.080094,0.000441,0.000195,0.000429,-0.996210,WAIT_USER_CONFIRM
0.033000,0.501270,-0.206585,0.080093,0.000008,0.000295,-0.000003,-1.004676,WAIT_USER_CONFIRM
0.034000,0.501270,-0.206584,0.080093,0.000222,0.000189,0.000251,-1.013996,WAIT_USER_CONFIRM
0.035000,0.501273,-0.206586,0.080097,0.000500,-0.000925,0.001345,-1.024079,WAIT_USER_CONFIRM
0.036000,0.501273,-0.206586,0.080097,0.000206,-0.000857,0.001105,-1.034793,WAIT_USER_CONFIRM
0.037000,0.501274,-0.206585,0.080097,0.000118,-0.000098,0.000446,-1.045968,WAIT_USER_CONFIRM
0.038000,0.501276,-0.206585,0.080099,0.000915,-0.000592,0.000843,-1.057429,WAIT_USER_CONFIRM
0.039000,0.501270,-0.206588,0.080095,-0.001236,-0.001518,-0.000442,-1.069057,WAIT_USER_CONFIRM
