t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.427466,-0.008552,-0.190457,0.001550,-0.000149,0.000930,6.529058,MOVE_JOINT
0.001000,0.427466,-0.008553,-0.190457,0.000870,-0.000917,0.000765,6.529091,MOVE_JOINT
0.002000,0.427469,-0.008551,-0.190456,0.001057,0.000193,0.000684,6.529241,MOVE_JOINT
0.003000,0.427468,-0.008549,-0.190457,0.000497,0.001059,0.000591,6.529602,MOVE_JOINT
0.004000,0.427463,-0.008550,-0.190460,-0.000601,0.000346,-0.000378,6.530217,MOVE_JOINT
0.005000,0.427467,-0.008548,-0.190460,0.001074,0.001345,-0.000166,6.531059,MOVE_JOINT
0.006000,0.427470,-0.008548,-0.190459,0.001326,0.000811,-0.000179,6.531987,MOVE_JOINT
0.007000,0.427476,-0.008543,-0.190456,0.002199,0.002129,0.000461,6.532770,MOVE_JOINT
0.008000,0.427478,-0.008543,-0.190455,0.001870,0.001219,0.000261,6.533175,MOVE_JOINT
0.009000,0.427489,-0.008538,-0.190449,0.004155,0.002027,0.001993,6.533056,MOVE_JOINT
0.010000,0.427501,-0.008531,-0.190442,0.005576,0.003325,0.003189,6.532445,MOVE_JOINT
0.011000,0.427517,-0.008526,-0.190432,0.008337,0.003628,0.004739,6.531641,MOVE_JOINT
0.012000,0.427529,-0.008520,-0.190425,0.008112,0.004079,0.004709,6.531238,MOVE_JOINT
0.013000,0.427551,-0.008512,-0.190412,0.011225,0.005267,0.006851,6.532033,MOVE_JOINT
0.014000,0.427575,-0.008503,-0.190399,0.015294,0.006563,0.008788,6.534921,MOVE_JOINT
0.015000,0.427597,-0.008497,-0.190386,0.017078,0.006018,0.009743,6.540846,MOVE_JOINT
0.016000,0.427622,-0.008487,-0.190372,0.019241,0.007376,0.010702,6.550731,MOVE_JOINT
0.017000,0.427654,-0.008477,-0.190356,0.023139,0.007598,0.012525,6.565358,MOVE_JOINT
0.018000,0.427686,-0.008469,-0.190339,0.025995,0.007617,0.014127,6.585274,MOVE_JOINT
0.019000,0.427722,-0.008460,-0.190320,0.029339,0.007803,0.015559,6.610781,MOVE_JOINT
0.020000,0.427751,-0.008452,-0.190305,0.029310,0.007887,0.015517,6.641928,MOVE_JOINT
0.021000,0.427790,-0.008444,-0.190285,0.033287,0.007810,0.017278,6.678477,MOVE_JOINT
0.022000,0.427819,-0.008436,-0.190270,0.032555,0.007944,0.017183,6.719851,MOVE_JOINT
0.023000,0.427857,-0.008432,-0.190250,0.034437,0.006761,0.018057,6.765148,MOVE_JOINT
0.024000,0.427890,-0.008426,-0.190234,0.034156,0.006548,0.017649,6.813171,MOVE_JOINT
0.025000,0.427931,-0.008420,-0.190213,0.035779,0.006265,0.018441,6.862457,MOVE_JOINT
0.026000,0.427964,-0.008415,-0.190196,0.035278,0.005974,0.018128,6.911323,MOVE_JOINT
0.027000,0.427999,-0.008411,-0.190179,0.035726,0.005227,0.017949,6.957947,MOVE_JOINT
0.028000,0.428030,-0.008410,-0.190164,0.034462,0.004725,0.017268,7.000444,MOVE_JOINT
0.029000,0.428067,-0.008406,-0.190146,0.035374,0.004627,0.017301,7.036917,MOVE_JOINT
0.030000,0.428099,-0.008404,-0.190130,0.034514,0.004269,0.016992,7.065520,MOVE_JOINT
0.031000,0.428138,-0.008401,-0.190110,0.035226,0.003976,0.017410,7.084556,MOVE_JOINT
0.032000,0.428173,-0.008398,-0.190092,0.035676,0.003713,0.018187,7.092583,MOVE_JOINT
0.033000,0.428203,-0.008399,-0.190076,0.033539,0.001878,0.017347,7.088526,MOVE_JOINT
0.034000,0.428239,-0.008393,-0.190057,0.033758,0.002993,0.017568,7.071718,MOVE_JOINT
0.035000,0.428273,-0.008389,-0.190038,0.033060,0.003630,0.017605,7.041879,MOVE_JOINT
0.036000,0.428312,-0.008392,-0.190017,0.034003,0.001786,0.018114,6.999079,MOVE_JOINT
0.037000,0.428348,-0.008386,-0.189997,0.033968,0.003104,0.018603,6.943740,MOVE_JOINT
0.038000,0.428390,-0.008384,-0.189974,0.036316,0.002917,0.019729,6.876627,MOVE_JOINT
0.039000,0.428424,-0.008380,-0.189954,0.036061,0.003780,0.019875,6.798848,MOVE_JOINT
0.040000,0.428463,-0.008383,-0.189932,0.037970,0.002521,0.020771,6.711807,MOVE_JOINT
0.041000,0.428505,-0.008380,-0.189909,0.039079,0.002954,0.021462,6.617117,MOVE_JOINT
0.042000,0.428542,-0.008379,-0.189888,0.037850,0.002402,0.021093,6.516498,MOVE_JOINT
0.043000,0.428584,-0.008378,-0.189864,0.038542,0.002099,0.021681,6.411678,MOVE_JOINT
0.044000,0.428628,-0.008373,-0.189838,0.040602,0.003441,0.022794,6.304319,MOVE_JOINT
0.045000,0.428671,-0.008370,-0.189813,0.040674,0.003740,0.023250,6.196000,MOVE_JOINT
0.046000,0.428718,-0.008365,-0.189787,0.042935,0.004222,0.024326,6.088252,MOVE_JOINT
0.047000,0.428762,-0.008364,-0.189761,0.043454,0.002874,0.025093,5.982564,MOVE_JOINT
0.048000,0.428811,-0.008359,-0.189732,0.044993,0.003571,0.026180,5.880371,MOVE_JOINT
0.049000,0.428859,-0.008357,-0.189704,0.046243,0.003172,0.026719,5.783037,MOVE_JOINT
0.050000,0.428910,-0.008354,-0.189673,0.048002,0.003775,0.028054,5.691831,MOVE_JOINT
0.051000,0.428957,-0.008354,-0.189643,0.048139,0.002766,0.028497,5.607909,MOVE_JOINT
0.052000,0.429005,-0.008349,-0.189614,0.048342,0.003233,0.028690,5.532292,MOVE_JOINT
0.053000,0.429059,-0.008343,-0.189584,0.050191,0.004054,0.029514,5.465826,MOVE_JOINT
0.054000,0.429112,-0.008338,-0.189553,0.051685,0.004635,0.030247,5.409133,MOVE_JOINT
0.055000,0.429160,-0.008335,-0.189523,0.051481,0.004257,0.030289,5.362606,MOVE_JOINT
0.056000,0.429217,-0.008329,-0.189489,0.052761,0.004333,0.031334,5.326406,MOVE_JOINT
0.057000,0.429268,-0.008327,-0.189459,0.052243,0.004130,0.031045,5.300477,MOVE_JOINT
0.058000,0.429324,-0.008320,-0.189425,0.052674,0.004123,0.031603,5.284560,MOVE_JOINT
0.059000,0.429379,-0.008314,-0.189392,0.053196,0.005144,0.031685,5.278208,MOVE_JOINT
0.060000,0.429434,-0.008307,-0.189360,0.054024,0.005771,0.031860,5.280806,MOVE_JOINT
0.061000,0.429490,-0.008301,-0.189328,0.054191,0.006073,0.031605,5.291582,MOVE_JOINT
0.062000,0.429543,-0.008296,-0.189296,0.053825,0.005980,0.031711,5.309598,MOVE_JOINT
0.063000,0.429604,-0.008291,-0.189260,0.056147,0.005333,0.033193,5.333780,MOVE_JOINT
0.064000,0.429661,-0.008287,-0.189227,0.056094,0.004427,0.033087,5.362987,MOVE_JOINT
0.065000,0.429722,-0.008278,-0.189191,0.057354,0.005913,0.033711,5.396104,MOVE_JOINT
0.066000,0.429781,-0.008271,-0.189157,0.057817,0.005782,0.033708,5.432077,MOVE_JOINT
0.067000,0.429838,-0.008268,-0.189123,0.057819,0.004716,0.033788,5.469924,MOVE_JOINT
0.068000,0.429899,-0.008259,-0.189088,0.059057,0.006390,0.034034,5.508720,MOVE_JOINT
0.069000,0.429956,-0.008254,-0.189055,0.058620,0.005237,0.033766,5.547585,MOVE_JOINT
0.070000,0.430016,-0.008253,-0.189020,0.058249,0.004161,0.033964,5.585669,MOVE_JOINT
0.071000,0.430082,-0.008248,-0.188981,0.061380,0.005104,0.035674,5.622133,MOVE_JOINT
0.072000,0.430143,-0.008241,-0.188946,0.060850,0.005699,0.035537,5.656211,MOVE_JOINT
0.073000,0.430209,-0.008229,-0.188908,0.062601,0.007655,0.036484,5.687306,MOVE_JOINT
0.074000,0.430272,-0.008224,-0.188870,0.062948,0.006521,0.036973,5.715080,MOVE_JOINT
0.075000,0.430331,-0.008220,-0.188836,0.061519,0.005583,0.036268,5.739451,MOVE_JOINT
0.076000,0.430391,-0.008219,-0.188800,0.060511,0.004036,0.035914,5.760503,MOVE_JOINT
