t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.496770,-0.190988,0.007584,0.001017,-0.000052,0.000573,1.040224,WAIT_USER_CONFIRM
0.001000,0.496768,-0.190989,0.007583,0.000424,-0.000158,0.000614,1.040222,WAIT_USER_CONFIRM
0.002000,0.496771,-0.190987,0.007583,0.000922,0.000487,0.000176,1.040230,WAIT_USER_CONFIRM
0.003000,0.496773,-0.190990,0.007586,0.001876,0.000033,0.001193,1.040310,WAIT_USER_CONFIRM
0.004000,0.496771,-0.190993,0.007586,0.001514,-0.001004,0.001299,1.040567,WAIT_USER_CONFIRM
0.005000,0.496770,-0.190991,0.007585,0.000975,-0.000395,0.000904,1.041134,WAIT_USER_CONFIRM
0.006000,0.496768,-0.190989,0.007582,-0.000443,-0.000022,-0.000280,1.042148,WAIT_USER_CONFIRM
0.007000,0.496766,-0.190986,0.007580,-0.001133,0.001290,-0.001461,1.043687,WAIT_USER_CONFIRM
0.008000,0.496769,-0.190987,0.007581,-0.000336,0.000667,-0.001040,1.045709,WAIT_USER_CONFIRM
0.009000,0.496768,-0.190988,0.007581,-0.001627,-0.000281,-0.001477,1.048039,WAIT_USER_CONFIRM
0.010000,0.496776,-0.190988,0.007588,0.001911,0.000033,0.001422,1.050418,WAIT_USER_CONFIRM
0.011000,0.496778,-0.190990,0.007590,0.001595,-0.000293,0.001541,1.052614,WAIT_USER_CONFIRM
0.012000,0.496780,-0.190986,0.007593,0.002487,0.000784,0.002049,1.054540,WAIT_USER_CONFIRM
0.013000,0.496780,-0.190983,0.007593,0.001889,0.001038,0.001675,1.056267,WAIT_USER_CONFIRM
0.014000,0.496786,-0.190989,0.007601,0.002827,-0.000649,0.003182,1.057946,WAIT_USER_CONFIRM
0.015000,0.496789,-0.190988,0.007605,0.003510,0.000472,0.003272,1.059744,WAIT_USER_CONFIRM
0.016000,0.496791,-0.190988,0.007607,0.002364,0.000712,0.002377,1.061799,WAIT_USER_CONFIRM
0.017000,0.496798,-0.190986,0.007613,0.003402,0.000511,0.003635,1.064178,WAIT_USER_CONFIRM
0.018000,0.496802,-0.190984,0.007616,0.003532,0.000572,0.003465,1.066844,WAIT_USER_CONFIRM
0.019000,0.496808,-0.190989,0.007626,0.004894,-0.000892,0.005388,1.069679,WAIT_USER_CONFIRM
0.020000,0.496816,-0.190985,0.007629,0.005649,0.000635,0.005014,1.072534,WAIT_USER_CONFIRM
0.021000,0.496821,-0.190987,0.007635,0.005990,-0.000097,0.005463,1.075273,WAIT_USER_CONFIRM
0.022000,0.496827,-0.190989,0.007639,0.004990,-0.000291,0.004549,1.077761,WAIT_USER_CONFIRM
0.023000,0.496833,-0.190991,0.007647,0.005737,-0.000506,0.005568,1.079828,WAIT_USER_CONFIRM
0.024000,0.496839,-0.190988,0.007651,0.005979,0.000554,0.005483,1.081246,WAIT_USER_CONFIRM
0.025000,0.496850,-0.190986,0.007660,0.007877,0.001126,0.006809,1.081762,WAIT_USER_CONFIRM
0.026000,0.496852,-0.190990,0.007664,0.005413,-0.000552,0.005750,1.081148,WAIT_USER_CONFIRM
0.027000,0.496861,-0.190989,0.007671,0.006791,-0.000028,0.006165,1.079198,WAIT_USER_CONFIRM
0.028000,0.496864,-0.190992,0.007676,0.005366,-0.001361,0.005959,1.075696,WAIT_USER_CONFIRM
0.029000,0.496869,-0.190990,0.007679,0.005058,-0.000626,0.005389,1.070397,WAIT_USER_CONFIRM
0.030000,0.496878,-0.190993,0.007685,0.005947,-0.001654,0.005813,1.063039,WAIT_USER_CONFIRM
0.031000,0.496884,-0.190993,0.007690,0.005709,-0.000415,0.004873,1.053360,WAIT_USER_CONFIRM
0.032000,0.496887,-0.190996,0.007696,0.005095,-0.001553,0.005119,1.041113,WAIT_USER_CONFIRM
0.033000,0.496893,-0.190997,0.007699,0.005181,-0.001373,0.004618,1.026070,WAIT_USER_CONFIRM
0.034000,0.496899,-0.190995,0.007704,0.005230,-0.000624,0.004659,1.008030,WAIT_USER_CONFIRM
0.035000,0.496906,-0.190997,0.007710,0.005223,-0.001409,0.005367,0.986840,WAIT_USER_CONFIRM
0.036000,0.496908,-0.190997,0.007711,0.003940,-0.001248,0.003893,0.962436,WAIT_USER_CONFIRM
0.037000,0.496913,-0.190998,0.007714,0.003901,-0.000736,0.003377,0.934830,WAIT_USER_CONFIRM
0.038000,0.496922,-0.190996,0.007721,0.005589,-0.000335,0.004703,0.904068,WAIT_USER_CONFIRM
0.039000,0.496924,-0.190996,0.007722,0.004266,-0.000014,0.003305,0.870221,WAIT_USER_CONFIRM
0.040000,0.496929,-0.190999,0.007727,0.004294,-0.000865,0.003376,0.833414,WAIT_USER_CONFIRM
0.041000,0.496934,-0.190996,0.007729,0.004568,0.000295,0.003214,0.793808,WAIT_USER_CONFIRM
0.042000,0.496938,-0.190996,0.007733,0.003738,0.000325,0.003101,0.751589,WAIT_USER_CONFIRM
0.043000,0.496941,-0.190995,0.007734,0.003628,0.000835,0.002286,0.706965,WAIT_USER_CONFIRM
0.044000,0.496945,-0.190995,0.007737,0.003964,0.000812,0.002708,0.660159,WAIT_USER_CONFIRM
0.045000,0.496950,-0.190996,0.007742,0.004456,0.000022,0.003435,0.611404,WAIT_USER_CONFIRM
0.046000,0.496951,-0.190995,0.007742,0.003760,-0.000136,0.003064,0.560969,WAIT_USER_CONFIRM
0.047000,0.496956,-0.190994,0.007745,0.004274,0.000315,0.003048,0.509170,WAIT_USER_CONFIRM
0.048000,0.496961,-0.190993,0.007748,0.004221,0.000636,0.003034,0.456359,WAIT_USER_CONFIRM
0.049000,0.496962,-0.190992,0.007748,0.003129,0.000323,0.002111,0.402890,WAIT_USER_CONFIRM
0.050000,0.496968,-0.190992,0.007753,0.004465,0.000756,0.003313,0.349090,WAIT_USER_CONFIRM
0.051000,0.496971,-0.190992,0.007756,0.004132,0.000690,0.003637,0.295264,WAIT_USER_CONFIRM
