t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.495638,-0.099929,0.012370,-0.000438,-0.001242,0.000165,0.000000,WAIT_USER_CONFIRM
0.001000,0.495636,-0.099928,0.012369,-0.000305,-0.000551,-0.000067,0.000000,WAIT_USER_CONFIRM
0.002000,0.495635,-0.099928,0.012368,-0.000567,-0.000440,-0.000278,0.000000,WAIT_USER_CONFIRM
0.003000,0.495634,-0.099924,0.012366,-0.000620,0.001042,-0.000790,0.000000,WAIT_USER_CONFIRM
0.004000,0.495633,-0.099931,0.012366,-0.001192,-0.001247,-0.000796,0.000000,WAIT_USER_CONFIRM
0.005000,0.495631,-0.099933,0.012365,-0.000902,-0.001838,-0.000409,0.000000,WAIT_USER_CONFIRM
0.006000,0.495628,-0.099928,0.012361,-0.000701,0.000117,-0.000980,0.000000,WAIT_USER_CONFIRM
0.007000,0.495623,-0.099934,0.012359,-0.002295,-0.001634,-0.001741,0.000000,WAIT_USER_CONFIRM
0.008000,0.495624,-0.099939,0.012359,-0.001582,-0.001975,-0.001210,0.000000,WAIT_USER_CONFIRM
0.009000,0.495623,-0.099940,0.012359,-0.001613,-0.001713,-0.001170,0.000000,WAIT_USER_CONFIRM
0.010000,0.495625,-0.099943,0.012362,0.000061,-0.002346,0.000457,0.000000,WAIT_USER_CONFIRM
0.011000,0.495622,-0.099947,0.012361,-0.001045,-0.002985,0.000042,0.000000,WAIT_USER_CONFIRM
0.012000,0.495621,-0.099946,0.012359,-0.001156,-0.001719,-0.000513,0.000000,WAIT_USER_CONFIRM
0.013000,0.495618,-0.099954,0.012359,-0.002460,-0.004240,-0.000707,0.000000,WAIT_USER_CONFIRM
0.014000,0.495622,-0.099953,0.012362,-0.000813,-0.002343,0.000113,0.000000,WAIT_USER_CONFIRM
0.015000,0.495620,-0.099958,0.012361,-0.001677,-0.003159,-0.000467,0.000000,WAIT_USER_CONFIRM
0.016000,0.495622,-0.099961,0.012364,-0.000435,-0.002905,0.000625,0.000000,WAIT_USER_CONFIRM
0.017000,0.495621,-0.099968,0.012364,-0.000556,-0.004245,0.000413,0.000000,WAIT_USER_CONFIRM
0.018000,0.495623,-0.099968,0.012365,-0.000325,-0.002916,0.000504,0.000000,WAIT_USER_CONFIRM
0.019000,0.495622,-0.099971,0.012365,-0.000754,-0.003035,0.000081,0.000000,WAIT_USER_CONFIRM
0.020000,0.495623,-0.099974,0.012366,-0.000315,-0.003042,0.000622,0.000000,WAIT_USER_CONFIRM
0.021000,0.495625,-0.099979,0.012369,0.000705,-0.003088,0.001141,0.000000,WAIT_USER_CONFIRM
0.022000,0.495622,-0.099983,0.012369,-0.000371,-0.002788,0.000522,0.000000,WAIT_USER_CONFIRM
0.023000,0.495627,-0.099984,0.012372,0.001143,-0.002717,0.001395,0.000000,WAIT_USER_CONFIRM
0.024000,0.495629,-0.099986,0.012373,0.001105,-0.002749,0.001090,0.000000,WAIT_USER_CONFIRM
0.025000,0.495630,-0.099993,0.012376,0.000976,-0.003835,0.001527,0.000000,WAIT_USER_CONFIRM
0.026000,0.495633,-0.099993,0.012378,0.000768,-0.003420,0.001735,0.000000,WAIT_USER_CONFIRM
0.027000,0.495637,-0.099991,0.012380,0.001096,-0.001539,0.001346,0.000000,WAIT_USER_CONFIRM
0.028000,0.495634,-0.099996,0.012379,0.000284,-0.002350,0.000527,0.000000,WAIT_USER_CONFIRM
0.029000,0.495635,-0.099996,0.012379,-0.000598,-0.001931,0.000083,0.000000,WAIT_USER_CONFIRM
0.030000,0.495639,-0.099998,0.012383,0.000712,-0.001912,0.001602,0.000000,WAIT_USER_CONFIRM
0.031000,0.495640,-0.099998,0.012383,0.000689,-0.001077,0.000957,0.000000,WAIT_USER_CONFIRM
0.032000,0.495641,-0.099998,0.012385,0.000434,-0.000710,0.000994,0.000000,WAIT_USER_CONFIRM
0.033000,0.495643,-0.100000,0.012387,0.000658,-0.001371,0.001245,0.000000,WAIT_USER_CONFIRM
0.034000,0.495648,-0.100000,0.012390,0.001443,-0.000491,0.001480,0.000000,WAIT_USER_CONFIRM
0.035000,0.495649,-0.100004,0.012391,0.000867,-0.001697,0.001401,0.000000,WAIT_USER_CONFIRM
0.036000,0.495650,-0.100000,0.012391,0.001573,-0.000142,0.001105,0.000000,WAIT_USER_CONFIRM
0.037000,0.495651,-0.100001,0.012391,0.001719,-0.000468,0.001071,0.000000,WAIT_USER_CONFIRM
0.038000,0.495655,-0.099998,0.012392,0.001788,0.000519,0.000656,0.000000,WAIT_USER_CONFIRM
0.039000,0.495658,-0.099999,0.012396,0.002562,0.000862,0.001566,0.000000,WAIT_USER_CONFIRM
0.040000,0.495656,-0.100004,0.012395,0.000506,-0.001218,0.000494,0.000000,WAIT_USER_CONFIRM
0.041000,0.495658,-0.100001,0.012395,0.001302,-0.000273,0.000600,0.000000,WAIT_USER_CONFIRM
0.042000,0.495660,-0.100004,0.012398,0.001533,-0.000922,0.001345,0.000000,WAIT_USER_CONFIRM
0.043000,0.495660,-0.100003,0.012398,0.001561,-0.000122,0.001179,0.000000,WAIT_USER_CONFIRM
0.044000,0.495661,-0.099999,0.012397,0.001372,0.001397,0.000568,0.000000,WAIT_USER_CONFIRM
0.045000,0.495663,-0.100004,0.012400,0.001406,-0.000618,0.001316,0.000000,WAIT_USER_CONFIRM
0.046000,0.495659,-0.100004,0.012398,0.000169,-0.000428,0.000563,0.000000,WAIT_USER_CONFIRM
0.047000,0.495662,-0.100006,0.012400,0.001407,-0.000185,0.001072,0.000000,WAIT_USER_CONFIRM
0.048000,0.495663,-0.100010,0.012401,0.001237,-0.001462,0.001329,0.000000,WAIT_USER_CONFIRM
0.049000,0.495663,-0.100010,0.012402,0.001103,-0.001501,0.001297,0.000000,WAIT_USER_CONFIRM
0.050000,0.495667,-0.100010,0.012404,0.001987,-0.001006,0.001594,0.000000,WAIT_USER_CONFIRM
0.051000,0.495665,-0.100010,0.012403,0.000963,-0.000665,0.000897,0.000000,WAIT_USER_CONFIRM
0.052000,0.495663,-0.100009,0.012400,0.000022,-0.000193,-0.000103,0.000000,WAIT_USER_CONFIRM
0.053000,0.495664,-0.100013,0.012403,0.000573,-0.000979,0.000943,0.000000,WAIT_USER_CONFIRM
0.054000,0.495661,-0.100017,0.012402,-0.000638,-0.002429,0.000482,0.000000,WAIT_USER_CONFIRM
0.055000,0.495661,-0.100015,0.012402,-0.000037,-0.001317,0.000911,0.000000,WAIT_USER_CONFIRM
0.056000,0.495659,-0.100016,0.012400,-0.000395,-0.001457,0.000135,0.000000,WAIT_USER_CONFIRM
0.057000,0.495660,-0.100016,0.012400,-0.000356,-0.001218,0.000024,0.000000,WAIT_USER_CONFIRM
0.058000,0.495660,-0.100015,0.012401,-0.000450,-0.000959,0.000150,0.000000,WAIT_USER_CONFIRM
0.059000,0.495658,-0.100017,0.012400,-0.000671,-0.000682,-0.000050,0.000000,WAIT_USER_CONFIRM
0.060000,0.495661,-0.100017,0.012402,-0.000547,-0.000572,0.000099,0.000000,WAIT_USER_CONFIRM
0.061000,0.495662,-0.100019,0.012403,-0.000075,-0.001380,0.000437,0.000000,WAIT_USER_CONFIRM
0.062000,0.495664,-0.100013,0.012401,0.000502,0.001171,-0.000379,0.000000,WAIT_USER_CONFIRM
0.063000,0.495662,-0.100015,0.012401,-0.000258,0.000599,-0.000558,0.000000,WAIT_USER_CONFIRM
0.064000,0.495660,-0.100017,0.012401,-0.000392,0.000108,-0.000070,0.000000,WAIT_USER_CONFIRM
0.065000,0.495664,-0.100015,0.012402,0.000546,0.000469,0.000391,0.000000,WAIT_USER_CONFIRM
0.066000,0.495663,-0.100017,0.012402,0.000321,-0.000087,0.000067,0.000000,WAIT_USER_CONFIRM
0.067000,0.495660,-0.100017,0.012400,-0.000441,0.000151,-0.000593,0.000000,WAIT_USER_CONFIRM
0.068000,0.495664,-0.100018,0.012403,0.000774,0.000036,0.000205,0.000000,WAIT_USER_CONFIRM
0.069000,0.495663,-0.100018,0.012403,0.000373,-0.000546,0.000324,0.000000,WAIT_USER_CONFIRM
0.070000,0.495667,-0.100014,0.012403,0.001532,0.001231,0.000402,0.000000,WAIT_USER_CONFIRM
0.071000,0.495663,-0.100014,0.012402,0.000248,0.000007,-0.000043,0.000000,WAIT_USER_CONFIRM
0.072000,0.495662,-0.100014,0.012401,-0.000376,-0.000487,-0.000340,0.000000,WAIT_USER_CONFIRM
0.073000,0.495666,-0.100014,0.012403,0.000993,-0.000565,0.000247,0.000000,WAIT_USER_CONFIRM
0.074000,0.495665,-0.100017,0.012403,0.000224,-0.001658,0.000445,0.000000,WAIT_USER_CONFIRM
