t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.424854,-0.197151,-0.137273,-0.001999,0.000616,-0.001098,5.022675,WAIT_USER_CONFIRM
0.001000,0.424857,-0.197153,-0.137270,-0.001067,-0.000147,-0.000277,5.022642,WAIT_USER_CONFIRM
0.002000,0.424853,-0.197154,-0.137271,-0.001626,-0.000192,-0.000671,5.022483,WAIT_USER_CONFIRM
0.003000,0.424856,-0.197152,-0.137271,0.000496,0.000620,-0.000046,5.022091,WAIT_USER_CONFIRM
0.004000,0.424855,-0.197154,-0.137270,-0.000001,-0.000461,0.000231,5.021407,WAIT_USER_CONFIRM
0.005000,0.424851,-0.197153,-0.137273,-0.001003,-0.000459,-0.000577,5.020428,WAIT_USER_CONFIRM
0.006000,0.424856,-0.197153,-0.137272,0.000602,-0.000090,0.000149,5.019188,WAIT_USER_CONFIRM
0.007000,0.424857,-0.197153,-0.137271,0.001171,0.000046,0.000365,5.017722,WAIT_USER_CONFIRM
0.008000,0.424864,-0.197150,-0.137268,0.002499,0.000428,0.001028,5.016080,WAIT_USER_CONFIRM
0.009000,0.424873,-0.197150,-0.137263,0.003988,0.000669,0.001946,5.014363,WAIT_USER_CONFIRM
0.010000,0.424887,-0.197149,-0.137255,0.006706,0.000693,0.003886,5.012778,WAIT_USER_CONFIRM
0.011000,0.424894,-0.197148,-0.137249,0.006878,0.001758,0.004070,5.011677,WAIT_USER_CONFIRM
0.012000,0.424913,-0.197150,-0.137236,0.010481,0.000769,0.006600,5.011589,WAIT_USER_CONFIRM
0.013000,0.424928,-0.197153,-0.137224,0.011551,-0.000005,0.007848,5.013197,WAIT_USER_CONFIRM
0.014000,0.424944,-0.197151,-0.137214,0.012818,0.000617,0.008582,5.017293,WAIT_USER_CONFIRM
0.015000,0.424965,-0.197149,-0.137200,0.015525,0.001114,0.010319,5.024689,WAIT_USER_CONFIRM
0.016000,0.424988,-0.197153,-0.137184,0.017782,-0.000135,0.011959,5.036119,WAIT_USER_CONFIRM
0.017000,0.425006,-0.197151,-0.137170,0.018436,0.000058,0.012524,5.052185,WAIT_USER_CONFIRM
0.018000,0.425034,-0.197152,-0.137153,0.021468,-0.000647,0.014213,5.073311,WAIT_USER_CONFIRM
0.019000,0.425057,-0.197154,-0.137138,0.021960,-0.001293,0.014440,5.099685,WAIT_USER_CONFIRM
0.020000,0.425090,-0.197157,-0.137117,0.025400,-0.002050,0.016696,5.131201,WAIT_USER_CONFIRM
0.021000,0.425122,-0.197158,-0.137098,0.027919,-0.001827,0.017645,5.167483,WAIT_USER_CONFIRM
0.022000,0.425159,-0.197158,-0.137077,0.030772,-0.001473,0.018938,5.207940,WAIT_USER_CONFIRM
0.023000,0.425189,-0.197163,-0.137058,0.030653,-0.002655,0.018753,5.251814,WAIT_USER_CONFIRM
0.024000,0.425227,-0.197165,-0.137037,0.032752,-0.002854,0.019896,5.298174,WAIT_USER_CONFIRM
0.025000,0.425267,-0.197168,-0.137014,0.034873,-0.003065,0.021074,5.345919,WAIT_USER_CONFIRM
0.026000,0.425303,-0.197172,-0.136993,0.035547,-0.003771,0.021099,5.393835,WAIT_USER_CONFIRM
0.027000,0.425341,-0.197177,-0.136972,0.036580,-0.004142,0.021381,5.440659,WAIT_USER_CONFIRM
0.028000,0.425377,-0.197176,-0.136951,0.037487,-0.002726,0.021794,5.485107,WAIT_USER_CONFIRM
