t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.503467,-0.188402,0.043653,-0.000003,-0.000455,0.000339,4.326050,WAIT_USER_CONFIRM
0.001000,0.503468,-0.188401,0.043653,-0.000063,0.000014,-0.000101,4.326049,WAIT_USER_CONFIRM
0.002000,0.503468,-0.188402,0.043653,-0.000167,0.000385,-0.000212,4.326043,WAIT_USER_CONFIRM
0.003000,0.503467,-0.188401,0.043652,-0.000458,0.000079,-0.000207,4.326026,WAIT_USER_CONFIRM
0.004000,0.503469,-0.188397,0.043652,0.000885,0.001898,0.000062,4.325994,WAIT_USER_CONFIRM
0.005000,0.503465,-0.188402,0.043650,-0.000721,-0.000133,-0.000758,4.325963,WAIT_USER_CONFIRM
0.006000,0.503468,-0.188400,0.043653,0.000190,0.000391,0.000090,4.325952,WAIT_USER_CONFIRM
0.007000,0.503471,-0.188399,0.043656,0.001458,0.000950,0.001074,4.325968,WAIT_USER_CONFIRM
0.008000,0.503477,-0.188400,0.043662,0.003242,0.000932,0.002691,4.326040,WAIT_USER_CONFIRM
0.009000,0.503482,-0.188400,0.043666,0.003541,0.000793,0.003010,4.326276,WAIT_USER_CONFIRM
0.010000,0.503491,-0.188399,0.043673,0.005224,0.001011,0.004164,4.326883,WAIT_USER_CONFIRM
0.011000,0.503500,-0.188399,0.043681,0.006701,0.001286,0.005233,4.328132,WAIT_USER_CONFIRM
0.012000,0.503505,-0.188402,0.043689,0.006334,0.000223,0.005986,4.330314,WAIT_USER_CONFIRM
0.013000,0.503514,-0.188402,0.043697,0.006384,0.000079,0.006330,4.333683,WAIT_USER_CONFIRM
0.014000,0.503525,-0.188403,0.043709,0.008169,-0.000777,0.008309,4.338399,WAIT_USER_CONFIRM
0.015000,0.503540,-0.188406,0.043724,0.009762,-0.001541,0.010145,4.344514,WAIT_USER_CONFIRM
0.016000,0.503549,-0.188408,0.043734,0.010092,-0.001360,0.010091,4.351992,WAIT_USER_CONFIRM
0.017000,0.503566,-0.188409,0.043749,0.012448,-0.000870,0.011604,4.360731,WAIT_USER_CONFIRM
0.018000,0.503580,-0.188410,0.043763,0.013867,-0.000611,0.012721,4.370538,WAIT_USER_CONFIRM
0.019000,0.503597,-0.188414,0.043779,0.014380,-0.001458,0.013402,4.381136,WAIT_USER_CONFIRM
0.020000,0.503615,-0.188416,0.043797,0.016649,-0.001645,0.015524,4.392193,WAIT_USER_CONFIRM
0.021000,0.503630,-0.188420,0.043814,0.016014,-0.002974,0.016065,4.403334,WAIT_USER_CONFIRM
0.022000,0.503653,-0.188419,0.043833,0.018358,-0.002051,0.017303,4.414165,WAIT_USER_CONFIRM
0.023000,0.503672,-0.188423,0.043851,0.018681,-0.003094,0.017648,4.424288,WAIT_USER_CONFIRM
0.024000,0.503692,-0.188427,0.043870,0.019893,-0.003226,0.018653,4.433295,WAIT_USER_CONFIRM
0.025000,0.503714,-0.188432,0.043891,0.019978,-0.004258,0.019479,4.440771,WAIT_USER_CONFIRM
0.026000,0.503735,-0.188432,0.043911,0.019858,-0.003496,0.019474,4.446309,WAIT_USER_CONFIRM
0.027000,0.503760,-0.188436,0.043932,0.020600,-0.004227,0.019606,4.449526,WAIT_USER_CONFIRM
0.028000,0.503787,-0.188438,0.043956,0.023060,-0.003658,0.021287,4.450073,WAIT_USER_CONFIRM
0.029000,0.503810,-0.188442,0.043978,0.022797,-0.003668,0.021674,4.447672,WAIT_USER_CONFIRM
0.030000,0.503840,-0.188440,0.044003,0.024346,-0.002351,0.022257,4.442181,WAIT_USER_CONFIRM
0.031000,0.503864,-0.188440,0.044022,0.024014,-0.001745,0.021382,4.433602,WAIT_USER_CONFIRM
0.032000,0.503891,-0.188444,0.044049,0.024733,-0.002078,0.022694,4.422047,WAIT_USER_CONFIRM
0.033000,0.503914,-0.188444,0.044068,0.024599,-0.000961,0.021409,4.407685,WAIT_USER_CONFIRM
0.034000,0.503946,-0.188444,0.044095,0.026802,-0.000435,0.023231,4.390707,WAIT_USER_CONFIRM
0.035000,0.503973,-0.188446,0.044120,0.026295,-0.001231,0.023459,4.371326,WAIT_USER_CONFIRM
0.036000,0.504006,-0.188445,0.044146,0.028086,-0.000381,0.023958,4.349787,WAIT_USER_CONFIRM
0.037000,0.504031,-0.188445,0.044167,0.026465,-0.001388,0.023019,4.326367,WAIT_USER_CONFIRM
0.038000,0.504062,-0.188444,0.044194,0.028269,-0.000621,0.024259,4.301315,WAIT_USER_CONFIRM
0.039000,0.504092,-0.188439,0.044217,0.027483,0.000550,0.023516,4.274825,WAIT_USER_CONFIRM
0.040000,0.504121,-0.188439,0.044240,0.026822,0.000673,0.022800,4.247031,WAIT_USER_CONFIRM
0.041000,0.504148,-0.188435,0.044261,0.026504,0.001136,0.022448,4.218006,WAIT_USER_CONFIRM
0.042000,0.504179,-0.188436,0.044287,0.028462,0.000038,0.023915,4.187735,WAIT_USER_CONFIRM
0.043000,0.504207,-0.188431,0.044308,0.028187,0.001697,0.022756,4.156139,WAIT_USER_CONFIRM
0.044000,0.504235,-0.188428,0.044333,0.028423,0.001590,0.023413,4.123112,WAIT_USER_CONFIRM
0.045000,0.504266,-0.188429,0.044358,0.029005,0.000738,0.024196,4.088558,WAIT_USER_CONFIRM
0.046000,0.504294,-0.188421,0.044379,0.028896,0.002910,0.023223,4.052413,WAIT_USER_CONFIRM
0.047000,0.504328,-0.188415,0.044404,0.030147,0.002863,0.023951,4.014661,WAIT_USER_CONFIRM
0.048000,0.504359,-0.188410,0.044427,0.030301,0.003865,0.023689,3.975322,WAIT_USER_CONFIRM
0.049000,0.504390,-0.188410,0.044454,0.030482,0.002586,0.024723,3.934450,WAIT_USER_CONFIRM
0.050000,0.504421,-0.188406,0.044478,0.030719,0.003033,0.024348,3.892145,WAIT_USER_CONFIRM
0.051000,0.504457,-0.188401,0.044505,0.032369,0.003822,0.025182,3.848553,WAIT_USER_CONFIRM
0.052000,0.504489,-0.188396,0.044530,0.032655,0.004223,0.025435,3.803863,WAIT_USER_CONFIRM
0.053000,0.504522,-0.188393,0.044557,0.033279,0.004002,0.026126,3.758316,WAIT_USER_CONFIRM
0.054000,0.504556,-0.188384,0.044580,0.033262,0.005261,0.025392,3.712206,WAIT_USER_CONFIRM
0.055000,0.504591,-0.188383,0.044610,0.033992,0.003968,0.026912,3.665849,WAIT_USER_CONFIRM
