t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.499635,-0.196388,0.026229,0.000590,-0.000074,0.000345,-0.465062,WAIT_USER_CONFIRM
0.001000,0.499631,-0.196386,0.026224,-0.000823,0.000533,-0.001224,-0.465052,WAIT_USER_CONFIRM
0.002000,0.499634,-0.196386,0.026228,-0.000239,0.000223,-0.000281,-0.465022,WAIT_USER_CONFIRM
0.003000,0.499635,-0.196387,0.026229,0.000518,0.000705,0.000035,-0.464994,WAIT_USER_CONFIRM
0.004000,0.499636,-0.196386,0.026229,0.000723,0.000419,0.000432,-0.464998,WAIT_USER_CONFIRM
0.005000,0.499631,-0.196385,0.026225,-0.000231,0.000396,-0.000304,-0.465024,WAIT_USER_CONFIRM
0.006000,0.499634,-0.196380,0.026224,0.000086,0.001576,-0.000417,-0.465017,WAIT_USER_CONFIRM
0.007000,0.499629,-0.196386,0.026222,-0.001728,-0.000324,-0.001032,-0.464921,WAIT_USER_CONFIRM
0.008000,0.499627,-0.196386,0.026221,-0.001869,0.000116,-0.000762,-0.464712,WAIT_USER_CONFIRM
0.009000,0.499628,-0.196385,0.026222,-0.001413,0.000571,-0.000659,-0.464418,WAIT_USER_CONFIRM
0.010000,0.499630,-0.196387,0.026223,-0.001212,-0.000354,-0.000545,-0.464091,WAIT_USER_CONFIRM
0.011000,0.499631,-0.196383,0.026224,-0.000463,0.000513,0.000081,-0.463786,WAIT_USER_CONFIRM
0.012000,0.499628,-0.196389,0.026226,-0.000875,-0.001324,0.000800,-0.463535,WAIT_USER_CONFIRM
0.013000,0.499630,-0.196385,0.026224,-0.000749,0.000562,-0.000117,-0.463330,WAIT_USER_CONFIRM
0.014000,0.499627,-0.196387,0.026224,-0.001106,-0.000066,-0.000174,-0.463146,WAIT_USER_CONFIRM
0.015000,0.499628,-0.196387,0.026225,-0.000455,0.000252,0.000220,-0.462975,WAIT_USER_CONFIRM
0.016000,0.499630,-0.196388,0.026228,0.000253,-0.000141,0.000995,-0.462842,WAIT_USER_CONFIRM
0.017000,0.499629,-0.196391,0.026227,0.000404,-0.001621,0.000978,-0.462774,WAIT_USER_CONFIRM
0.018000,0.499633,-0.196389,0.026230,0.001715,-0.000518,0.002005,-0.462789,WAIT_USER_CONFIRM
