t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.524656,-0.090756,0.130631,0.000324,0.001019,-0.000232,-2.858341,WAIT_USER_CONFIRM
0.001000,0.524653,-0.090758,0.130631,-0.000988,0.000534,-0.000518,-2.858343,WAIT_USER_CONFIRM
0.002000,0.524658,-0.090758,0.130635,-0.000297,0.000762,-0.000314,-2.858368,WAIT_USER_CONFIRM
0.003000,0.524659,-0.090762,0.130636,0.000042,-0.000930,0.000131,-2.858466,WAIT_USER_CONFIRM
0.004000,0.524661,-0.090762,0.130639,0.001496,-0.001268,0.001711,-2.858680,WAIT_USER_CONFIRM
0.005000,0.524660,-0.090760,0.130636,0.001236,-0.000500,0.001076,-2.858968,WAIT_USER_CONFIRM
0.006000,0.524658,-0.090756,0.130634,0.000946,0.001348,0.000365,-2.859184,WAIT_USER_CONFIRM
0.007000,0.524655,-0.090757,0.130628,-0.000189,0.001260,-0.000964,-2.859133,WAIT_USER_CONFIRM
0.008000,0.524653,-0.090757,0.130626,-0.000656,0.000472,-0.001561,-2.858671,WAIT_USER_CONFIRM
0.009000,0.524655,-0.090760,0.130625,-0.000386,-0.000055,-0.002108,-2.857764,WAIT_USER_CONFIRM
0.010000,0.524653,-0.090760,0.130623,-0.000882,0.000433,-0.002544,-2.856485,WAIT_USER_CONFIRM
0.011000,0.524651,-0.090757,0.130620,-0.001439,0.000616,-0.003211,-2.854990,WAIT_USER_CONFIRM
0.012000,0.524652,-0.090759,0.130623,-0.000446,0.000166,-0.001427,-2.853466,WAIT_USER_CONFIRM
0.013000,0.524651,-0.090756,0.130623,-0.000551,0.000927,-0.001081,-2.852067,WAIT_USER_CONFIRM
0.014000,0.524649,-0.090759,0.130623,-0.000870,-0.000226,-0.000565,-2.850822,WAIT_USER_CONFIRM
0.015000,0.524645,-0.090757,0.130620,-0.001291,0.001119,-0.000763,-2.849611,WAIT_USER_CONFIRM
0.016000,0.524643,-0.090756,0.130618,-0.001266,0.000499,-0.000898,-2.848205,WAIT_USER_CONFIRM
0.017000,0.524643,-0.090758,0.130617,-0.000977,-0.000554,-0.001050,-2.846344,WAIT_USER_CONFIRM
0.018000,0.524643,-0.090756,0.130619,-0.000710,0.000330,-0.000108,-2.843794,WAIT_USER_CONFIRM
0.019000,0.524644,-0.090757,0.130617,-0.000010,-0.000166,-0.000496,-2.840355,WAIT_USER_CONFIRM
0.020000,0.524638,-0.090756,0.130612,-0.001923,-0.000028,-0.001812,-2.835874,WAIT_USER_CONFIRM
0.021000,0.524638,-0.090756,0.130611,-0.001575,0.000291,-0.001804,-2.830280,WAIT_USER_CONFIRM
0.022000,0.524638,-0.090757,0.130613,-0.001165,0.000260,-0.000990,-2.823621,WAIT_USER_CONFIRM
0.023000,0.524640,-0.090758,0.130613,-0.000589,-0.000020,-0.000865,-2.816028,WAIT_USER_CONFIRM
0.024000,0.524636,-0.090756,0.130609,-0.001392,-0.000345,-0.001687,-2.807656,WAIT_USER_CONFIRM
0.025000,0.524636,-0.090757,0.130609,-0.000942,-0.000013,-0.001086,-2.798656,WAIT_USER_CONFIRM
0.026000,0.524636,-0.090755,0.130610,-0.000686,0.000736,-0.000723,-2.789184,WAIT_USER_CONFIRM
0.027000,0.524637,-0.090757,0.130611,-0.000601,0.000130,-0.000471,-2.779377,WAIT_USER_CONFIRM
0.028000,0.524635,-0.090759,0.130611,-0.001164,-0.000645,-0.000779,-2.769334,WAIT_USER_CONFIRM
0.029000,0.524634,-0.090758,0.130607,-0.001501,0.000305,-0.002002,-2.759128,WAIT_USER_CONFIRM
0.030000,0.524635,-0.090762,0.130610,-0.001210,-0.000415,-0.000750,-2.748846,WAIT_USER_CONFIRM
0.031000,0.524634,-0.090762,0.130610,-0.001124,0.000942,-0.000828,-2.738605,WAIT_USER_CONFIRM
0.032000,0.524635,-0.090759,0.130608,-0.000181,0.001704,-0.001587,-2.728518,WAIT_USER_CONFIRM
0.033000,0.524637,-0.090761,0.130609,0.000098,0.000697,-0.000679,-2.718682,WAIT_USER_CONFIRM
0.034000,0.524635,-0.090765,0.130606,-0.000222,-0.000553,-0.001303,-2.709189,WAIT_USER_CONFIRM
0.035000,0.524638,-0.090762,0.130610,0.001034,0.000758,0.000321,-2.700111,WAIT_USER_CONFIRM
0.036000,0.524636,-0.090766,0.130608,0.000046,-0.000461,-0.000556,-2.691473,WAIT_USER_CONFIRM
0.037000,0.524635,-0.090767,0.130609,-0.000376,-0.000690,-0.000147,-2.683240,WAIT_USER_CONFIRM
0.038000,0.524634,-0.090770,0.130607,-0.000486,-0.001482,-0.000686,-2.675339,WAIT_USER_CONFIRM
0.039000,0.524636,-0.090767,0.130609,0.000513,-0.000373,0.000162,-2.667696,WAIT_USER_CONFIRM
0.040000,0.524636,-0.090769,0.130609,0.000055,-0.001255,0.000196,-2.660238,WAIT_USER_CONFIRM
0.041000,0.524636,-0.090770,0.130610,-0.000413,-0.001267,0.000300,-2.652882,WAIT_USER_CONFIRM
0.042000,0.524638,-0.090771,0.130610,0.000196,-0.001063,0.000307,-2.645528,WAIT_USER_CONFIRM
0.043000,0.524636,-0.090771,0.130608,-0.000480,-0.001152,-0.000467,-2.638079,WAIT_USER_CONFIRM
0.044000,0.524636,-0.090774,0.130609,-0.000179,-0.001575,-0.000156,-2.630471,WAIT_USER_CONFIRM
0.045000,0.524636,-0.090774,0.130608,-0.000622,-0.001326,-0.000662,-2.622705,WAIT_USER_CONFIRM
0.046000,0.524637,-0.090775,0.130607,0.000185,-0.001450,-0.000489,-2.614834,WAIT_USER_CONFIRM
0.047000,0.524635,-0.090774,0.130607,-0.000471,-0.000192,-0.000507,-2.606953,WAIT_USER_CONFIRM
0.048000,0.524635,-0.090777,0.130607,-0.000531,-0.000844,-0.000066,-2.599164,WAIT_USER_CONFIRM
0.049000,0.524634,-0.090774,0.130605,0.000133,-0.000146,-0.000373,-2.591554,WAIT_USER_CONFIRM
0.050000,0.524634,-0.090773,0.130607,0.000405,0.000127,0.000492,-2.584170,WAIT_USER_CONFIRM
0.051000,0.524634,-0.090772,0.130604,0.000506,0.000904,-0.000385,-2.577025,WAIT_USER_CONFIRM
0.052000,0.524633,-0.090775,0.130605,0.000263,-0.000519,-0.000010,-2.570106,WAIT_USER_CONFIRM
0.053000,0.524635,-0.090771,0.130607,0.001125,0.001043,0.000756,-2.563395,WAIT_USER_CONFIRM
0.054000,0.524636,-0.090774,0.130608,0.001322,-0.000025,0.000502,-2.556858,WAIT_USER_CONFIRM
0.055000,0.524634,-0.090775,0.130604,0.000364,-0.000409,-0.000556,-2.550444,WAIT_USER_CONFIRM
0.056000,0.524635,-0.090774,0.130607,0.001339,0.000286,0.000696,-2.544110,WAIT_USER_CONFIRM
0.057000,0.524633,-0.090773,0.130604,0.000513,0.000594,-0.000380,-2.537846,WAIT_USER_CONFIRM
0.058000,0.524631,-0.090775,0.130604,-0.000344,0.000188,-0.000036,-2.531669,WAIT_USER_CONFIRM
0.059000,0.524632,-0.090772,0.130604,0.000827,0.001313,0.000242,-2.525615,WAIT_USER_CONFIRM
0.060000,0.524631,-0.090772,0.130604,0.000058,0.000771,0.000023,-2.519733,WAIT_USER_CONFIRM
0.061000,0.524632,-0.090772,0.130604,-0.000105,0.000940,-0.000142,-2.514066,WAIT_USER_CONFIRM
0.062000,0.524632,-0.090772,0.130604,-0.000074,0.000397,-0.000323,-2.508660,WAIT_USER_CONFIRM
0.063000,0.524631,-0.090771,0.130604,-0.000332,0.000759,0.000087,-2.503571,WAIT_USER_CONFIRM
0.064000,0.524630,-0.090772,0.130603,-0.000421,0.000169,0.000154,-2.498849,WAIT_USER_CONFIRM
0.065000,0.524630,-0.090773,0.130603,-0.000575,0.000289,-0.000423,-2.494528,WAIT_USER_CONFIRM
0.066000,0.524630,-0.090772,0.130603,0.000458,0.000263,0.000220,-2.490622,WAIT_USER_CONFIRM
0.067000,0.524633,-0.090773,0.130606,0.001584,0.000241,0.000871,-2.487135,WAIT_USER_CONFIRM
0.068000,0.524629,-0.090775,0.130602,0.000058,-0.000080,-0.000517,-2.484045,WAIT_USER_CONFIRM
0.069000,0.524629,-0.090771,0.130602,-0.000142,0.001585,-0.000659,-2.481323,WAIT_USER_CONFIRM
0.070000,0.524631,-0.090775,0.130605,0.000280,0.000227,0.000553,-2.478968,WAIT_USER_CONFIRM
0.071000,0.524629,-0.090775,0.130603,-0.000705,0.000343,-0.000163,-2.477002,WAIT_USER_CONFIRM
0.072000,0.524631,-0.090777,0.130606,0.000106,-0.000148,0.000730,-2.475423,WAIT_USER_CONFIRM
0.073000,0.524632,-0.090779,0.130607,-0.000008,-0.000661,0.000447,-2.474191,WAIT_USER_CONFIRM
0.074000,0.524630,-0.090781,0.130602,-0.000991,-0.000689,-0.001249,-2.473241,WAIT_USER_CONFIRM
0.075000,0.524632,-0.090783,0.130607,0.000689,-0.001094,0.000238,-2.472536,WAIT_USER_CONFIRM
0.076000,0.524634,-0.090782,0.130607,0.001307,-0.001055,0.000866,-2.472077,WAIT_USER_CONFIRM
0.077000,0.524632,-0.090783,0.130607,0.000652,-0.001265,0.000678,-2.471857,WAIT_USER_CONFIRM
0.078000,0.524632,-0.090780,0.130607,0.000497,0.000119,0.000172,-2.471817,WAIT_USER_CONFIRM
0.079000,0.524630,-0.090783,0.130604,-0.000646,-0.000417,-0.001269,-2.471882,WAIT_USER_CONFIRM
0.080000,0.524632,-0.090782,0.130606,0.000038,-0.000177,-0.000328,-2.472031,WAIT_USER_CONFIRM
0.081000,0.524633,-0.090785,0.130608,0.000456,-0.000492,0.000609,-2.472310,WAIT_USER_CONFIRM
0.082000,0.524631,-0.090785,0.130606,-0.001130,-0.000552,-0.000716,-2.472772,WAIT_USER_CONFIRM
0.083000,0.524633,-0.090786,0.130607,-0.000796,-0.000793,-0.000192,-2.473438,WAIT_USER_CONFIRM
0.084000,0.524635,-0.090786,0.130609,0.000304,-0.000839,0.000936,-2.474299,WAIT_USER_CONFIRM
0.085000,0.524635,-0.090786,0.130608,0.000316,-0.000739,-0.000018,-2.475310,WAIT_USER_CONFIRM
0.086000,0.524632,-0.090784,0.130606,-0.000398,0.000245,-0.000667,-2.476391,WAIT_USER_CONFIRM
