t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.523774,-0.203550,-0.078513,-0.000498,-0.000207,0.000337,6.476756,WAIT_USER_CONFIRM
0.001000,0.523773,-0.203551,-0.078512,-0.000480,-0.000428,0.000491,6.476784,WAIT_USER_CONFIRM
0.002000,0.523777,-0.203550,-0.078510,0.000205,-0.000489,0.000504,6.476919,WAIT_USER_CONFIRM
0.003000,0.523776,-0.203550,-0.078511,0.000407,-0.000237,0.000080,6.477237,WAIT_USER_CONFIRM
0.004000,0.523772,-0.203550,-0.078514,0.000571,-0.000967,0.000531,6.477764,WAIT_USER_CONFIRM
0.005000,0.523768,-0.203552,-0.078518,-0.000957,-0.000816,-0.000841,6.478463,WAIT_USER_CONFIRM
0.006000,0.523769,-0.203550,-0.078516,-0.000378,-0.000246,-0.000232,6.479223,WAIT_USER_CONFIRM
0.007000,0.523774,-0.203548,-0.078515,0.000156,0.000431,-0.000226,6.479859,WAIT_USER_CONFIRM
0.008000,0.523775,-0.203546,-0.078513,0.000179,0.000972,-0.000001,6.480157,WAIT_USER_CONFIRM
0.009000,0.523782,-0.203550,-0.078505,0.001261,-0.000694,0.001765,6.479935,WAIT_USER_CONFIRM
0.010000,0.523792,-0.203551,-0.078495,0.002551,-0.000545,0.003468,6.479112,WAIT_USER_CONFIRM
0.011000,0.523801,-0.203554,-0.078482,0.004671,-0.000953,0.006495,6.477797,WAIT_USER_CONFIRM
0.012000,0.523819,-0.203560,-0.078461,0.008258,-0.002224,0.010533,6.476390,WAIT_USER_CONFIRM
0.013000,0.523835,-0.203567,-0.078442,0.009323,-0.003236,0.011918,6.475654,WAIT_USER_CONFIRM
0.014000,0.523850,-0.203575,-0.078422,0.011285,-0.004251,0.014281,6.476669,WAIT_USER_CONFIRM
0.015000,0.523870,-0.203578,-0.078398,0.013634,-0.003824,0.016966,6.480665,WAIT_USER_CONFIRM
0.016000,0.523893,-0.203582,-0.078373,0.016647,-0.004719,0.019391,6.488854,WAIT_USER_CONFIRM
0.017000,0.523914,-0.203589,-0.078351,0.017468,-0.005414,0.020109,6.502324,WAIT_USER_CONFIRM
