t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.545142,-0.193583,0.007507,-0.000747,-0.000746,-0.000535,-1.027539,WAIT_USER_CONFIRM
0.001000,0.545143,-0.193579,0.007506,-0.000360,0.000967,-0.000858,-1.027542,WAIT_USER_CONFIRM
0.002000,0.545144,-0.193581,0.007508,0.000000,0.000881,-0.000603,-1.027547,WAIT_USER_CONFIRM
0.003000,0.545146,-0.193581,0.007509,0.000346,0.000664,-0.000250,-1.027536,WAIT_USER_CONFIRM
0.004000,0.545145,-0.193584,0.007510,0.000586,-0.000697,0.000557,-1.027456,WAIT_USER_CONFIRM
0.005000,0.545141,-0.193581,0.007506,-0.000181,0.000261,-0.000384,-1.027209,WAIT_USER_CONFIRM
0.006000,0.545136,-0.193584,0.007502,-0.001757,-0.000793,-0.001498,-1.026673,WAIT_USER_CONFIRM
0.007000,0.545140,-0.193584,0.007505,-0.000147,-0.000847,0.000007,-1.025751,WAIT_USER_CONFIRM
0.008000,0.545137,-0.193585,0.007500,-0.001482,-0.000852,-0.002084,-1.024402,WAIT_USER_CONFIRM
0.009000,0.545139,-0.193578,0.007499,-0.001233,0.001071,-0.001979,-1.022642,WAIT_USER_CONFIRM
0.010000,0.545139,-0.193580,0.007502,-0.000714,0.000297,-0.000655,-1.020551,WAIT_USER_CONFIRM
0.011000,0.545137,-0.193580,0.007504,-0.001147,-0.000071,-0.000068,-1.018229,WAIT_USER_CONFIRM
0.012000,0.545138,-0.193580,0.007508,-0.000468,0.000253,0.000867,-1.015691,WAIT_USER_CONFIRM
0.013000,0.545141,-0.193579,0.007509,0.000378,0.000175,0.001091,-1.012818,WAIT_USER_CONFIRM
0.014000,0.545137,-0.193579,0.007509,-0.000411,0.000718,0.000457,-1.009383,WAIT_USER_CONFIRM
0.015000,0.545139,-0.193582,0.007513,0.000376,0.000126,0.001618,-1.005127,WAIT_USER_CONFIRM
0.016000,0.545135,-0.193580,0.007511,-0.000659,0.000821,0.000480,-0.999838,WAIT_USER_CONFIRM
0.017000,0.545139,-0.193577,0.007515,0.001341,0.001294,0.001862,-0.993385,WAIT_USER_CONFIRM
0.018000,0.545138,-0.193579,0.007516,0.001107,0.000660,0.001865,-0.985714,WAIT_USER_CONFIRM
0.019000,0.545139,-0.193581,0.007518,0.000899,-0.000467,0.002636,-0.976829,WAIT_USER_CONFIRM
0.020000,0.545142,-0.193574,0.007519,0.002167,0.002262,0.002440,-0.966775,WAIT_USER_CONFIRM
0.021000,0.545142,-0.193574,0.007519,0.001794,0.000977,0.001955,-0.955645,WAIT_USER_CONFIRM
