t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.494103,-0.190125,0.001677,0.000276,0.000628,0.000169,0.000000,WAIT_USER_CONFIRM
0.001000,0.494101,-0.190128,0.001676,-0.000745,-0.000490,-0.000223,0.000000,WAIT_USER_CONFIRM
0.002000,0.494103,-0.190125,0.001676,0.000197,0.000801,-0.000115,0.000000,WAIT_USER_CONFIRM
0.003000,0.494103,-0.190128,0.001676,0.000338,-0.000561,0.000383,0.000000,WAIT_USER_CONFIRM
0.004000,0.494100,-0.190132,0.001676,0.000027,-0.001357,0.000257,0.000000,WAIT_USER_CONFIRM
0.005000,0.494104,-0.190126,0.001677,0.001239,0.000551,0.000534,0.000000,WAIT_USER_CONFIRM
0.006000,0.494103,-0.190127,0.001677,0.000626,-0.000206,0.000572,0.000000,WAIT_USER_CONFIRM
0.007000,0.494106,-0.190123,0.001678,0.001448,0.001025,0.000570,0.000000,WAIT_USER_CONFIRM
0.008000,0.494108,-0.190123,0.001680,0.001135,0.001177,0.000376,0.000000,WAIT_USER_CONFIRM
0.009000,0.494114,-0.190123,0.001684,0.002402,0.000637,0.001440,0.000000,WAIT_USER_CONFIRM
0.010000,0.494115,-0.190120,0.001684,0.002057,0.001393,0.000750,0.000000,WAIT_USER_CONFIRM
0.011000,0.494117,-0.190122,0.001686,0.002158,0.000297,0.001419,0.000000,WAIT_USER_CONFIRM
0.012000,0.494124,-0.190121,0.001692,0.003710,0.000550,0.002710,0.000000,WAIT_USER_CONFIRM
0.013000,0.494127,-0.190121,0.001693,0.003354,0.000176,0.002474,0.000000,WAIT_USER_CONFIRM
0.014000,0.494132,-0.190116,0.001695,0.003344,0.000909,0.001935,0.000000,WAIT_USER_CONFIRM
0.015000,0.494141,-0.190114,0.001701,0.004372,0.001277,0.003034,0.000000,WAIT_USER_CONFIRM
0.016000,0.494149,-0.190110,0.001705,0.005238,0.001700,0.003351,0.000000,WAIT_USER_CONFIRM
0.017000,0.494158,-0.190108,0.001712,0.005879,0.002051,0.004052,0.000000,WAIT_USER_CONFIRM
0.018000,0.494167,-0.190106,0.001717,0.006230,0.001941,0.004065,0.000000,WAIT_USER_CONFIRM
0.019000,0.494177,-0.190105,0.001724,0.007301,0.001456,0.005119,0.000000,WAIT_USER_CONFIRM
0.020000,0.494190,-0.190097,0.001729,0.009270,0.003430,0.005300,0.000000,WAIT_USER_CONFIRM
0.021000,0.494201,-0.190093,0.001736,0.010089,0.003125,0.006325,0.000000,WAIT_USER_CONFIRM
0.022000,0.494209,-0.190092,0.001740,0.009589,0.002660,0.005635,0.000000,WAIT_USER_CONFIRM
0.023000,0.494223,-0.190088,0.001748,0.011713,0.002746,0.006835,0.000000,WAIT_USER_CONFIRM
0.024000,0.494232,-0.190082,0.001752,0.010971,0.003404,0.005844,0.000000,WAIT_USER_CONFIRM
0.025000,0.494248,-0.190079,0.001762,0.012962,0.003538,0.007378,0.000000,WAIT_USER_CONFIRM
0.026000,0.494260,-0.190075,0.001770,0.011868,0.003359,0.007084,0.000000,WAIT_USER_CONFIRM
0.027000,0.494273,-0.190069,0.001777,0.012656,0.004607,0.007187,0.000000,WAIT_USER_CONFIRM
0.028000,0.494287,-0.190065,0.001786,0.013292,0.004319,0.007917,0.000000,WAIT_USER_CONFIRM
0.029000,0.494302,-0.190064,0.001795,0.013949,0.003035,0.008356,0.000000,WAIT_USER_CONFIRM
0.030000,0.494313,-0.190058,0.001802,0.012901,0.003800,0.007910,0.000000,WAIT_USER_CONFIRM
0.031000,0.494330,-0.190051,0.001809,0.014321,0.005023,0.007786,0.000000,WAIT_USER_CONFIRM
0.032000,0.494342,-0.190050,0.001817,0.012872,0.003756,0.007747,0.000000,WAIT_USER_CONFIRM
0.033000,0.494357,-0.190047,0.001827,0.014157,0.003943,0.008547,0.000000,WAIT_USER_CONFIRM
0.034000,0.494372,-0.190042,0.001837,0.014145,0.003928,0.009004,0.000000,WAIT_USER_CONFIRM
0.035000,0.494390,-0.190039,0.001847,0.015340,0.004112,0.009242,0.000000,WAIT_USER_CONFIRM
0.036000,0.494402,-0.190034,0.001855,0.014617,0.004450,0.008838,0.000000,WAIT_USER_CONFIRM
0.037000,0.494423,-0.190030,0.001867,0.016284,0.004459,0.010037,0.000000,WAIT_USER_CONFIRM
0.038000,0.494434,-0.190026,0.001873,0.014673,0.004188,0.008839,0.000000,WAIT_USER_CONFIRM
0.039000,0.494454,-0.190021,0.001886,0.016821,0.004383,0.010547,0.000000,WAIT_USER_CONFIRM
0.040000,0.494469,-0.190018,0.001895,0.016525,0.004365,0.010109,0.000000,WAIT_USER_CONFIRM
0.041000,0.494486,-0.190013,0.001905,0.017004,0.005001,0.010267,0.000000,WAIT_USER_CONFIRM
0.042000,0.494501,-0.190010,0.001914,0.016616,0.004358,0.010210,0.000000,WAIT_USER_CONFIRM
0.043000,0.494514,-0.190006,0.001921,0.015062,0.003976,0.009050,0.000000,WAIT_USER_CONFIRM
0.044000,0.494534,-0.190000,0.001933,0.016482,0.004935,0.009701,0.000000,WAIT_USER_CONFIRM
0.045000,0.494547,-0.189998,0.001941,0.015240,0.003655,0.009132,0.000000,WAIT_USER_CONFIRM
0.046000,0.494564,-0.189995,0.001953,0.015573,0.004066,0.009431,0.000000,WAIT_USER_CONFIRM
0.047000,0.494579,-0.189992,0.001962,0.015404,0.003702,0.009505,0.000000,WAIT_USER_CONFIRM
0.048000,0.494598,-0.189986,0.001973,0.016593,0.004330,0.009904,0.000000,WAIT_USER_CONFIRM
0.049000,0.494609,-0.189985,0.001981,0.015352,0.003485,0.009544,0.000000,WAIT_USER_CONFIRM
0.050000,0.494621,-0.189983,0.001987,0.014309,0.003116,0.008533,0.000000,WAIT_USER_CONFIRM
0.051000,0.494633,-0.189979,0.001995,0.014054,0.003272,0.008520,0.000000,WAIT_USER_CONFIRM
0.052000,0.494650,-0.189974,0.002004,0.014274,0.004421,0.008227,0.000000,WAIT_USER_CONFIRM
0.053000,0.494665,-0.189974,0.002016,0.014315,0.002609,0.009160,0.000000,WAIT_USER_CONFIRM
0.054000,0.494679,-0.189969,0.002024,0.013913,0.003625,0.008642,0.000000,WAIT_USER_CONFIRM
0.055000,0.494694,-0.189968,0.002034,0.014503,0.002780,0.009172,0.000000,WAIT_USER_CONFIRM
0.056000,0.494710,-0.189965,0.002043,0.014968,0.003198,0.009112,0.000000,WAIT_USER_CONFIRM
0.057000,0.494718,-0.189959,0.002047,0.013088,0.004291,0.007660,0.000000,WAIT_USER_CONFIRM
0.058000,0.494731,-0.189959,0.002056,0.012852,0.002393,0.008203,0.000000,WAIT_USER_CONFIRM
0.059000,0.494745,-0.189957,0.002065,0.013226,0.002338,0.008374,0.000000,WAIT_USER_CONFIRM
