t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.451803,-0.194279,-0.145398,0.001396,-0.000370,0.001150,-0.913910,WAIT_USER_CONFIRM
0.001000,0.451801,-0.194279,-0.145400,0.000444,-0.000180,0.000354,-0.913886,WAIT_USER_CONFIRM
0.002000,0.451805,-0.194280,-0.145397,0.000586,-0.000993,0.000754,-0.913774,WAIT_USER_CONFIRM
0.003000,0.451800,-0.194275,-0.145400,-0.000233,0.000830,-0.000199,-0.913515,WAIT_USER_CONFIRM
0.004000,0.451802,-0.194278,-0.145398,0.000183,-0.000276,0.000784,-0.913094,WAIT_USER_CONFIRM
0.005000,0.451803,-0.194278,-0.145397,0.000707,-0.000370,0.001026,-0.912507,WAIT_USER_CONFIRM
0.006000,0.451799,-0.194277,-0.145401,-0.000730,0.000217,-0.000637,-0.911730,WAIT_USER_CONFIRM
0.007000,0.451798,-0.194278,-0.145400,-0.001111,-0.000095,-0.000128,-0.910736,WAIT_USER_CONFIRM
0.008000,0.451797,-0.194276,-0.145403,-0.001117,0.000888,-0.000990,-0.909565,WAIT_USER_CONFIRM
0.009000,0.451795,-0.194277,-0.145404,-0.001553,0.000349,-0.001222,-0.908327,WAIT_USER_CONFIRM
0.010000,0.451795,-0.194281,-0.145402,-0.002246,-0.000507,-0.001047,-0.907201,WAIT_USER_CONFIRM
0.011000,0.451793,-0.194278,-0.145404,-0.001362,0.000467,-0.000760,-0.906400,WAIT_USER_CONFIRM
0.012000,0.451796,-0.194278,-0.145401,-0.000104,0.000197,0.000380,-0.906102,WAIT_USER_CONFIRM
0.013000,0.451792,-0.194277,-0.145403,-0.000899,0.000093,-0.000017,-0.906371,WAIT_USER_CONFIRM
0.014000,0.451793,-0.194277,-0.145403,-0.000126,0.000168,0.000551,-0.907137,WAIT_USER_CONFIRM
0.015000,0.451790,-0.194278,-0.145405,-0.001082,0.000132,-0.000422,-0.908243,WAIT_USER_CONFIRM
0.016000,0.451794,-0.194278,-0.145403,0.000601,-0.000032,0.000407,-0.909526,WAIT_USER_CONFIRM
0.017000,0.451790,-0.194278,-0.145405,-0.000466,0.000394,-0.000411,-0.910889,WAIT_USER_CONFIRM
0.018000,0.451789,-0.194279,-0.145405,-0.000510,0.000198,-0.000308,-0.912322,WAIT_USER_CONFIRM
0.019000,0.451790,-0.194281,-0.145404,-0.000558,-0.000951,0.000060,-0.913896,WAIT_USER_CONFIRM
0.020000,0.451790,-0.194280,-0.145404,-0.000426,-0.000137,-0.000118,-0.915724,WAIT_USER_CONFIRM
0.021000,0.451794,-0.194278,-0.145402,0.000962,0.000470,0.000523,-0.917924,WAIT_USER_CONFIRM
0.022000,0.451793,-0.194281,-0.145402,0.000022,-0.000059,0.000035,-0.920583,WAIT_USER_CONFIRM
0.023000,0.451788,-0.194281,-0.145405,-0.001012,-0.000569,-0.000463,-0.923762,WAIT_USER_CONFIRM
0.024000,0.451789,-0.194282,-0.145404,0.000155,-0.000577,0.000184,-0.927530,WAIT_USER_CONFIRM
0.025000,0.451794,-0.194283,-0.145402,0.000476,-0.000604,0.000576,-0.931962,WAIT_USER_CONFIRM
0.026000,0.451798,-0.194279,-0.145401,0.001161,0.000690,0.000483,-0.937106,WAIT_USER_CONFIRM
0.027000,0.451798,-0.194281,-0.145401,0.000212,-0.000177,0.000155,-0.942955,WAIT_USER_CONFIRM
