t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.452012,-0.149703,-0.155511,0.000540,-0.000841,0.000626,1.087488,MOVE_JOINT
0.001000,0.452010,-0.149702,-0.155512,-0.000304,-0.000195,-0.000095,1.087506,MOVE_JOINT
0.002000,0.452016,-0.149698,-0.155509,0.001671,0.000410,0.000978,1.087595,MOVE_JOINT
0.003000,0.452017,-0.149701,-0.155508,0.002336,-0.000332,0.001421,1.087830,MOVE_JOINT
0.004000,0.452023,-0.149700,-0.155505,0.004457,0.000391,0.002659,1.088344,MOVE_JOINT
0.005000,0.452020,-0.149700,-0.155507,0.002960,0.000397,0.001531,1.089365,MOVE_JOINT
0.006000,0.452017,-0.149700,-0.155508,0.001447,0.000335,0.000857,1.091192,MOVE_JOINT
0.007000,0.452015,-0.149702,-0.155510,0.000074,-0.000141,-0.000297,1.094058,MOVE_JOINT
0.008000,0.452012,-0.149703,-0.155513,-0.001552,-0.000067,-0.001539,1.097993,MOVE_JOINT
0.009000,0.452015,-0.149704,-0.155511,0.000101,-0.000399,-0.000416,1.102762,MOVE_JOINT
0.010000,0.452015,-0.149707,-0.155509,0.000289,-0.001181,0.000487,1.107929,MOVE_JOINT
0.011000,0.452018,-0.149707,-0.155508,0.001154,-0.000744,0.000675,1.113038,MOVE_JOINT
0.012000,0.452020,-0.149710,-0.155506,0.000938,-0.000773,0.000771,1.117749,MOVE_JOINT
0.013000,0.452022,-0.149713,-0.155504,0.001396,-0.001414,0.001037,1.121863,MOVE_JOINT
0.014000,0.452027,-0.149719,-0.155498,0.002591,-0.002776,0.002885,1.125293,MOVE_JOINT
0.015000,0.452033,-0.149719,-0.155495,0.004688,-0.001144,0.003225,1.128077,MOVE_JOINT
0.016000,0.452040,-0.149723,-0.155490,0.005255,-0.001769,0.003580,1.130401,MOVE_JOINT
0.017000,0.452046,-0.149727,-0.155484,0.006085,-0.001975,0.004306,1.132554,MOVE_JOINT
0.018000,0.452053,-0.149730,-0.155479,0.007650,-0.002378,0.005414,1.134843,MOVE_JOINT
0.019000,0.452052,-0.149736,-0.155477,0.005319,-0.004023,0.004329,1.137558,MOVE_JOINT
0.020000,0.452062,-0.149743,-0.155471,0.006302,-0.005394,0.004791,1.140905,MOVE_JOINT
0.021000,0.452068,-0.149747,-0.155467,0.005891,-0.005036,0.004677,1.144922,MOVE_JOINT
0.022000,0.452078,-0.149753,-0.155460,0.007483,-0.005358,0.005586,1.149454,MOVE_JOINT
0.023000,0.452082,-0.149758,-0.155457,0.006967,-0.004981,0.004978,1.154214,MOVE_JOINT
0.024000,0.452090,-0.149767,-0.155449,0.007559,-0.006158,0.005989,1.158844,MOVE_JOINT
0.025000,0.452101,-0.149771,-0.155443,0.008759,-0.005315,0.006164,1.162973,MOVE_JOINT
0.026000,0.452103,-0.149777,-0.155441,0.006615,-0.005308,0.004849,1.166245,MOVE_JOINT
0.027000,0.452112,-0.149786,-0.155437,0.006828,-0.006428,0.004380,1.168285,MOVE_JOINT
0.028000,0.452123,-0.149792,-0.155428,0.007935,-0.006149,0.005282,1.168636,MOVE_JOINT
0.029000,0.452132,-0.149801,-0.155423,0.007792,-0.006963,0.005051,1.166762,MOVE_JOINT
0.030000,0.452142,-0.149808,-0.155416,0.008989,-0.006602,0.005809,1.162145,MOVE_JOINT
0.031000,0.452149,-0.149819,-0.155411,0.007953,-0.007525,0.005405,1.154374,MOVE_JOINT
0.032000,0.452157,-0.149827,-0.155406,0.008107,-0.007921,0.005550,1.143165,MOVE_JOINT
0.033000,0.452162,-0.149836,-0.155404,0.007450,-0.007779,0.004592,1.128350,MOVE_JOINT
0.034000,0.452169,-0.149847,-0.155398,0.007944,-0.008682,0.005120,1.109821,MOVE_JOINT
