t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.426115,-0.177217,-0.150803,-0.000325,0.000589,-0.000096,6.647101,WAIT_USER_CONFIRM
0.001000,0.426114,-0.177216,-0.150804,-0.000359,0.001438,-0.000416,6.647117,WAIT_USER_CONFIRM
0.002000,0.426112,-0.177218,-0.150804,-0.000494,0.000166,-0.000152,6.647195,WAIT_USER_CONFIRM
0.003000,0.426110,-0.177219,-0.150806,-0.000751,-0.000596,-0.000345,6.647381,WAIT_USER_CONFIRM
0.004000,0.426105,-0.177216,-0.150809,-0.001798,0.000434,-0.001138,6.647687,WAIT_USER_CONFIRM
0.005000,0.426105,-0.177216,-0.150809,-0.000732,0.000250,-0.000415,6.648071,WAIT_USER_CONFIRM
0.006000,0.426104,-0.177218,-0.150810,-0.000730,0.000026,-0.000686,6.648435,WAIT_USER_CONFIRM
0.007000,0.426110,-0.177216,-0.150809,0.000620,0.000631,-0.000320,6.648651,WAIT_USER_CONFIRM
0.008000,0.426116,-0.177219,-0.150804,0.001465,-0.001086,0.000835,6.648584,WAIT_USER_CONFIRM
0.009000,0.426121,-0.177216,-0.150801,0.002044,0.001009,0.001097,6.648128,WAIT_USER_CONFIRM
0.010000,0.426130,-0.177216,-0.150795,0.003345,0.000657,0.002274,6.647273,WAIT_USER_CONFIRM
0.011000,0.426141,-0.177219,-0.150786,0.005525,0.000112,0.003774,6.646151,WAIT_USER_CONFIRM
0.012000,0.426157,-0.177222,-0.150774,0.008447,-0.001032,0.006251,6.645060,WAIT_USER_CONFIRM
0.013000,0.426175,-0.177220,-0.150764,0.010761,-0.000019,0.007262,6.644480,WAIT_USER_CONFIRM
0.014000,0.426193,-0.177225,-0.150749,0.013037,-0.001710,0.009697,6.645065,WAIT_USER_CONFIRM
0.015000,0.426219,-0.177229,-0.150731,0.016751,-0.002698,0.011996,6.647593,WAIT_USER_CONFIRM
0.016000,0.426242,-0.177232,-0.150716,0.018453,-0.002954,0.012926,6.652910,WAIT_USER_CONFIRM
0.017000,0.426269,-0.177236,-0.150698,0.021700,-0.003066,0.014612,6.661832,WAIT_USER_CONFIRM
0.018000,0.426300,-0.177244,-0.150678,0.024928,-0.004674,0.016702,6.675012,WAIT_USER_CONFIRM
0.019000,0.426331,-0.177249,-0.150659,0.027023,-0.004718,0.017470,6.692850,WAIT_USER_CONFIRM
0.020000,0.426364,-0.177256,-0.150637,0.029362,-0.005839,0.019277,6.715453,WAIT_USER_CONFIRM
0.021000,0.426398,-0.177264,-0.150616,0.031955,-0.006987,0.020310,6.742617,WAIT_USER_CONFIRM
0.022000,0.426434,-0.177272,-0.150594,0.033553,-0.007468,0.021102,6.773837,WAIT_USER_CONFIRM
0.023000,0.426469,-0.177279,-0.150573,0.035093,-0.007435,0.021661,6.808318,WAIT_USER_CONFIRM
0.024000,0.426515,-0.177287,-0.150546,0.038569,-0.007725,0.023448,6.845009,WAIT_USER_CONFIRM
0.025000,0.426558,-0.177294,-0.150522,0.040704,-0.007310,0.024046,6.882694,WAIT_USER_CONFIRM
0.026000,0.426597,-0.177303,-0.150498,0.040555,-0.008125,0.024117,6.920097,WAIT_USER_CONFIRM
0.027000,0.426640,-0.177312,-0.150474,0.041496,-0.008432,0.024202,6.955920,WAIT_USER_CONFIRM
0.028000,0.426682,-0.177320,-0.150450,0.041079,-0.008422,0.023993,6.988826,WAIT_USER_CONFIRM
