t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.498252,-0.096930,-0.166705,0.000296,0.000157,0.000076,0.986054,WAIT_USER_CONFIRM
0.001000,0.498248,-0.096934,-0.166707,-0.000744,-0.001250,-0.000206,0.986016,WAIT_USER_CONFIRM
0.002000,0.498244,-0.096931,-0.166710,-0.002288,-0.000139,-0.001266,0.985821,WAIT_USER_CONFIRM
0.003000,0.498250,-0.096930,-0.166706,0.000002,0.000457,0.000443,0.985301,WAIT_USER_CONFIRM
0.004000,0.498252,-0.096925,-0.166705,0.000726,0.001700,0.000561,0.984321,WAIT_USER_CONFIRM
0.005000,0.498246,-0.096929,-0.166709,-0.001357,0.000360,-0.000780,0.982843,WAIT_USER_CONFIRM
0.006000,0.498251,-0.096929,-0.166705,0.000737,0.000159,0.000753,0.980930,WAIT_USER_CONFIRM
0.007000,0.498252,-0.096932,-0.166707,-0.000098,-0.000549,-0.000620,0.978685,WAIT_USER_CONFIRM
0.008000,0.498252,-0.096935,-0.166707,-0.000074,-0.001328,-0.000709,0.976192,WAIT_USER_CONFIRM
0.009000,0.498249,-0.096940,-0.166707,-0.000655,-0.001981,-0.000672,0.973454,WAIT_USER_CONFIRM
0.010000,0.498250,-0.096941,-0.166706,-0.000446,-0.001736,-0.000415,0.970374,WAIT_USER_CONFIRM
0.011000,0.498252,-0.096943,-0.166704,-0.000486,-0.001414,-0.000173,0.966826,WAIT_USER_CONFIRM
0.012000,0.498258,-0.096949,-0.166698,0.000587,-0.002967,0.001507,0.962729,WAIT_USER_CONFIRM
0.013000,0.498258,-0.096951,-0.166696,0.000086,-0.002604,0.001523,0.958123,WAIT_USER_CONFIRM
0.014000,0.498267,-0.096958,-0.166688,0.002417,-0.004159,0.003377,0.953214,WAIT_USER_CONFIRM
0.015000,0.498273,-0.096960,-0.166681,0.003546,-0.003511,0.004288,0.948371,WAIT_USER_CONFIRM
0.016000,0.498279,-0.096968,-0.166676,0.004568,-0.004935,0.004800,0.944097,WAIT_USER_CONFIRM
0.017000,0.498289,-0.096973,-0.166666,0.005936,-0.004954,0.005995,0.940958,WAIT_USER_CONFIRM
