t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.499242,-0.196479,0.184878,0.000087,0.000583,0.000008,-1.235159,WAIT_USER_CONFIRM
0.001000,0.499240,-0.196481,0.184874,-0.000682,-0.000357,-0.000874,-1.235179,WAIT_USER_CONFIRM
0.002000,0.499240,-0.196479,0.184877,0.000152,0.000076,0.000687,-1.235272,WAIT_USER_CONFIRM
0.003000,0.499241,-0.196482,0.184879,0.000701,-0.001335,0.001785,-1.235480,WAIT_USER_CONFIRM
0.004000,0.499239,-0.196482,0.184877,-0.000142,-0.001573,0.000809,-1.235765,WAIT_USER_CONFIRM
0.005000,0.499240,-0.196483,0.184877,0.000549,-0.001889,0.001353,-1.236016,WAIT_USER_CONFIRM
0.006000,0.499239,-0.196484,0.184877,0.000379,-0.002291,0.001324,-1.236085,WAIT_USER_CONFIRM
0.007000,0.499238,-0.196482,0.184874,-0.000048,-0.001238,-0.000278,-1.235851,WAIT_USER_CONFIRM
0.008000,0.499239,-0.196482,0.184874,-0.000127,-0.001227,-0.000618,-1.235262,WAIT_USER_CONFIRM
0.009000,0.499237,-0.196479,0.184871,-0.000673,-0.000179,-0.001634,-1.234373,WAIT_USER_CONFIRM
0.010000,0.499237,-0.196479,0.184872,-0.000811,-0.000206,-0.001632,-1.233347,WAIT_USER_CONFIRM
0.011000,0.499239,-0.196477,0.184872,-0.000291,0.000671,-0.000839,-1.232414,WAIT_USER_CONFIRM
0.012000,0.499236,-0.196480,0.184869,-0.001803,-0.000209,-0.001869,-1.231809,WAIT_USER_CONFIRM
0.013000,0.499233,-0.196481,0.184869,-0.001597,-0.000196,-0.001003,-1.231731,WAIT_USER_CONFIRM
0.014000,0.499235,-0.196479,0.184872,-0.000549,0.000551,-0.000530,-1.232327,WAIT_USER_CONFIRM
0.015000,0.499237,-0.196480,0.184872,-0.000533,0.000335,-0.000542,-1.233672,WAIT_USER_CONFIRM
0.016000,0.499238,-0.196478,0.184873,-0.000019,0.000970,-0.000182,-1.235754,WAIT_USER_CONFIRM
