t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.419432,-0.104784,-0.172995,0.000226,-0.001449,0.000329,11.130983,WAIT_USER_CONFIRM
0.001000,0.419440,-0.104784,-0.172991,0.003065,-0.000904,0.001490,11.131015,WAIT_USER_CONFIRM
0.002000,0.419432,-0.104783,-0.172994,0.000760,-0.000566,0.000566,11.131177,WAIT_USER_CONFIRM
0.003000,0.419434,-0.104782,-0.172993,0.002160,0.000326,0.001026,11.131613,WAIT_USER_CONFIRM
0.004000,0.419428,-0.104780,-0.172998,0.000257,0.000753,-0.000244,11.132458,WAIT_USER_CONFIRM
0.005000,0.419428,-0.104780,-0.172998,-0.000291,0.000455,-0.000212,11.133778,WAIT_USER_CONFIRM
0.006000,0.419431,-0.104782,-0.172996,0.000308,-0.000230,-0.000058,11.135507,WAIT_USER_CONFIRM
0.007000,0.419433,-0.104785,-0.172993,0.000336,-0.000499,0.000787,11.137447,WAIT_USER_CONFIRM
0.008000,0.419442,-0.104787,-0.172986,0.002436,-0.000547,0.002242,11.139361,WAIT_USER_CONFIRM
0.009000,0.419451,-0.104794,-0.172977,0.004810,-0.002319,0.004477,11.141126,WAIT_USER_CONFIRM
0.010000,0.419465,-0.104798,-0.172964,0.006973,-0.002314,0.006762,11.142881,WAIT_USER_CONFIRM
0.011000,0.419481,-0.104806,-0.172949,0.009263,-0.004180,0.008969,11.145121,WAIT_USER_CONFIRM
0.012000,0.419499,-0.104818,-0.172929,0.011093,-0.006931,0.011645,11.148699,WAIT_USER_CONFIRM
0.013000,0.419525,-0.104826,-0.172909,0.015015,-0.007098,0.014008,11.154752,WAIT_USER_CONFIRM
0.014000,0.419552,-0.104835,-0.172886,0.018237,-0.007652,0.016206,11.164579,WAIT_USER_CONFIRM
0.015000,0.419579,-0.104846,-0.172863,0.020508,-0.008536,0.017964,11.179491,WAIT_USER_CONFIRM
0.016000,0.419611,-0.104854,-0.172840,0.024010,-0.008609,0.019613,11.200639,WAIT_USER_CONFIRM
0.017000,0.419651,-0.104864,-0.172812,0.029959,-0.009193,0.022719,11.228865,WAIT_USER_CONFIRM
0.018000,0.419685,-0.104879,-0.172785,0.032387,-0.010705,0.024289,11.264622,WAIT_USER_CONFIRM
0.019000,0.419725,-0.104892,-0.172757,0.035102,-0.011812,0.025830,11.307961,WAIT_USER_CONFIRM
0.020000,0.419763,-0.104904,-0.172731,0.036708,-0.012333,0.026208,11.358499,WAIT_USER_CONFIRM
0.021000,0.419808,-0.104920,-0.172700,0.040181,-0.013727,0.028212,11.415365,WAIT_USER_CONFIRM
0.022000,0.419853,-0.104934,-0.172669,0.043000,-0.014116,0.029681,11.477212,WAIT_USER_CONFIRM
0.023000,0.419901,-0.104950,-0.172636,0.045450,-0.015092,0.031259,11.542340,WAIT_USER_CONFIRM
0.024000,0.419948,-0.104964,-0.172605,0.045901,-0.015231,0.031516,11.608864,WAIT_USER_CONFIRM
0.025000,0.419998,-0.104976,-0.172573,0.047452,-0.014060,0.031507,11.674817,WAIT_USER_CONFIRM
0.026000,0.420052,-0.104994,-0.172538,0.049938,-0.015112,0.032890,11.738180,WAIT_USER_CONFIRM
0.027000,0.420101,-0.105007,-0.172506,0.050601,-0.014534,0.032916,11.796922,WAIT_USER_CONFIRM
0.028000,0.420156,-0.105025,-0.172470,0.051888,-0.015879,0.033830,11.849083,WAIT_USER_CONFIRM
0.029000,0.420209,-0.105041,-0.172438,0.052251,-0.015536,0.033531,11.892843,WAIT_USER_CONFIRM
0.030000,0.420260,-0.105056,-0.172405,0.050837,-0.015418,0.032875,11.926546,WAIT_USER_CONFIRM
0.031000,0.420318,-0.105073,-0.172368,0.052416,-0.015853,0.033653,11.948682,WAIT_USER_CONFIRM
0.032000,0.420377,-0.105091,-0.172333,0.053855,-0.016799,0.034209,11.957916,WAIT_USER_CONFIRM
0.033000,0.420435,-0.105110,-0.172298,0.054111,-0.017124,0.033999,11.953151,WAIT_USER_CONFIRM
0.034000,0.420494,-0.105129,-0.172260,0.055285,-0.017192,0.034672,11.933582,WAIT_USER_CONFIRM
0.035000,0.420553,-0.105147,-0.172222,0.055351,-0.017355,0.034995,11.898713,WAIT_USER_CONFIRM
0.036000,0.420612,-0.105168,-0.172185,0.055351,-0.018694,0.035226,11.848401,WAIT_USER_CONFIRM
0.037000,0.420675,-0.105182,-0.172146,0.057222,-0.017126,0.036301,11.782870,WAIT_USER_CONFIRM
0.038000,0.420733,-0.105203,-0.172108,0.057503,-0.018130,0.036736,11.702718,WAIT_USER_CONFIRM
0.039000,0.420799,-0.105223,-0.172066,0.059351,-0.018538,0.038179,11.608916,WAIT_USER_CONFIRM
0.040000,0.420861,-0.105242,-0.172026,0.059687,-0.018754,0.038755,11.502788,WAIT_USER_CONFIRM
0.041000,0.420926,-0.105265,-0.171983,0.061602,-0.019228,0.039750,11.385962,WAIT_USER_CONFIRM
0.042000,0.420994,-0.105289,-0.171939,0.063127,-0.020542,0.040900,11.260286,WAIT_USER_CONFIRM
0.043000,0.421067,-0.105308,-0.171894,0.066726,-0.020136,0.042653,11.127730,WAIT_USER_CONFIRM
0.044000,0.421141,-0.105330,-0.171847,0.069568,-0.020561,0.044223,10.990331,WAIT_USER_CONFIRM
0.045000,0.421214,-0.105354,-0.171799,0.071102,-0.021424,0.045512,10.850165,WAIT_USER_CONFIRM
0.046000,0.421295,-0.105376,-0.171747,0.073813,-0.021772,0.047317,10.709324,WAIT_USER_CONFIRM
0.047000,0.421370,-0.105402,-0.171696,0.075256,-0.022716,0.048602,10.569872,WAIT_USER_CONFIRM
0.048000,0.421452,-0.105432,-0.171641,0.077125,-0.024874,0.050647,10.433826,WAIT_USER_CONFIRM
0.049000,0.421539,-0.105459,-0.171586,0.080360,-0.025817,0.051979,10.303108,WAIT_USER_CONFIRM
0.050000,0.421615,-0.105485,-0.171534,0.078874,-0.026161,0.051906,10.179482,WAIT_USER_CONFIRM
0.051000,0.421697,-0.105513,-0.171481,0.079716,-0.026860,0.052553,10.064428,WAIT_USER_CONFIRM
0.052000,0.421782,-0.105540,-0.171425,0.082165,-0.026870,0.053722,9.959043,WAIT_USER_CONFIRM
0.053000,0.421867,-0.105563,-0.171369,0.082779,-0.025772,0.054448,9.864035,WAIT_USER_CONFIRM
0.054000,0.421953,-0.105586,-0.171312,0.083411,-0.024923,0.054958,9.779800,WAIT_USER_CONFIRM
0.055000,0.422045,-0.105615,-0.171251,0.086059,-0.026259,0.056806,9.706522,WAIT_USER_CONFIRM
0.056000,0.422131,-0.105644,-0.171193,0.086285,-0.027180,0.057491,9.644251,WAIT_USER_CONFIRM
0.057000,0.422224,-0.105674,-0.171132,0.088576,-0.028546,0.058754,9.592935,WAIT_USER_CONFIRM
0.058000,0.422310,-0.105704,-0.171074,0.087334,-0.028912,0.058221,9.552392,WAIT_USER_CONFIRM
0.059000,0.422396,-0.105738,-0.171016,0.086837,-0.030333,0.057943,9.522215,WAIT_USER_CONFIRM
0.060000,0.422484,-0.105767,-0.170958,0.086347,-0.030213,0.057620,9.501673,WAIT_USER_CONFIRM
0.061000,0.422574,-0.105797,-0.170899,0.087765,-0.029969,0.057918,9.489683,WAIT_USER_CONFIRM
0.062000,0.422664,-0.105832,-0.170840,0.087921,-0.031182,0.058091,9.484869,WAIT_USER_CONFIRM
0.063000,0.422765,-0.105867,-0.170775,0.091993,-0.031811,0.060397,9.485699,WAIT_USER_CONFIRM
0.064000,0.422862,-0.105895,-0.170711,0.092734,-0.030960,0.061087,9.490677,WAIT_USER_CONFIRM
0.065000,0.422948,-0.105934,-0.170650,0.090164,-0.033284,0.060705,9.498523,WAIT_USER_CONFIRM
0.066000,0.423043,-0.105966,-0.170587,0.091277,-0.032773,0.061356,9.508226,WAIT_USER_CONFIRM
0.067000,0.423133,-0.105999,-0.170527,0.090468,-0.032988,0.060664,9.518989,WAIT_USER_CONFIRM
0.068000,0.423230,-0.106031,-0.170463,0.092199,-0.032673,0.061211,9.530147,WAIT_USER_CONFIRM
0.069000,0.423319,-0.106069,-0.170403,0.091955,-0.033857,0.061067,9.541112,WAIT_USER_CONFIRM
0.070000,0.423414,-0.106108,-0.170338,0.092333,-0.036013,0.062247,9.551348,WAIT_USER_CONFIRM
0.071000,0.423514,-0.106147,-0.170269,0.094883,-0.036997,0.064511,9.560416,WAIT_USER_CONFIRM
0.072000,0.423608,-0.106188,-0.170204,0.094450,-0.038797,0.064958,9.568092,WAIT_USER_CONFIRM
0.073000,0.423707,-0.106225,-0.170138,0.095550,-0.038166,0.065288,9.574440,WAIT_USER_CONFIRM
0.074000,0.423808,-0.106263,-0.170070,0.097256,-0.038339,0.066135,9.579759,WAIT_USER_CONFIRM
0.075000,0.423907,-0.106298,-0.170005,0.097046,-0.036784,0.065628,9.584458,WAIT_USER_CONFIRM
0.076000,0.424008,-0.106337,-0.169937,0.098706,-0.037552,0.066209,9.588962,WAIT_USER_CONFIRM
0.077000,0.424109,-0.106373,-0.169873,0.099315,-0.037166,0.065797,9.593614,WAIT_USER_CONFIRM
0.078000,0.424206,-0.106409,-0.169808,0.099004,-0.036459,0.065481,9.598579,WAIT_USER_CONFIRM
0.079000,0.424306,-0.106445,-0.169742,0.099688,-0.036182,0.066058,9.603793,WAIT_USER_CONFIRM
0.080000,0.424403,-0.106485,-0.169677,0.098747,-0.037268,0.065838,9.609014,WAIT_USER_CONFIRM
0.081000,0.424498,-0.106521,-0.169614,0.098662,-0.036835,0.065230,9.613912,WAIT_USER_CONFIRM
0.082000,0.424590,-0.106562,-0.169551,0.096998,-0.037846,0.064567,9.618096,WAIT_USER_CONFIRM
0.083000,0.424692,-0.106600,-0.169486,0.098634,-0.038191,0.064876,9.621083,WAIT_USER_CONFIRM
