t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.452139,-0.013300,0.194536,0.000639,-0.000260,-0.000024,-2.219522,WAIT_USER_CONFIRM
0.001000,0.452138,-0.013301,0.194536,0.000093,-0.000394,-0.000617,-2.219508,WAIT_USER_CONFIRM
0.002000,0.452140,-0.013298,0.194539,0.000767,0.000301,0.000587,-2.219458,WAIT_USER_CONFIRM
0.003000,0.452139,-0.013297,0.194538,0.000190,0.000813,0.000342,-2.219372,WAIT_USER_CONFIRM
0.004000,0.452139,-0.013296,0.194539,0.001181,0.001263,0.001323,-2.219258,WAIT_USER_CONFIRM
0.005000,0.452139,-0.013298,0.194538,0.001327,0.000237,0.001197,-2.219081,WAIT_USER_CONFIRM
0.006000,0.452137,-0.013297,0.194534,0.000864,0.000015,-0.000211,-2.218761,WAIT_USER_CONFIRM
0.007000,0.452136,-0.013298,0.194530,0.000325,0.000279,-0.001050,-2.218220,WAIT_USER_CONFIRM
0.008000,0.452134,-0.013299,0.194527,-0.000478,-0.000006,-0.001673,-2.217446,WAIT_USER_CONFIRM
0.009000,0.452135,-0.013298,0.194526,0.000091,0.000893,-0.001903,-2.216529,WAIT_USER_CONFIRM
0.010000,0.452132,-0.013298,0.194522,-0.001094,0.000323,-0.002775,-2.215639,WAIT_USER_CONFIRM
0.011000,0.452132,-0.013296,0.194522,-0.000874,0.000711,-0.002582,-2.214997,WAIT_USER_CONFIRM
0.012000,0.452131,-0.013299,0.194521,-0.000936,-0.000548,-0.002453,-2.214835,WAIT_USER_CONFIRM
0.013000,0.452129,-0.013299,0.194520,-0.001042,-0.000225,-0.002282,-2.215356,WAIT_USER_CONFIRM
0.014000,0.452126,-0.013299,0.194517,-0.002078,-0.000541,-0.002784,-2.216701,WAIT_USER_CONFIRM
0.015000,0.452129,-0.013299,0.194520,-0.000966,-0.000154,-0.001633,-2.218939,WAIT_USER_CONFIRM
0.016000,0.452124,-0.013302,0.194516,-0.002145,-0.000975,-0.002275,-2.222071,WAIT_USER_CONFIRM
0.017000,0.452123,-0.013301,0.194515,-0.001715,-0.000211,-0.001684,-2.226034,WAIT_USER_CONFIRM
0.018000,0.452123,-0.013300,0.194516,-0.001205,-0.000216,-0.000976,-2.230712,WAIT_USER_CONFIRM
0.019000,0.452124,-0.013301,0.194516,-0.000954,-0.000679,-0.000709,-2.235938,WAIT_USER_CONFIRM
0.020000,0.452122,-0.013301,0.194514,-0.001332,0.000163,-0.001451,-2.241502,WAIT_USER_CONFIRM
0.021000,0.452123,-0.013301,0.194512,-0.000683,-0.000006,-0.001509,-2.247191,WAIT_USER_CONFIRM
0.022000,0.452123,-0.013303,0.194513,-0.001081,-0.000957,-0.001204,-2.252834,WAIT_USER_CONFIRM
0.023000,0.452121,-0.013304,0.194510,-0.001327,-0.001427,-0.001474,-2.258330,WAIT_USER_CONFIRM
0.024000,0.452118,-0.013306,0.194510,-0.001690,-0.001788,-0.001057,-2.263623,WAIT_USER_CONFIRM
0.025000,0.452121,-0.013305,0.194511,-0.000570,-0.001466,-0.000004,-2.268685,WAIT_USER_CONFIRM
0.026000,0.452123,-0.013304,0.194512,0.000376,-0.001216,0.000342,-2.273475,WAIT_USER_CONFIRM
0.027000,0.452121,-0.013304,0.194511,-0.000175,-0.001311,0.000321,-2.277912,WAIT_USER_CONFIRM
0.028000,0.452120,-0.013301,0.194511,-0.000900,-0.000115,0.000330,-2.281880,WAIT_USER_CONFIRM
0.029000,0.452121,-0.013305,0.194511,-0.000761,-0.001531,0.000213,-2.285268,WAIT_USER_CONFIRM
0.030000,0.452121,-0.013304,0.194510,-0.000378,-0.001232,-0.000054,-2.288003,WAIT_USER_CONFIRM
0.031000,0.452121,-0.013306,0.194510,0.000286,-0.001676,0.000335,-2.290070,WAIT_USER_CONFIRM
0.032000,0.452124,-0.013304,0.194511,0.000711,-0.000350,0.000413,-2.291507,WAIT_USER_CONFIRM
0.033000,0.452123,-0.013306,0.194510,0.000317,-0.000545,-0.000251,-2.292386,WAIT_USER_CONFIRM
0.034000,0.452124,-0.013307,0.194511,0.000485,-0.000853,0.000161,-2.292806,WAIT_USER_CONFIRM
0.035000,0.452124,-0.013308,0.194509,0.000598,-0.001456,-0.000735,-2.292894,WAIT_USER_CONFIRM
0.036000,0.452123,-0.013309,0.194511,0.000050,-0.001757,0.000076,-2.292801,WAIT_USER_CONFIRM
0.037000,0.452124,-0.013309,0.194509,-0.000300,-0.001164,-0.000796,-2.292686,WAIT_USER_CONFIRM
0.038000,0.452127,-0.013309,0.194511,0.000271,-0.001235,-0.000232,-2.292702,WAIT_USER_CONFIRM
