t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.499190,-0.097912,-0.031747,0.000279,0.000277,0.000054,-0.418761,WAIT_USER_CONFIRM
0.001000,0.499192,-0.097911,-0.031746,0.000435,0.000547,0.000199,-0.418775,WAIT_USER_CONFIRM
0.002000,0.499190,-0.097909,-0.031749,-0.001170,0.000358,-0.000819,-0.418829,WAIT_USER_CONFIRM
0.003000,0.499191,-0.097909,-0.031747,-0.000587,0.000273,-0.000641,-0.418930,WAIT_USER_CONFIRM
0.004000,0.499192,-0.097911,-0.031746,0.000782,0.000438,0.000441,-0.419075,WAIT_USER_CONFIRM
0.005000,0.499189,-0.097913,-0.031747,-0.000063,0.000038,0.000085,-0.419231,WAIT_USER_CONFIRM
0.006000,0.499185,-0.097913,-0.031750,-0.000705,0.000239,-0.000458,-0.419312,WAIT_USER_CONFIRM
0.007000,0.499183,-0.097912,-0.031754,-0.000981,-0.000016,-0.001201,-0.419225,WAIT_USER_CONFIRM
0.008000,0.499180,-0.097916,-0.031753,-0.001958,-0.001075,-0.001015,-0.418950,WAIT_USER_CONFIRM
0.009000,0.499179,-0.097917,-0.031753,-0.002157,-0.001626,-0.000873,-0.418572,WAIT_USER_CONFIRM
0.010000,0.499181,-0.097918,-0.031752,-0.001306,-0.001623,-0.000162,-0.418238,WAIT_USER_CONFIRM
0.011000,0.499179,-0.097917,-0.031751,-0.001445,-0.000526,-0.000089,-0.418075,WAIT_USER_CONFIRM
0.012000,0.499175,-0.097921,-0.031749,-0.002633,-0.001105,-0.000059,-0.418130,WAIT_USER_CONFIRM
0.013000,0.499177,-0.097922,-0.031748,-0.001483,-0.001176,0.000366,-0.418360,WAIT_USER_CONFIRM
0.014000,0.499179,-0.097920,-0.031746,-0.000166,-0.000298,0.000943,-0.418650,WAIT_USER_CONFIRM
0.015000,0.499172,-0.097923,-0.031750,-0.001853,-0.001277,-0.000514,-0.418857,WAIT_USER_CONFIRM
0.016000,0.499175,-0.097922,-0.031747,0.000153,-0.000398,0.000774,-0.418862,WAIT_USER_CONFIRM
0.017000,0.499173,-0.097923,-0.031747,-0.000328,-0.000534,0.000532,-0.418611,WAIT_USER_CONFIRM
0.018000,0.499177,-0.097921,-0.031745,0.000335,0.000152,0.000534,-0.418103,WAIT_USER_CONFIRM
0.019000,0.499178,-0.097922,-0.031746,-0.000341,-0.000437,-0.000213,-0.417377,WAIT_USER_CONFIRM
0.020000,0.499175,-0.097920,-0.031746,-0.001247,0.000221,-0.000733,-0.416545,WAIT_USER_CONFIRM
0.021000,0.499175,-0.097924,-0.031744,-0.000789,-0.001214,0.000139,-0.415806,WAIT_USER_CONFIRM
0.022000,0.499173,-0.097923,-0.031746,-0.001482,-0.000575,-0.000455,-0.415422,WAIT_USER_CONFIRM
0.023000,0.499175,-0.097928,-0.031743,-0.000661,-0.001967,0.000651,-0.415658,WAIT_USER_CONFIRM
0.024000,0.499172,-0.097924,-0.031746,-0.001439,-0.000070,-0.000291,-0.416745,WAIT_USER_CONFIRM
0.025000,0.499175,-0.097927,-0.031744,-0.000229,-0.001025,0.000342,-0.418865,WAIT_USER_CONFIRM
0.026000,0.499173,-0.097929,-0.031743,-0.001149,-0.001479,0.000444,-0.422152,WAIT_USER_CONFIRM
0.027000,0.499176,-0.097928,-0.031740,-0.000671,-0.000651,0.000645,-0.426693,WAIT_USER_CONFIRM
0.028000,0.499178,-0.097928,-0.031739,-0.000524,-0.000384,0.000541,-0.432509,WAIT_USER_CONFIRM
0.029000,0.499180,-0.097928,-0.031736,0.000088,-0.000197,0.000946,-0.439554,WAIT_USER_CONFIRM
0.030000,0.499181,-0.097928,-0.031736,-0.000143,-0.000437,0.000282,-0.447732,WAIT_USER_CONFIRM
0.031000,0.499179,-0.097930,-0.031737,-0.000603,-0.001067,-0.000093,-0.456936,WAIT_USER_CONFIRM
0.032000,0.499179,-0.097930,-0.031735,-0.000114,-0.000457,0.000513,-0.467096,WAIT_USER_CONFIRM
0.033000,0.499182,-0.097933,-0.031733,0.000777,-0.001129,0.000988,-0.478185,WAIT_USER_CONFIRM
0.034000,0.499181,-0.097933,-0.031732,0.000080,-0.001446,0.000987,-0.490179,WAIT_USER_CONFIRM
0.035000,0.499187,-0.097932,-0.031728,0.002137,-0.000611,0.002307,-0.503013,WAIT_USER_CONFIRM
0.036000,0.499191,-0.097932,-0.031727,0.001980,-0.000697,0.001690,-0.516550,WAIT_USER_CONFIRM
0.037000,0.499191,-0.097931,-0.031726,0.001207,-0.000619,0.001267,-0.530589,WAIT_USER_CONFIRM
0.038000,0.499189,-0.097933,-0.031727,-0.000480,-0.000992,0.000169,-0.544922,WAIT_USER_CONFIRM
0.039000,0.499192,-0.097935,-0.031723,0.000112,-0.001066,0.000933,-0.559401,WAIT_USER_CONFIRM
0.040000,0.499197,-0.097934,-0.031719,0.001349,-0.000737,0.002067,-0.573953,WAIT_USER_CONFIRM
0.041000,0.499194,-0.097935,-0.031720,0.000810,-0.000795,0.001441,-0.588509,WAIT_USER_CONFIRM
0.042000,0.499193,-0.097938,-0.031721,0.000298,-0.001346,0.000702,-0.602975,WAIT_USER_CONFIRM
0.043000,0.499198,-0.097938,-0.031717,0.001791,-0.000286,0.001804,-0.617262,WAIT_USER_CONFIRM
0.044000,0.499200,-0.097936,-0.031714,0.002039,0.000589,0.002102,-0.631309,WAIT_USER_CONFIRM
0.045000,0.499204,-0.097937,-0.031712,0.002187,0.000268,0.001869,-0.645044,WAIT_USER_CONFIRM
0.046000,0.499202,-0.097939,-0.031713,0.000923,-0.000448,0.001208,-0.658368,WAIT_USER_CONFIRM
0.047000,0.499205,-0.097939,-0.031711,0.001590,0.000186,0.001346,-0.671210,WAIT_USER_CONFIRM
0.048000,0.499209,-0.097938,-0.031707,0.002355,0.000371,0.001949,-0.683564,WAIT_USER_CONFIRM
0.049000,0.499210,-0.097941,-0.031705,0.002477,-0.000040,0.002093,-0.695458,WAIT_USER_CONFIRM
0.050000,0.499209,-0.097944,-0.031703,0.001694,-0.001088,0.001991,-0.706916,WAIT_USER_CONFIRM
0.051000,0.499210,-0.097942,-0.031703,0.002070,-0.000305,0.001671,-0.717944,WAIT_USER_CONFIRM
0.052000,0.499213,-0.097943,-0.031700,0.002158,-0.000607,0.002188,-0.728554,WAIT_USER_CONFIRM
0.053000,0.499215,-0.097945,-0.031698,0.002333,-0.000945,0.001999,-0.738768,WAIT_USER_CONFIRM
0.054000,0.499215,-0.097947,-0.031698,0.002105,-0.001702,0.001535,-0.748617,WAIT_USER_CONFIRM
0.055000,0.499213,-0.097949,-0.031698,0.001856,-0.001931,0.001788,-0.758153,WAIT_USER_CONFIRM
0.056000,0.499215,-0.097948,-0.031695,0.001869,-0.001428,0.002345,-0.767465,WAIT_USER_CONFIRM
0.057000,0.499214,-0.097949,-0.031696,0.000552,-0.001554,0.001476,-0.776644,WAIT_USER_CONFIRM
0.058000,0.499219,-0.097949,-0.031689,0.001981,-0.000431,0.002629,-0.785743,WAIT_USER_CONFIRM
0.059000,0.499216,-0.097953,-0.031691,0.000540,-0.001753,0.001781,-0.794761,WAIT_USER_CONFIRM
0.060000,0.499218,-0.097952,-0.031689,0.001230,-0.001242,0.002231,-0.803665,WAIT_USER_CONFIRM
0.061000,0.499221,-0.097953,-0.031686,0.002016,-0.001251,0.002765,-0.812408,WAIT_USER_CONFIRM
0.062000,0.499219,-0.097953,-0.031687,0.001701,-0.000395,0.001856,-0.820947,WAIT_USER_CONFIRM
0.063000,0.499220,-0.097956,-0.031685,0.001416,-0.001336,0.002137,-0.829246,WAIT_USER_CONFIRM
0.064000,0.499219,-0.097955,-0.031685,0.000825,-0.000506,0.001314,-0.837313,WAIT_USER_CONFIRM
0.065000,0.499224,-0.097956,-0.031681,0.001820,-0.001451,0.001993,-0.845207,WAIT_USER_CONFIRM
0.066000,0.499223,-0.097960,-0.031679,0.001809,-0.002254,0.002333,-0.853028,WAIT_USER_CONFIRM
0.067000,0.499222,-0.097957,-0.031681,0.001095,-0.001039,0.001294,-0.860869,WAIT_USER_CONFIRM
0.068000,0.499222,-0.097960,-0.031679,0.000944,-0.001688,0.001736,-0.868802,WAIT_USER_CONFIRM
0.069000,0.499224,-0.097960,-0.031676,0.001312,-0.000871,0.002061,-0.876876,WAIT_USER_CONFIRM
0.070000,0.499224,-0.097962,-0.031676,0.000525,-0.001919,0.001515,-0.885099,WAIT_USER_CONFIRM
0.071000,0.499223,-0.097964,-0.031676,0.000252,-0.001494,0.000922,-0.893446,WAIT_USER_CONFIRM
0.072000,0.499226,-0.097966,-0.031671,0.001826,-0.001963,0.002548,-0.901889,WAIT_USER_CONFIRM
0.073000,0.499225,-0.097967,-0.031672,0.000948,-0.001831,0.001787,-0.910405,WAIT_USER_CONFIRM
0.074000,0.499226,-0.097966,-0.031673,0.001205,-0.001200,0.001233,-0.918950,WAIT_USER_CONFIRM
0.075000,0.499231,-0.097965,-0.031667,0.002555,-0.000178,0.002500,-0.927475,WAIT_USER_CONFIRM
0.076000,0.499228,-0.097968,-0.031669,0.001353,-0.001275,0.001371,-0.935928,WAIT_USER_CONFIRM
0.077000,0.499227,-0.097967,-0.031669,0.000883,-0.000547,0.001083,-0.944250,WAIT_USER_CONFIRM
0.078000,0.499230,-0.097967,-0.031666,0.001484,-0.000982,0.001533,-0.952402,WAIT_USER_CONFIRM
0.079000,0.499229,-0.097971,-0.031665,0.000251,-0.002293,0.001046,-0.960381,WAIT_USER_CONFIRM
0.080000,0.499232,-0.097970,-0.031663,0.001800,-0.001774,0.002068,-0.968222,WAIT_USER_CONFIRM
0.081000,0.499231,-0.097970,-0.031664,0.000941,-0.000973,0.001131,-0.975961,WAIT_USER_CONFIRM
0.082000,0.499233,-0.097970,-0.031661,0.001587,-0.001387,0.001727,-0.983618,WAIT_USER_CONFIRM
0.083000,0.499234,-0.097969,-0.031661,0.001024,-0.000342,0.000896,-0.991189,WAIT_USER_CONFIRM
0.084000,0.499234,-0.097970,-0.031659,0.001038,-0.000360,0.001152,-0.998654,WAIT_USER_CONFIRM
0.085000,0.499233,-0.097973,-0.031660,-0.000722,-0.001719,0.000348,-1.006006,WAIT_USER_CONFIRM
0.086000,0.499234,-0.097972,-0.031658,-0.000485,-0.000909,0.000473,-1.013265,WAIT_USER_CONFIRM
0.087000,0.499235,-0.097976,-0.031656,-0.000427,-0.001652,0.000855,-1.020479,WAIT_USER_CONFIRM
0.088000,0.499236,-0.097976,-0.031655,-0.000306,-0.001647,0.001018,-1.027699,WAIT_USER_CONFIRM
0.089000,0.499239,-0.097975,-0.031654,-0.000750,-0.001690,0.000424,-1.034951,WAIT_USER_CONFIRM
0.090000,0.499242,-0.097976,-0.031650,0.000226,-0.001420,0.001493,-1.042245,WAIT_USER_CONFIRM
0.091000,0.499241,-0.097975,-0.031650,-0.000747,-0.000300,0.000467,-1.049560,WAIT_USER_CONFIRM
0.092000,0.499237,-0.097977,-0.031651,-0.001727,-0.000954,0.000099,-1.056849,WAIT_USER_CONFIRM
0.093000,0.499241,-0.097978,-0.031649,0.000396,-0.001339,0.001113,-1.064056,WAIT_USER_CONFIRM
0.094000,0.499241,-0.097980,-0.031648,-0.000212,-0.001877,0.000715,-1.071140,WAIT_USER_CONFIRM
0.095000,0.499245,-0.097975,-0.031646,0.000800,0.000787,0.000985,-1.078065,WAIT_USER_CONFIRM
0.096000,0.499246,-0.097976,-0.031643,0.000775,0.000007,0.001515,-1.084788,WAIT_USER_CONFIRM
0.097000,0.499245,-0.097980,-0.031643,0.000715,-0.000555,0.000989,-1.091235,WAIT_USER_CONFIRM
0.098000,0.499246,-0.097978,-0.031642,0.000582,-0.000069,0.001097,-1.097313,WAIT_USER_CONFIRM
0.099000,0.499244,-0.097980,-0.031643,-0.000458,-0.000669,0.000408,-1.102944,WAIT_USER_CONFIRM
0.100000,0.499241,-0.097983,-0.031645,-0.000903,-0.001152,-0.000046,-1.108110,WAIT_USER_CONFIRM
0.101000,0.499244,-0.097981,-0.031643,0.000455,0.000074,0.000633,-1.112866,WAIT_USER_CONFIRM
0.102000,0.499245,-0.097985,-0.031640,0.000341,-0.001390,0.000919,-1.117319,WAIT_USER_CONFIRM
0.103000,0.499244,-0.097984,-0.031639,-0.000115,-0.000312,0.000753,-1.121574,WAIT_USER_CONFIRM
0.104000,0.499246,-0.097980,-0.031637,-0.000322,0.000633,0.000387,-1.125690,WAIT_USER_CONFIRM
0.105000,0.499247,-0.097979,-0.031638,0.000429,0.001016,0.000122,-1.129694,WAIT_USER_CONFIRM
0.106000,0.499249,-0.097977,-0.031636,0.000851,0.001200,0.000926,-1.133602,WAIT_USER_CONFIRM
0.107000,0.499246,-0.097985,-0.031637,-0.000316,-0.001023,0.000109,-1.137422,WAIT_USER_CONFIRM
0.108000,0.499245,-0.097985,-0.031636,-0.000440,-0.000661,0.000446,-1.141159,WAIT_USER_CONFIRM
0.109000,0.499245,-0.097986,-0.031635,-0.000981,-0.000917,0.000237,-1.144838,WAIT_USER_CONFIRM
0.110000,0.499249,-0.097983,-0.031633,0.000318,0.000463,0.000707,-1.148500,WAIT_USER_CONFIRM
0.111000,0.499251,-0.097983,-0.031632,0.000208,0.000656,0.000546,-1.152173,WAIT_USER_CONFIRM
0.112000,0.499246,-0.097988,-0.031634,-0.001707,-0.000980,-0.000542,-1.155852,WAIT_USER_CONFIRM
0.113000,0.499247,-0.097987,-0.031632,-0.000788,-0.000102,0.000207,-1.159529,WAIT_USER_CONFIRM
0.114000,0.499246,-0.097990,-0.031632,-0.001258,-0.000822,0.000088,-1.163217,WAIT_USER_CONFIRM
0.115000,0.499247,-0.097989,-0.031633,-0.000081,0.000184,0.000075,-1.166941,WAIT_USER_CONFIRM
0.116000,0.499246,-0.097990,-0.031634,-0.000777,-0.000312,-0.000370,-1.170724,WAIT_USER_CONFIRM
0.117000,0.499251,-0.097986,-0.031629,0.000632,0.001180,0.000723,-1.174590,WAIT_USER_CONFIRM
0.118000,0.499249,-0.097988,-0.031630,-0.000702,0.000611,-0.000154,-1.178555,WAIT_USER_CONFIRM
0.119000,0.499251,-0.097990,-0.031629,0.000046,-0.000143,0.000505,-1.182605,WAIT_USER_CONFIRM
0.120000,0.499248,-0.097988,-0.031631,-0.000133,0.000948,-0.000036,-1.186708,WAIT_USER_CONFIRM
0.121000,0.499250,-0.097990,-0.031630,-0.000622,-0.000336,0.000227,-1.190839,WAIT_USER_CONFIRM
0.122000,0.499252,-0.097989,-0.031628,-0.000173,0.000484,0.000096,-1.194985,WAIT_USER_CONFIRM
0.123000,0.499250,-0.097990,-0.031629,-0.000575,-0.000365,-0.000090,-1.199147,WAIT_USER_CONFIRM
0.124000,0.499253,-0.097990,-0.031626,0.000163,-0.000290,0.000927,-1.203336,WAIT_USER_CONFIRM
0.125000,0.499250,-0.097989,-0.031628,-0.000336,-0.000066,0.000286,-1.207545,WAIT_USER_CONFIRM
0.126000,0.499252,-0.097991,-0.031627,-0.000067,-0.000778,0.000890,-1.211729,WAIT_USER_CONFIRM
0.127000,0.499254,-0.097988,-0.031625,0.000680,0.000854,0.001006,-1.215806,WAIT_USER_CONFIRM
0.128000,0.499254,-0.097992,-0.031626,-0.000008,-0.000742,0.000695,-1.219669,WAIT_USER_CONFIRM
0.129000,0.499255,-0.097991,-0.031624,0.000442,-0.000803,0.001190,-1.223209,WAIT_USER_CONFIRM
0.130000,0.499254,-0.097993,-0.031625,-0.000202,-0.000998,0.000358,-1.226341,WAIT_USER_CONFIRM
0.131000,0.499254,-0.097993,-0.031624,-0.000269,-0.001143,0.000227,-1.229036,WAIT_USER_CONFIRM
0.132000,0.499253,-0.097993,-0.031626,-0.000562,-0.000851,-0.000285,-1.231344,WAIT_USER_CONFIRM
0.133000,0.499257,-0.097995,-0.031622,0.000411,-0.001761,0.000953,-1.233386,WAIT_USER_CONFIRM
0.134000,0.499257,-0.097996,-0.031621,0.000720,-0.001760,0.001203,-1.235303,WAIT_USER_CONFIRM
0.135000,0.499253,-0.097993,-0.031623,-0.000974,-0.000423,0.000116,-1.237187,WAIT_USER_CONFIRM
0.136000,0.499257,-0.097997,-0.031620,0.000595,-0.001266,0.001206,-1.239061,WAIT_USER_CONFIRM
0.137000,0.499257,-0.097996,-0.031621,0.000430,-0.000881,0.000915,-1.240894,WAIT_USER_CONFIRM
