t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.491762,-0.099201,-0.000936,0.000148,-0.000505,0.000402,0.358218,WAIT_USER_CONFIRM
0.001000,0.491763,-0.099197,-0.000937,0.000591,0.001155,0.000171,0.358232,WAIT_USER_CONFIRM
0.002000,0.491760,-0.099201,-0.000937,-0.000760,-0.000494,-0.000053,0.358298,WAIT_USER_CONFIRM
0.003000,0.491765,-0.099197,-0.000935,0.001450,0.000464,0.001201,0.358454,WAIT_USER_CONFIRM
0.004000,0.491763,-0.099198,-0.000936,0.000190,0.000817,0.000052,0.358736,WAIT_USER_CONFIRM
0.005000,0.491761,-0.099196,-0.000938,-0.000437,0.000656,-0.000106,0.359195,WAIT_USER_CONFIRM
0.006000,0.491761,-0.099200,-0.000938,-0.000909,-0.000269,-0.000559,0.359861,WAIT_USER_CONFIRM
0.007000,0.491757,-0.099200,-0.000942,-0.002417,-0.000573,-0.001711,0.360692,WAIT_USER_CONFIRM
0.008000,0.491759,-0.099199,-0.000940,-0.000863,-0.000018,-0.000749,0.361526,WAIT_USER_CONFIRM
0.009000,0.491759,-0.099200,-0.000939,-0.000507,-0.000851,-0.000122,0.362123,WAIT_USER_CONFIRM
0.010000,0.491763,-0.099198,-0.000938,0.000704,-0.000264,0.000145,0.362249,WAIT_USER_CONFIRM
0.011000,0.491765,-0.099198,-0.000936,0.001598,0.000196,0.000913,0.361755,WAIT_USER_CONFIRM
0.012000,0.491766,-0.099199,-0.000935,0.000808,0.000048,0.000644,0.360596,WAIT_USER_CONFIRM
0.013000,0.491771,-0.099201,-0.000930,0.002115,-0.000289,0.001653,0.358831,WAIT_USER_CONFIRM
0.014000,0.491776,-0.099202,-0.000927,0.002849,-0.001177,0.002353,0.356593,WAIT_USER_CONFIRM
0.015000,0.491780,-0.099203,-0.000923,0.003012,-0.001411,0.002412,0.354057,WAIT_USER_CONFIRM
0.016000,0.491784,-0.099204,-0.000920,0.003704,-0.000913,0.002765,0.351390,WAIT_USER_CONFIRM
0.017000,0.491787,-0.099208,-0.000916,0.003410,-0.002341,0.003252,0.348714,WAIT_USER_CONFIRM
0.018000,0.491796,-0.099204,-0.000912,0.005190,-0.000196,0.003836,0.346088,WAIT_USER_CONFIRM
0.019000,0.491803,-0.099204,-0.000906,0.005802,-0.000059,0.004146,0.343540,WAIT_USER_CONFIRM
0.020000,0.491811,-0.099207,-0.000900,0.006705,-0.000915,0.005008,0.341103,WAIT_USER_CONFIRM
0.021000,0.491811,-0.099208,-0.000897,0.005608,-0.000600,0.004347,0.338821,WAIT_USER_CONFIRM
0.022000,0.491823,-0.099210,-0.000888,0.007577,-0.000384,0.005696,0.336729,WAIT_USER_CONFIRM
