t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.500741,-0.193427,-0.104060,0.001125,0.000581,0.000759,-2.633500,WAIT_USER_CONFIRM
0.001000,0.500739,-0.193427,-0.104063,0.000593,0.000889,-0.000035,-2.633477,WAIT_USER_CONFIRM
0.002000,0.500740,-0.193427,-0.104062,-0.000545,0.000719,-0.000418,-2.633371,WAIT_USER_CONFIRM
0.003000,0.500736,-0.193426,-0.104064,-0.001643,0.000806,-0.001101,-2.633149,WAIT_USER_CONFIRM
0.004000,0.500740,-0.193426,-0.104061,0.000137,0.000887,0.000228,-2.632847,WAIT_USER_CONFIRM
0.005000,0.500738,-0.193428,-0.104062,0.000729,-0.000149,0.000619,-2.632508,WAIT_USER_CONFIRM
0.006000,0.500736,-0.193427,-0.104067,-0.000372,0.000239,-0.001202,-2.632121,WAIT_USER_CONFIRM
0.007000,0.500732,-0.193424,-0.104072,-0.001821,0.000877,-0.002698,-2.631659,WAIT_USER_CONFIRM
0.008000,0.500732,-0.193422,-0.104076,-0.001455,0.000806,-0.002940,-2.631208,WAIT_USER_CONFIRM
0.009000,0.500726,-0.193425,-0.104082,-0.003167,-0.000213,-0.004010,-2.631031,WAIT_USER_CONFIRM
0.010000,0.500727,-0.193426,-0.104082,-0.002200,-0.000863,-0.002860,-2.631512,WAIT_USER_CONFIRM
0.011000,0.500726,-0.193424,-0.104084,-0.002251,0.000335,-0.002715,-2.633032,WAIT_USER_CONFIRM
0.012000,0.500723,-0.193422,-0.104088,-0.002892,0.000702,-0.003215,-2.635836,WAIT_USER_CONFIRM
0.013000,0.500720,-0.193423,-0.104090,-0.003580,-0.000269,-0.002917,-2.639972,WAIT_USER_CONFIRM
0.014000,0.500717,-0.193422,-0.104092,-0.003347,0.000226,-0.002535,-2.645320,WAIT_USER_CONFIRM
0.015000,0.500715,-0.193422,-0.104093,-0.003093,0.000047,-0.002228,-2.651622,WAIT_USER_CONFIRM
0.016000,0.500717,-0.193420,-0.104090,-0.001130,0.000923,-0.000941,-2.658497,WAIT_USER_CONFIRM
0.017000,0.500707,-0.193420,-0.104096,-0.003756,0.000479,-0.002178,-2.665449,WAIT_USER_CONFIRM
0.018000,0.500707,-0.193419,-0.104097,-0.002445,0.000587,-0.001595,-2.671924,WAIT_USER_CONFIRM
0.019000,0.500701,-0.193421,-0.104100,-0.003226,-0.000479,-0.001865,-2.677392,WAIT_USER_CONFIRM
0.020000,0.500695,-0.193420,-0.104104,-0.004277,-0.000377,-0.002935,-2.681425,WAIT_USER_CONFIRM
0.021000,0.500695,-0.193418,-0.104105,-0.002833,0.000441,-0.002478,-2.683753,WAIT_USER_CONFIRM
0.022000,0.500695,-0.193417,-0.104106,-0.001235,0.000885,-0.001694,-2.684279,WAIT_USER_CONFIRM
0.023000,0.500692,-0.193416,-0.104109,-0.001255,0.001499,-0.001935,-2.683028,WAIT_USER_CONFIRM
0.024000,0.500688,-0.193417,-0.104112,-0.002196,0.000412,-0.002509,-2.680068,WAIT_USER_CONFIRM
0.025000,0.500685,-0.193414,-0.104115,-0.002824,0.001324,-0.002866,-2.675509,WAIT_USER_CONFIRM
0.026000,0.500687,-0.193416,-0.104114,-0.001226,0.000453,-0.001681,-2.669521,WAIT_USER_CONFIRM
0.027000,0.500685,-0.193415,-0.104116,-0.002111,0.000232,-0.002075,-2.662309,WAIT_USER_CONFIRM
0.028000,0.500683,-0.193411,-0.104118,-0.001480,0.001499,-0.001482,-2.654069,WAIT_USER_CONFIRM
